# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.0011        	4.862209e-03	1.593443e-03	7.184728e-04	9.386913e-04	8.701053e-04
0.00111       	4.819010e-03	1.586144e-03	7.146567e-04	9.330364e-04	8.652105e-04
0.00112       	4.821814e-03	1.578905e-03	7.110043e-04	9.271800e-04	8.603047e-04
0.00113       	4.874771e-03	1.571953e-03	7.072988e-04	9.212193e-04	8.552188e-04
0.00114       	5.099946e-03	1.565108e-03	7.038020e-04	9.153480e-04	8.503415e-04
0.00115       	5.020610e-03	1.558423e-03	7.002089e-04	9.095209e-04	8.454149e-04
0.00116       	4.874097e-03	1.552213e-03	6.969146e-04	9.039106e-04	8.405514e-04
0.00117       	4.803482e-03	1.545956e-03	6.934470e-04	8.986005e-04	8.355037e-04
0.00118       	4.855726e-03	1.539978e-03	6.900949e-04	8.936940e-04	8.301532e-04
0.00119       	4.526987e-03	1.534450e-03	6.866753e-04	8.890338e-04	8.247877e-04
0.0012        	4.527159e-03	1.529078e-03	6.833928e-04	8.842787e-04	8.191730e-04
0.00121       	4.552680e-03	1.523821e-03	6.801101e-04	8.797460e-04	8.134205e-04
0.00122       	4.464100e-03	1.518455e-03	6.768379e-04	8.753909e-04	8.075939e-04
0.00123       	4.337925e-03	1.513189e-03	6.737645e-04	8.711740e-04	8.017599e-04
0.00124       	4.448025e-03	1.507977e-03	6.706523e-04	8.669403e-04	7.964449e-04
0.00125       	4.684182e-03	1.502697e-03	6.675514e-04	8.625856e-04	7.915070e-04
0.00126       	4.737409e-03	1.497278e-03	6.646469e-04	8.581893e-04	7.869811e-04
0.00127       	4.436016e-03	1.492023e-03	6.617132e-04	8.536842e-04	7.827356e-04
0.00128       	4.428447e-03	1.486541e-03	6.586611e-04	8.491099e-04	7.788377e-04
0.00129       	4.278031e-03	1.480969e-03	6.558326e-04	8.446904e-04	7.754471e-04
0.0013        	4.214507e-03	1.475197e-03	6.527901e-04	8.403753e-04	7.722075e-04
0.00131       	4.245299e-03	1.469520e-03	6.499327e-04	8.362234e-04	7.693156e-04
0.00132       	4.462689e-03	1.463551e-03	6.470130e-04	8.320731e-04	7.663659e-04
0.00133       	4.308265e-03	1.457929e-03	6.442562e-04	8.278343e-04	7.633120e-04
0.00134       	4.203345e-03	1.452133e-03	6.413163e-04	8.236096e-04	7.599550e-04
0.00135       	4.108189e-03	1.446351e-03	6.384003e-04	8.193777e-04	7.563873e-04
0.00136       	4.056374e-03	1.440756e-03	6.355143e-04	8.153243e-04	7.527867e-04
0.00137       	3.940890e-03	1.435284e-03	6.325796e-04	8.113929e-04	7.491992e-04
0.00138       	4.016998e-03	1.429940e-03	6.296963e-04	8.077216e-04	7.454110e-04
0.00139       	4.234752e-03	1.424780e-03	6.270137e-04	8.040768e-04	7.412177e-04
0.0014        	4.145815e-03	1.419978e-03	6.243296e-04	8.005537e-04	7.366775e-04
0.00141       	3.895565e-03	1.415401e-03	6.215487e-04	7.970887e-04	7.321742e-04
0.00142       	4.072800e-03	1.410972e-03	6.190303e-04	7.936004e-04	7.278351e-04
0.00143       	4.026575e-03	1.406644e-03	6.165482e-04	7.901243e-04	7.236146e-04
0.00144       	3.750234e-03	1.402363e-03	6.140243e-04	7.866601e-04	7.197141e-04
0.00145       	3.716019e-03	1.398068e-03	6.116319e-04	7.833159e-04	7.157027e-04
0.00146       	3.817402e-03	1.393796e-03	6.092884e-04	7.800024e-04	7.117752e-04
0.00147       	3.767224e-03	1.389622e-03	6.068889e-04	7.767888e-04	7.080760e-04
0.00148       	3.863340e-03	1.385362e-03	6.045281e-04	7.735229e-04	7.048053e-04
0.00149       	3.993368e-03	1.381026e-03	6.021939e-04	7.701947e-04	7.018088e-04
0.0015        	3.936765e-03	1.376850e-03	5.999655e-04	7.668346e-04	6.990455e-04
0.00151       	3.895972e-03	1.372446e-03	5.975615e-04	7.634555e-04	6.961838e-04
0.00152       	3.850435e-03	1.368175e-03	5.953133e-04	7.600218e-04	6.935631e-04
0.00153       	3.718736e-03	1.363689e-03	5.929805e-04	7.565987e-04	6.911831e-04
0.00154       	3.685710e-03	1.359231e-03	5.906982e-04	7.532402e-04	6.885095e-04
0.00155       	3.892153e-03	1.354584e-03	5.883629e-04	7.499490e-04	6.860466e-04
0.00156       	3.922234e-03	1.349836e-03	5.860717e-04	7.467329e-04	6.836807e-04
0.00157       	3.592131e-03	1.345047e-03	5.838671e-04	7.434853e-04	6.807932e-04
0.00158       	3.590124e-03	1.340229e-03	5.815662e-04	7.402633e-04	6.777832e-04
0.00159       	3.587195e-03	1.335435e-03	5.793874e-04	7.371005e-04	6.747941e-04
0.0016        	3.403034e-03	1.330671e-03	5.772876e-04	7.340384e-04	6.717096e-04
0.00161       	3.442310e-03	1.326158e-03	5.750419e-04	7.311589e-04	6.685685e-04
0.00162       	3.557983e-03	1.321778e-03	5.728174e-04	7.284818e-04	6.653396e-04
0.00163       	3.518224e-03	1.317574e-03	5.706212e-04	7.257776e-04	6.620711e-04
0.00164       	3.443549e-03	1.313643e-03	5.684489e-04	7.230600e-04	6.589652e-04
0.00165       	3.438200e-03	1.309779e-03	5.663413e-04	7.203305e-04	6.555003e-04
0.00166       	3.405832e-03	1.306130e-03	5.642909e-04	7.176361e-04	6.520964e-04
0.00167       	3.311885e-03	1.302525e-03	5.622817e-04	7.149541e-04	6.486463e-04
0.00168       	3.371494e-03	1.298982e-03	5.602634e-04	7.122101e-04	6.452503e-04
0.00169       	3.438422e-03	1.295444e-03	5.583488e-04	7.094334e-04	6.423370e-04
0.0017        	3.386979e-03	1.292103e-03	5.565182e-04	7.066402e-04	6.395438e-04
0.00171       	3.354276e-03	1.288728e-03	5.546910e-04	7.038794e-04	6.367817e-04
0.00172       	3.348235e-03	1.285266e-03	5.528895e-04	7.011326e-04	6.344083e-04
0.00173       	3.494920e-03	1.282177e-03	5.510244e-04	6.984556e-04	6.322881e-04
0.00174       	3.426032e-03	1.278756e-03	5.491425e-04	6.956754e-04	6.302512e-04
0.00175       	3.419369e-03	1.275344e-03	5.473732e-04	6.929821e-04	6.281483e-04
0.00176       	3.354447e-03	1.271964e-03	5.455639e-04	6.903806e-04	6.258383e-04
0.00177       	3.209445e-03	1.268487e-03	5.437795e-04	6.878550e-04	6.235534e-04
0.00178       	3.182023e-03	1.264861e-03	5.419327e-04	6.853470e-04	6.212991e-04
0.00179       	3.039417e-03	1.261191e-03	5.400815e-04	6.828073e-04	6.191054e-04
0.0018        	3.035185e-03	1.257358e-03	5.382402e-04	6.802622e-04	6.169128e-04
0.00181       	3.064920e-03	1.253434e-03	5.364148e-04	6.777264e-04	6.146699e-04
0.00182       	2.945616e-03	1.249377e-03	5.345648e-04	6.751825e-04	6.122933e-04
0.00183       	2.944816e-03	1.245341e-03	5.327412e-04	6.726114e-04	6.097779e-04
0.00184       	2.916638e-03	1.241224e-03	5.309300e-04	6.700146e-04	6.072917e-04
0.00185       	3.006850e-03	1.237206e-03	5.291692e-04	6.675431e-04	6.048937e-04
0.00186       	3.039943e-03	1.233363e-03	5.274289e-04	6.652171e-04	6.024980e-04
0.00187       	3.030983e-03	1.229712e-03	5.256897e-04	6.629013e-04	6.001034e-04
0.00188       	3.091792e-03	1.226265e-03	5.239308e-04	6.606356e-04	5.975856e-04
0.00189       	3.207238e-03	1.223010e-03	5.221838e-04	6.584162e-04	5.950368e-04
0.0019        	3.355504e-03	1.219817e-03	5.204442e-04	6.561402e-04	5.924151e-04
0.00191       	3.361456e-03	1.216839e-03	5.187653e-04	6.538270e-04	5.897525e-04
0.00192       	3.394784e-03	1.213908e-03	5.171960e-04	6.514989e-04	5.870461e-04
0.00193       	3.115095e-03	1.210974e-03	5.156444e-04	6.491662e-04	5.843972e-04
0.00194       	3.100400e-03	1.208027e-03	5.140685e-04	6.468609e-04	5.818599e-04
0.00195       	3.049739e-03	1.205255e-03	5.125457e-04	6.446049e-04	5.793710e-04
0.00196       	2.824965e-03	1.202390e-03	5.110779e-04	6.423458e-04	5.769879e-04
0.00197       	2.866498e-03	1.199619e-03	5.096398e-04	6.400921e-04	5.748538e-04
0.00198       	2.831281e-03	1.196869e-03	5.081935e-04	6.378165e-04	5.727433e-04
0.00199       	3.004269e-03	1.194189e-03	5.067671e-04	6.355499e-04	5.706421e-04
0.002         	2.860297e-03	1.191508e-03	5.053096e-04	6.332695e-04	5.687069e-04
0.00201       	2.847559e-03	1.188744e-03	5.039014e-04	6.310193e-04	5.668087e-04
0.00202       	2.830683e-03	1.185920e-03	5.024249e-04	6.287984e-04	5.648851e-04
0.00203       	2.764641e-03	1.183044e-03	5.010070e-04	6.266052e-04	5.629831e-04
0.00204       	2.668390e-03	1.179997e-03	4.995419e-04	6.244379e-04	5.610282e-04
0.00205       	2.695519e-03	1.176863e-03	4.980816e-04	6.222738e-04	5.591882e-04
0.00206       	2.764140e-03	1.173620e-03	4.966239e-04	6.201476e-04	5.573367e-04
0.00207       	2.683871e-03	1.170305e-03	4.951442e-04	6.180261e-04	5.554704e-04
0.00208       	2.606689e-03	1.166942e-03	4.936674e-04	6.158967e-04	5.536038e-04
0.00209       	2.558128e-03	1.163496e-03	4.921709e-04	6.137776e-04	5.516922e-04
0.0021        	2.585593e-03	1.160007e-03	4.906777e-04	6.116746e-04	5.497387e-04
0.00211       	2.660165e-03	1.156594e-03	4.891844e-04	6.095977e-04	5.476991e-04
0.00212       	2.676365e-03	1.153292e-03	4.877356e-04	6.075861e-04	5.455685e-04
0.00213       	2.772037e-03	1.150225e-03	4.863058e-04	6.056240e-04	5.433679e-04
0.00214       	2.638726e-03	1.147225e-03	4.848832e-04	6.036784e-04	5.410772e-04
0.00215       	2.652350e-03	1.144390e-03	4.834979e-04	6.017621e-04	5.386574e-04
0.00216       	2.581439e-03	1.141627e-03	4.821163e-04	5.998221e-04	5.361841e-04
0.00217       	2.539131e-03	1.138933e-03	4.807774e-04	5.978990e-04	5.337401e-04
0.00218       	2.530964e-03	1.136365e-03	4.794880e-04	5.960067e-04	5.312982e-04
0.00219       	2.480983e-03	1.133866e-03	4.782211e-04	5.940951e-04	5.289194e-04
0.0022        	2.501359e-03	1.131458e-03	4.769628e-04	5.921850e-04	5.267075e-04
0.00221       	2.544179e-03	1.129089e-03	4.757316e-04	5.902647e-04	5.246593e-04
0.00222       	2.681394e-03	1.126807e-03	4.745379e-04	5.882978e-04	5.228459e-04
0.00223       	2.564119e-03	1.124530e-03	4.733201e-04	5.862751e-04	5.209771e-04
0.00224       	2.676099e-03	1.122278e-03	4.721310e-04	5.842805e-04	5.192026e-04
0.00225       	2.581383e-03	1.119983e-03	4.709776e-04	5.823091e-04	5.173630e-04
0.00226       	2.570324e-03	1.117748e-03	4.697980e-04	5.804056e-04	5.156180e-04
0.00227       	2.628034e-03	1.115473e-03	4.686087e-04	5.785018e-04	5.138387e-04
0.00228       	2.726604e-03	1.113164e-03	4.674245e-04	5.765896e-04	5.120551e-04
0.00229       	2.683066e-03	1.110801e-03	4.662613e-04	5.746738e-04	5.103238e-04
0.0023        	2.564786e-03	1.108352e-03	4.651056e-04	5.727754e-04	5.085792e-04
0.00231       	2.680441e-03	1.105743e-03	4.638981e-04	5.708726e-04	5.067999e-04
0.00232       	2.644572e-03	1.103043e-03	4.627789e-04	5.689664e-04	5.050395e-04
0.00233       	2.417136e-03	1.100319e-03	4.616249e-04	5.670809e-04	5.032466e-04
0.00234       	2.479706e-03	1.097511e-03	4.604308e-04	5.651596e-04	5.015488e-04
0.00235       	2.403574e-03	1.094600e-03	4.592339e-04	5.632726e-04	4.996091e-04
0.00236       	2.391792e-03	1.091646e-03	4.580275e-04	5.614121e-04	4.979007e-04
0.00237       	2.423274e-03	1.088677e-03	4.568238e-04	5.595867e-04	4.961106e-04
0.00238       	2.474096e-03	1.085800e-03	4.556403e-04	5.577632e-04	4.942608e-04
0.00239       	2.494385e-03	1.083050e-03	4.544310e-04	5.559103e-04	4.925260e-04
0.0024        	2.399943e-03	1.080376e-03	4.532417e-04	5.541155e-04	4.907187e-04
0.00241       	2.530103e-03	1.077840e-03	4.520428e-04	5.523901e-04	4.888800e-04
0.00242       	2.394035e-03	1.075421e-03	4.509031e-04	5.507000e-04	4.869331e-04
0.00243       	2.421013e-03	1.073084e-03	4.497577e-04	5.490612e-04	4.850118e-04
0.00244       	2.294747e-03	1.070774e-03	4.486478e-04	5.474282e-04	4.830830e-04
0.00245       	2.357288e-03	1.068494e-03	4.475188e-04	5.457951e-04	4.811039e-04
0.00246       	2.396266e-03	1.066266e-03	4.464240e-04	5.441756e-04	4.790574e-04
0.00247       	2.299427e-03	1.064182e-03	4.453487e-04	5.425554e-04	4.771823e-04
0.00248       	2.330898e-03	1.062130e-03	4.443092e-04	5.409005e-04	4.753698e-04
0.00249       	2.382664e-03	1.060140e-03	4.432610e-04	5.392674e-04	4.735498e-04
0.0025        	2.340187e-03	1.058250e-03	4.422537e-04	5.376219e-04	4.717850e-04
0.00251       	2.134341e-03	1.056317e-03	4.412711e-04	5.359711e-04	4.702196e-04
0.00252       	2.153982e-03	1.054423e-03	4.402715e-04	5.342972e-04	4.686707e-04
0.00253       	2.243703e-03	1.052569e-03	4.393049e-04	5.326139e-04	4.671108e-04
0.00254       	2.139470e-03	1.050680e-03	4.383447e-04	5.309314e-04	4.657233e-04
0.00255       	2.182744e-03	1.048716e-03	4.373872e-04	5.292216e-04	4.642069e-04
0.00256       	2.174137e-03	1.046730e-03	4.364221e-04	5.275335e-04	4.627385e-04
0.00257       	2.201506e-03	1.044623e-03	4.354495e-04	5.258154e-04	4.612112e-04
0.00258       	2.264044e-03	1.042484e-03	4.344671e-04	5.241652e-04	4.595870e-04
0.00259       	2.108716e-03	1.040315e-03	4.334878e-04	5.225826e-04	4.581306e-04
0.0026        	2.159465e-03	1.038066e-03	4.325091e-04	5.209985e-04	4.566460e-04
0.00261       	2.159738e-03	1.035749e-03	4.315484e-04	5.194019e-04	4.550751e-04
0.00262       	2.237506e-03	1.033338e-03	4.305652e-04	5.177909e-04	4.535665e-04
0.00263       	2.231757e-03	1.030888e-03	4.296052e-04	5.161789e-04	4.521699e-04
0.00264       	2.356505e-03	1.028408e-03	4.285912e-04	5.145633e-04	4.506755e-04
0.00265       	2.522338e-03	1.025945e-03	4.276053e-04	5.129496e-04	4.490261e-04
0.00266       	2.373313e-03	1.023545e-03	4.265860e-04	5.113482e-04	4.474323e-04
0.00267       	2.297091e-03	1.021060e-03	4.256239e-04	5.097322e-04	4.458126e-04
0.00268       	2.230229e-03	1.018803e-03	4.246189e-04	5.081248e-04	4.442468e-04
0.00269       	2.128472e-03	1.016614e-03	4.236241e-04	5.065219e-04	4.426076e-04
0.0027        	2.228807e-03	1.014428e-03	4.226527e-04	5.049165e-04	4.408421e-04
0.00271       	2.150588e-03	1.012346e-03	4.216701e-04	5.033574e-04	4.391459e-04
0.00272       	2.082126e-03	1.010338e-03	4.207145e-04	5.018521e-04	4.374764e-04
0.00273       	2.113586e-03	1.008401e-03	4.197562e-04	5.003776e-04	4.358520e-04
0.00274       	2.116853e-03	1.006506e-03	4.187988e-04	4.989137e-04	4.342102e-04
0.00275       	2.065911e-03	1.004609e-03	4.178781e-04	4.974561e-04	4.326937e-04
0.00276       	2.088671e-03	1.002811e-03	4.169704e-04	4.960220e-04	4.311074e-04
0.00277       	2.020401e-03	1.001051e-03	4.160497e-04	4.946295e-04	4.294094e-04
0.00278       	1.952731e-03	9.993567e-04	4.151415e-04	4.932470e-04	4.278317e-04
0.00279       	1.931795e-03	9.977461e-04	4.142390e-04	4.918369e-04	4.263340e-04
0.0028        	2.098490e-03	9.961743e-04	4.134244e-04	4.904124e-04	4.249036e-04
0.00281       	2.104728e-03	9.946081e-04	4.125552e-04	4.889718e-04	4.235320e-04
0.00282       	2.093462e-03	9.929776e-04	4.117453e-04	4.875259e-04	4.221786e-04
0.00283       	1.914311e-03	9.912791e-04	4.109636e-04	4.860912e-04	4.208175e-04
0.00284       	1.966907e-03	9.895705e-04	4.101463e-04	4.846821e-04	4.194807e-04
0.00285       	2.043578e-03	9.878632e-04	4.093901e-04	4.832796e-04	4.181429e-04
0.00286       	1.939379e-03	9.860960e-04	4.085853e-04	4.818678e-04	4.168194e-04
0.00287       	1.970543e-03	9.842873e-04	4.077831e-04	4.804316e-04	4.154425e-04
0.00288       	1.900732e-03	9.824599e-04	4.069567e-04	4.789786e-04	4.140380e-04
0.00289       	1.998853e-03	9.805720e-04	4.060963e-04	4.775433e-04	4.126024e-04
0.0029        	1.902291e-03	9.786702e-04	4.052697e-04	4.761356e-04	4.111647e-04
0.00291       	1.991824e-03	9.766945e-04	4.044090e-04	4.747322e-04	4.097321e-04
0.00292       	1.848759e-03	9.745884e-04	4.035749e-04	4.733380e-04	4.083516e-04
0.00293       	1.797071e-03	9.724405e-04	4.027193e-04	4.719593e-04	4.070358e-04
0.00294       	1.886318e-03	9.702797e-04	4.019403e-04	4.705995e-04	4.057333e-04
0.00295       	1.898430e-03	9.681258e-04	4.010844e-04	4.692497e-04	4.044174e-04
0.00296       	1.819719e-03	9.661199e-04	4.002059e-04	4.679182e-04	4.031183e-04
0.00297       	1.849235e-03	9.641870e-04	3.994024e-04	4.665976e-04	4.018011e-04
0.00298       	1.831032e-03	9.622849e-04	3.985556e-04	4.652775e-04	4.004669e-04
0.00299       	1.821516e-03	9.604794e-04	3.977106e-04	4.639486e-04	3.990936e-04
0.003         	1.816151e-03	9.586830e-04	3.968562e-04	4.625918e-04	3.976808e-04
