# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.00331       	7.758104e+01
0.00332       	7.752851e+01
0.00333       	7.747692e+01
0.00334       	7.741118e+01
0.00335       	7.734664e+01
0.00336       	7.727036e+01
0.00337       	7.717374e+01
0.00338       	7.717168e+01
0.00339       	7.712444e+01
0.0034        	7.707242e+01
0.00341       	7.701603e+01
0.00342       	7.695528e+01
0.00343       	7.689577e+01
0.00344       	7.683726e+01
0.00345       	7.677826e+01
0.00346       	7.671910e+01
0.00347       	7.666105e+01
0.00348       	7.660062e+01
0.00349       	7.654514e+01
0.0035        	7.648977e+01
0.00351       	7.643802e+01
0.00352       	7.637449e+01
0.00353       	7.631727e+01
0.00354       	7.625776e+01
0.00355       	7.620651e+01
0.00356       	7.613554e+01
0.00357       	7.607161e+01
0.00358       	7.601278e+01
0.00359       	7.601053e+01
0.0036        	7.599889e+01
0.00361       	7.594319e+01
0.00362       	7.584856e+01
0.00363       	7.580912e+01
0.00364       	7.574889e+01
0.00365       	7.569918e+01
0.00366       	7.565144e+01
0.00367       	7.559763e+01
0.00368       	7.553837e+01
0.00369       	7.549392e+01
0.0037        	7.543901e+01
0.00371       	7.537647e+01
0.00372       	7.533811e+01
0.00373       	7.529660e+01
0.00374       	7.524861e+01
0.00375       	7.518642e+01
0.00376       	7.512999e+01
0.00377       	7.506894e+01
0.00378       	7.503641e+01
0.00379       	7.497319e+01
0.0038        	7.492932e+01
0.00381       	7.488980e+01
0.00382       	7.484682e+01
0.00383       	7.479987e+01
0.00384       	7.475374e+01
0.00385       	7.470013e+01
0.00386       	7.464803e+01
0.00387       	7.459752e+01
0.00388       	7.453697e+01
0.00389       	7.451240e+01
0.0039        	7.446476e+01
0.00391       	7.442001e+01
0.00392       	7.436843e+01
0.00393       	7.432076e+01
0.00394       	7.427293e+01
0.00395       	7.422867e+01
0.00396       	7.418109e+01
0.00397       	7.413220e+01
0.00398       	7.408260e+01
0.00399       	7.402752e+01
0.004         	7.398185e+01
0.00401       	7.394460e+01
0.00402       	7.390917e+01
0.00403       	7.386236e+01
0.00404       	7.382136e+01
0.00405       	7.374836e+01
0.00406       	7.369416e+01
0.00407       	7.366780e+01
0.00408       	7.364484e+01
0.00409       	7.359327e+01
0.0041        	7.355195e+01
0.00411       	7.350884e+01
0.00412       	7.346239e+01
0.00413       	7.341968e+01
0.00414       	7.336980e+01
0.00415       	7.332073e+01
0.00416       	7.328213e+01
0.00417       	7.323728e+01
0.00418       	7.318232e+01
0.00419       	7.314564e+01
0.0042        	7.311480e+01
0.00421       	7.306853e+01
0.00422       	7.303330e+01
0.00423       	7.298200e+01
0.00424       	7.293131e+01
0.00425       	7.286064e+01
0.00426       	7.284830e+01
0.00427       	7.280056e+01
0.00428       	7.277075e+01
0.00429       	7.273607e+01
0.0043        	7.270033e+01
0.00431       	7.267320e+01
0.00432       	7.265169e+01
0.00433       	7.259679e+01
0.00434       	7.251097e+01
0.00435       	7.249995e+01
0.00436       	7.244605e+01
0.00437       	7.241387e+01
0.00438       	7.236819e+01
0.00439       	7.233275e+01
