# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.00435177    	3.748551e+02
0.00436325    	3.746128e+02
0.00437473    	3.743465e+02
0.00438621    	3.740564e+02
0.00439767    	3.737430e+02
0.00440912    	3.734041e+02
0.00442058    	3.730406e+02
0.00443204    	3.726542e+02
0.00444347    	3.722478e+02
0.0044549     	3.718227e+02
0.00446634    	3.713811e+02
0.00447775    	3.709241e+02
0.00448916    	3.704514e+02
0.00450057    	3.699676e+02
0.00451198    	3.694773e+02
0.00452336    	3.689855e+02
0.00453475    	3.684943e+02
0.00454613    	3.680063e+02
0.0045575     	3.675238e+02
0.00456886    	3.670475e+02
0.00458022    	3.665802e+02
0.00459156    	3.661242e+02
0.0046029     	3.656810e+02
0.00461424    	3.652521e+02
0.00462557    	3.648387e+02
0.00463689    	3.644425e+02
0.0046482     	3.640631e+02
0.00465952    	3.637007e+02
0.00467083    	3.633556e+02
0.00468212    	3.630285e+02
0.00469341    	3.627188e+02
0.0047047     	3.624264e+02
0.004716      	3.621510e+02
0.00472729    	3.618921e+02
0.00473858    	3.616493e+02
0.00474984    	3.614223e+02
0.00476111    	3.612104e+02
0.00477238    	3.610131e+02
0.00478364    	3.608298e+02
0.00479491    	3.606606e+02
0.00480617    	3.605050e+02
0.00481744    	3.603627e+02
0.00482871    	3.602332e+02
0.00483997    	3.601159e+02
0.00485124    	3.600105e+02
0.00486251    	3.599163e+02
0.00487377    	3.598329e+02
0.00488504    	3.597599e+02
0.00489631    	3.596968e+02
0.00490757    	3.596434e+02
0.00491884    	3.595991e+02
0.00493011    	3.595637e+02
0.00494137    	3.595368e+02
0.00495264    	3.595183e+02
0.0049639     	3.595079e+02
0.00497517    	3.595052e+02
0.00498644    	3.595098e+02
0.00499773    	3.595215e+02
0.00500902    	3.595400e+02
0.00502031    	3.595651e+02
0.00503161    	3.595964e+02
0.0050429     	3.596336e+02
0.00505419    	3.596764e+02
0.00506548    	3.597245e+02
0.00507677    	3.597777e+02
0.00508806    	3.598348e+02
0.00509936    	3.598974e+02
0.00511065    	3.599634e+02
0.00512194    	3.600336e+02
0.00513323    	3.601078e+02
0.00514452    	3.601857e+02
0.00515581    	3.602672e+02
0.00516711    	3.603520e+02
0.0051784     	3.604399e+02
0.00518969    	3.605306e+02
0.00520098    	3.606239e+02
0.00521227    	3.607194e+02
0.00522357    	3.608172e+02
0.00523486    	3.609173e+02
0.00524615    	3.610193e+02
0.00525744    	3.611229e+02
0.00526873    	3.612281e+02
0.00528002    	3.613347e+02
0.00529132    	3.614426e+02
0.00530261    	3.615513e+02
0.0053139     	3.616601e+02
0.00532519    	3.617686e+02
0.00533648    	3.618764e+02
0.00534778    	3.619833e+02
0.00535907    	3.620887e+02
0.00537036    	3.621925e+02
0.00538165    	3.622942e+02
0.00539294    	3.623936e+02
0.00540423    	3.624904e+02
0.00541553    	3.625844e+02
0.00542682    	3.626756e+02
0.00543811    	3.627637e+02
0.0054494     	3.628482e+02
0.00546069    	3.629289e+02
0.00547199    	3.630054e+02
0.00548328    	3.630775e+02
0.00549457    	3.631452e+02
0.00550586    	3.632080e+02
0.00551715    	3.632664e+02
0.00552844    	3.633203e+02
0.00553974    	3.633695e+02
0.00555103    	3.634137e+02
0.00556232    	3.634533e+02
0.00557361    	3.634879e+02
0.00558493    	3.635172e+02
0.00559625    	3.635412e+02
0.00560757    	3.635594e+02
0.00561889    	3.635715e+02
0.00563022    	3.635772e+02
0.00564154    	3.635762e+02
0.00565286    	3.635682e+02
0.00566418    	3.635533e+02
0.00567553    	3.635313e+02
0.00568688    	3.635021e+02
0.00569823    	3.634655e+02
0.00570958    	3.634211e+02
0.00572093    	3.633690e+02
0.00573228    	3.633094e+02
0.00574366    	3.632416e+02
0.00575504    	3.631657e+02
0.00576642    	3.630812e+02
0.0057778     	3.629872e+02
0.00578918    	3.628836e+02
0.00580059    	3.627709e+02
0.00581201    	3.626503e+02
0.00582342    	3.625222e+02
