# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	average(wallHeatFlux)
0.455875      	3.986371e+04
0.456         	3.986373e+04
0.456125      	3.986374e+04
0.45625       	3.986376e+04
0.456375      	3.986377e+04
0.4565        	3.986380e+04
0.456625      	3.986381e+04
0.45675       	3.986384e+04
0.456875      	3.986386e+04
0.457         	3.986389e+04
0.457125      	3.986391e+04
0.45725       	3.986395e+04
0.457375      	3.986397e+04
0.4575        	3.986401e+04
0.457625      	3.986404e+04
0.45775       	3.986408e+04
0.457875      	3.986410e+04
0.458         	3.986415e+04
0.458125      	3.986418e+04
0.45825       	3.986422e+04
0.458375      	3.986425e+04
0.4585        	3.986429e+04
0.458625      	3.986432e+04
0.45875       	3.986436e+04
0.458875      	3.986439e+04
0.459         	3.986443e+04
0.459125      	3.986446e+04
0.45925       	3.986449e+04
0.459375      	3.986452e+04
0.4595        	3.986455e+04
0.459625      	3.986457e+04
0.45975       	3.986461e+04
0.459875      	3.986462e+04
0.46          	3.986465e+04
0.460125      	3.986466e+04
0.46025       	3.986468e+04
0.460375      	3.986469e+04
0.4605        	3.986471e+04
0.460625      	3.986471e+04
0.46075       	3.986472e+04
0.460875      	3.986471e+04
0.461         	3.986472e+04
0.461125      	3.986471e+04
0.46125       	3.986470e+04
0.461375      	3.986469e+04
0.4615        	3.986468e+04
0.461625      	3.986466e+04
0.46175       	3.986465e+04
0.461875      	3.986462e+04
0.462         	3.986460e+04
0.462125      	3.986457e+04
0.46225       	3.986455e+04
0.462375      	3.986452e+04
0.4625        	3.986449e+04
0.462625      	3.986445e+04
0.46275       	3.986443e+04
0.462875      	3.986439e+04
0.463         	3.986436e+04
0.463125      	3.986432e+04
0.46325       	3.986429e+04
0.463375      	3.986425e+04
0.4635        	3.986422e+04
0.463625      	3.986418e+04
0.46375       	3.986415e+04
0.463875      	3.986411e+04
0.464         	3.986409e+04
0.464125      	3.986405e+04
0.46425       	3.986402e+04
0.464375      	3.986399e+04
0.4645        	3.986396e+04
0.464625      	3.986393e+04
0.46475       	3.986391e+04
0.464875      	3.986388e+04
0.465         	3.986386e+04
0.465125      	3.986383e+04
0.46525       	3.986382e+04
0.465375      	3.986379e+04
0.4655        	3.986378e+04
0.465625      	3.986376e+04
0.46575       	3.986375e+04
0.465875      	3.986374e+04
0.466         	3.986373e+04
0.466125      	3.986372e+04
0.46625       	3.986372e+04
0.466375      	3.986371e+04
0.4665        	3.986371e+04
0.466625      	3.986371e+04
0.46675       	3.986372e+04
0.466875      	3.986372e+04
0.467         	3.986373e+04
0.467125      	3.986373e+04
0.46725       	3.986375e+04
0.467375      	3.986376e+04
0.4675        	3.986378e+04
0.467625      	3.986379e+04
0.46775       	3.986382e+04
0.467875      	3.986383e+04
0.468         	3.986386e+04
0.468125      	3.986388e+04
0.46825       	3.986391e+04
0.468375      	3.986393e+04
0.4685        	3.986397e+04
0.468625      	3.986399e+04
0.46875       	3.986403e+04
0.468875      	3.986406e+04
0.469         	3.986410e+04
0.469125      	3.986412e+04
0.46925       	3.986416e+04
0.469375      	3.986419e+04
0.4695        	3.986423e+04
0.469625      	3.986426e+04
0.46975       	3.986430e+04
0.469875      	3.986432e+04
0.47          	3.986436e+04
0.470125      	3.986438e+04
0.47025       	3.986442e+04
0.470375      	3.986444e+04
0.4705        	3.986447e+04
0.470625      	3.986449e+04
0.47075       	3.986451e+04
0.470875      	3.986452e+04
0.471         	3.986454e+04
0.471125      	3.986455e+04
0.47125       	3.986457e+04
0.471375      	3.986457e+04
0.4715        	3.986458e+04
0.471625      	3.986458e+04
0.47175       	3.986458e+04
0.471875      	3.986457e+04
0.472         	3.986457e+04
0.472125      	3.986455e+04
0.47225       	3.986455e+04
0.472375      	3.986452e+04
0.4725        	3.986451e+04
0.472625      	3.986449e+04
0.47275       	3.986447e+04
0.472875      	3.986444e+04
0.473         	3.986442e+04
0.473125      	3.986439e+04
0.47325       	3.986437e+04
0.473375      	3.986433e+04
0.4735        	3.986431e+04
0.473625      	3.986427e+04
0.47375       	3.986425e+04
0.473875      	3.986421e+04
0.474         	3.986419e+04
0.474125      	3.986415e+04
0.47425       	3.986413e+04
0.474375      	3.986409e+04
0.4745        	3.986407e+04
0.474625      	3.986403e+04
0.47475       	3.986401e+04
0.474875      	3.986398e+04
0.475         	3.986396e+04
0.475125      	3.986393e+04
0.47525       	3.986392e+04
0.475375      	3.986389e+04
0.4755        	3.986388e+04
0.475625      	3.986385e+04
0.47575       	3.986384e+04
0.475875      	3.986382e+04
0.476         	3.986381e+04
0.476125      	3.986380e+04
0.47625       	3.986379e+04
0.476375      	3.986378e+04
0.4765        	3.986378e+04
0.476625      	3.986377e+04
0.47675       	3.986377e+04
0.476875      	3.986377e+04
0.477         	3.986378e+04
0.477125      	3.986377e+04
0.47725       	3.986379e+04
0.477375      	3.986379e+04
0.4775        	3.986381e+04
0.477625      	3.986382e+04
0.47775       	3.986384e+04
0.477875      	3.986385e+04
0.478         	3.986388e+04
0.478125      	3.986390e+04
0.47825       	3.986393e+04
0.478375      	3.986396e+04
0.4785        	3.986399e+04
0.478625      	3.986402e+04
0.47875       	3.986406e+04
0.478875      	3.986410e+04
0.479         	3.986414e+04
0.479125      	3.986418e+04
0.47925       	3.986422e+04
0.479375      	3.986426e+04
0.4795        	3.986431e+04
0.479625      	3.986435e+04
0.47975       	3.986440e+04
0.479875      	3.986444e+04
0.48          	3.986449e+04
0.480125      	3.986452e+04
0.48025       	3.986457e+04
0.480375      	3.986461e+04
0.4805        	3.986465e+04
0.480625      	3.986468e+04
0.48075       	3.986473e+04
0.480875      	3.986475e+04
0.481         	3.986479e+04
0.481125      	3.986481e+04
0.48125       	3.986484e+04
0.481375      	3.986486e+04
0.4815        	3.986488e+04
0.481625      	3.986489e+04
0.48175       	3.986491e+04
0.481875      	3.986491e+04
0.482         	3.986492e+04
0.482125      	3.986492e+04
0.48225       	3.986492e+04
0.482375      	3.986491e+04
0.4825        	3.986490e+04
0.482625      	3.986488e+04
0.48275       	3.986487e+04
0.482875      	3.986484e+04
0.483         	3.986483e+04
0.483125      	3.986479e+04
0.48325       	3.986477e+04
0.483375      	3.986473e+04
0.4835        	3.986470e+04
0.483625      	3.986466e+04
0.48375       	3.986463e+04
0.483875      	3.986458e+04
0.484         	3.986455e+04
0.484125      	3.986450e+04
0.48425       	3.986446e+04
0.484375      	3.986441e+04
0.4845        	3.986437e+04
0.484625      	3.986432e+04
0.48475       	3.986428e+04
0.484875      	3.986423e+04
0.485         	3.986419e+04
0.485125      	3.986414e+04
0.48525       	3.986411e+04
0.485375      	3.986406e+04
0.4855        	3.986402e+04
0.485625      	3.986397e+04
0.48575       	3.986394e+04
0.485875      	3.986390e+04
0.486         	3.986386e+04
0.486125      	3.986382e+04
0.48625       	3.986379e+04
0.486375      	3.986375e+04
0.4865        	3.986373e+04
0.486625      	3.986370e+04
0.48675       	3.986367e+04
0.486875      	3.986364e+04
0.487         	3.986363e+04
0.487125      	3.986360e+04
0.48725       	3.986359e+04
0.487375      	3.986357e+04
0.4875        	3.986357e+04
0.487625      	3.986356e+04
0.48775       	3.986356e+04
0.487875      	3.986355e+04
0.488         	3.986356e+04
0.488125      	3.986356e+04
0.48825       	3.986358e+04
0.488375      	3.986359e+04
0.4885        	3.986361e+04
0.488625      	3.986362e+04
0.48875       	3.986365e+04
0.488875      	3.986367e+04
0.489         	3.986371e+04
0.489125      	3.986373e+04
0.48925       	3.986378e+04
0.489375      	3.986381e+04
0.4895        	3.986385e+04
0.489625      	3.986389e+04
0.48975       	3.986394e+04
0.489875      	3.986398e+04
0.49          	3.986404e+04
0.490125      	3.986408e+04
0.49025       	3.986413e+04
0.490375      	3.986418e+04
0.4905        	3.986423e+04
0.490625      	3.986428e+04
0.49075       	3.986433e+04
0.490875      	3.986438e+04
0.491         	3.986443e+04
0.491125      	3.986447e+04
0.49125       	3.986452e+04
0.491375      	3.986456e+04
0.4915        	3.986460e+04
0.491625      	3.986463e+04
0.49175       	3.986467e+04
0.491875      	3.986470e+04
0.492         	3.986473e+04
0.492125      	3.986475e+04
0.49225       	3.986477e+04
0.492375      	3.986478e+04
0.4925        	3.986480e+04
0.492625      	3.986480e+04
0.49275       	3.986481e+04
0.492875      	3.986480e+04
0.493         	3.986481e+04
0.493125      	3.986479e+04
0.49325       	3.986479e+04
0.493375      	3.986477e+04
0.4935        	3.986475e+04
0.493625      	3.986473e+04
0.49375       	3.986471e+04
0.493875      	3.986468e+04
0.494         	3.986465e+04
0.494125      	3.986462e+04
0.49425       	3.986459e+04
0.494375      	3.986455e+04
0.4945        	3.986452e+04
0.494625      	3.986448e+04
0.49475       	3.986444e+04
0.494875      	3.986440e+04
0.495         	3.986436e+04
0.495125      	3.986432e+04
0.49525       	3.986428e+04
0.495375      	3.986423e+04
0.4955        	3.986420e+04
0.495625      	3.986415e+04
0.49575       	3.986411e+04
0.495875      	3.986406e+04
0.496         	3.986403e+04
0.496125      	3.986398e+04
0.49625       	3.986395e+04
0.496375      	3.986390e+04
0.4965        	3.986387e+04
0.496625      	3.986382e+04
0.49675       	3.986379e+04
0.496875      	3.986375e+04
0.497         	3.986373e+04
0.497125      	3.986369e+04
0.49725       	3.986367e+04
0.497375      	3.986364e+04
0.4975        	3.986362e+04
0.497625      	3.986360e+04
0.49775       	3.986359e+04
0.497875      	3.986357e+04
0.498         	3.986356e+04
0.498125      	3.986355e+04
0.49825       	3.986356e+04
0.498375      	3.986356e+04
0.4985        	3.986357e+04
0.498625      	3.986357e+04
0.49875       	3.986359e+04
0.498875      	3.986360e+04
0.499         	3.986363e+04
0.499125      	3.986365e+04
0.49925       	3.986369e+04
0.499375      	3.986371e+04
0.4995        	3.986376e+04
0.499625      	3.986379e+04
0.49975       	3.986384e+04
0.499875      	3.986388e+04
0.5           	3.986393e+04
