# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
163           	1.409773e-02	1.831439e-03	1.561746e-03	2.600106e-03	1.375126e-03
164           	1.404062e-02	1.820124e-03	1.552878e-03	2.587477e-03	1.366680e-03
165           	1.398042e-02	1.811062e-03	1.543844e-03	2.574673e-03	1.357421e-03
166           	1.388064e-02	1.802863e-03	1.534716e-03	2.562264e-03	1.343745e-03
167           	1.381181e-02	1.794068e-03	1.525374e-03	2.548884e-03	1.336569e-03
168           	1.372149e-02	1.784312e-03	1.515900e-03	2.535947e-03	1.325445e-03
169           	1.366871e-02	1.773663e-03	1.506996e-03	2.522133e-03	1.314066e-03
170           	1.360088e-02	1.762488e-03	1.497987e-03	2.509084e-03	1.305434e-03
171           	1.352842e-02	1.752419e-03	1.488808e-03	2.495991e-03	1.297598e-03
172           	1.343532e-02	1.743323e-03	1.479777e-03	2.484306e-03	1.284993e-03
173           	1.336543e-02	1.734586e-03	1.470067e-03	2.470813e-03	1.279106e-03
174           	1.324207e-02	1.725108e-03	1.460179e-03	2.458264e-03	1.269274e-03
175           	1.315295e-02	1.714766e-03	1.450534e-03	2.444730e-03	1.258501e-03
176           	1.306256e-02	1.704213e-03	1.441309e-03	2.431092e-03	1.249740e-03
177           	1.297831e-02	1.695028e-03	1.431941e-03	2.417816e-03	1.241776e-03
178           	1.287517e-02	1.685191e-03	1.422628e-03	2.405513e-03	1.229191e-03
179           	1.282021e-02	1.675317e-03	1.412868e-03	2.392868e-03	1.223733e-03
180           	1.272269e-02	1.666018e-03	1.402789e-03	2.380341e-03	1.214874e-03
181           	1.262281e-02	1.656906e-03	1.392684e-03	2.367315e-03	1.204891e-03
182           	1.252885e-02	1.647552e-03	1.382805e-03	2.354530e-03	1.197152e-03
183           	1.243993e-02	1.639191e-03	1.372941e-03	2.340869e-03	1.190211e-03
184           	1.232788e-02	1.629892e-03	1.363364e-03	2.328167e-03	1.177186e-03
185           	1.224702e-02	1.620040e-03	1.353567e-03	2.315182e-03	1.171395e-03
186           	1.233649e-02	1.610768e-03	1.343581e-03	2.302880e-03	1.165898e-03
187           	1.238258e-02	1.594642e-03	1.335635e-03	2.290557e-03	1.154669e-03
188           	1.235815e-02	1.576259e-03	1.328617e-03	2.277935e-03	1.146854e-03
189           	1.228020e-02	1.559012e-03	1.321661e-03	2.265321e-03	1.140179e-03
190           	1.210770e-02	1.544073e-03	1.313966e-03	2.252968e-03	1.132399e-03
191           	1.197141e-02	1.538544e-03	1.303085e-03	2.239335e-03	1.124668e-03
192           	1.185902e-02	1.530546e-03	1.292561e-03	2.226814e-03	1.116174e-03
193           	1.176886e-02	1.522826e-03	1.282099e-03	2.213565e-03	1.106110e-03
194           	1.166582e-02	1.516289e-03	1.271619e-03	2.201435e-03	1.101632e-03
195           	1.158408e-02	1.510555e-03	1.261528e-03	2.188579e-03	1.097119e-03
196           	1.146860e-02	1.503215e-03	1.252022e-03	2.177050e-03	1.083994e-03
197           	1.137604e-02	1.494689e-03	1.242573e-03	2.164579e-03	1.078698e-03
198           	1.124933e-02	1.485639e-03	1.233363e-03	2.152226e-03	1.072851e-03
199           	1.111537e-02	1.476509e-03	1.224075e-03	2.139136e-03	1.064197e-03
200           	1.096169e-02	1.468892e-03	1.214468e-03	2.126839e-03	1.056817e-03
201           	1.081258e-02	1.462868e-03	1.204679e-03	2.114863e-03	1.050578e-03
202           	1.064920e-02	1.457639e-03	1.195053e-03	2.103003e-03	1.041423e-03
203           	1.050731e-02	1.451453e-03	1.185793e-03	2.091270e-03	1.037151e-03
204           	1.057025e-02	1.444465e-03	1.176690e-03	2.080745e-03	1.033672e-03
205           	1.058293e-02	1.443718e-03	1.165605e-03	2.070106e-03	1.023564e-03
206           	1.053319e-02	1.446209e-03	1.153836e-03	2.059148e-03	1.019838e-03
207           	1.040297e-02	1.447996e-03	1.142362e-03	2.047837e-03	1.014988e-03
208           	1.022422e-02	1.447622e-03	1.131562e-03	2.037208e-03	1.006404e-03
209           	1.004027e-02	1.444609e-03	1.121644e-03	2.026333e-03	1.002461e-03
210           	9.870121e-03	1.439870e-03	1.112703e-03	2.015656e-03	9.975201e-04
211           	9.705183e-03	1.433402e-03	1.104495e-03	2.004925e-03	9.898705e-04
212           	9.574490e-03	1.425963e-03	1.096648e-03	1.994758e-03	9.863952e-04
213           	9.446912e-03	1.417517e-03	1.088888e-03	1.984628e-03	9.816160e-04
214           	9.315366e-03	1.408733e-03	1.081129e-03	1.974562e-03	9.739263e-04
215           	9.193375e-03	1.400126e-03	1.073100e-03	1.964594e-03	9.702014e-04
216           	9.088574e-03	1.393104e-03	1.064786e-03	1.954514e-03	9.662020e-04
217           	8.997476e-03	1.388189e-03	1.056438e-03	1.944436e-03	9.589574e-04
218           	8.932797e-03	1.384846e-03	1.048165e-03	1.934488e-03	9.554898e-04
219           	8.887484e-03	1.380991e-03	1.040093e-03	1.924873e-03	9.516646e-04
220           	8.827380e-03	1.376365e-03	1.032464e-03	1.915313e-03	9.442413e-04
