# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.1705        	7.987248e+01
0.171         	7.987802e+01
0.1715        	7.987216e+01
0.172         	7.987812e+01
0.1725        	7.987388e+01
0.173         	7.987382e+01
0.1735        	7.987298e+01
0.174         	7.987316e+01
0.1745        	7.987299e+01
0.175         	7.986969e+01
0.1755        	7.987062e+01
0.176         	7.986804e+01
0.1765        	7.987448e+01
0.177         	7.986693e+01
0.1775        	7.987214e+01
0.178         	7.986570e+01
0.1785        	7.987078e+01
0.179         	7.986454e+01
0.1795        	7.986560e+01
0.18          	7.987098e+01
0.1805        	7.986375e+01
0.181         	7.986779e+01
0.1815        	7.986527e+01
0.182         	7.985814e+01
0.1825        	7.985909e+01
0.183         	7.986097e+01
0.1835        	7.985819e+01
0.184         	7.985530e+01
0.1845        	7.985485e+01
0.185         	7.985252e+01
0.1855        	7.985060e+01
0.186         	7.984905e+01
0.1865        	7.984638e+01
0.187         	7.985421e+01
0.1875        	7.985103e+01
0.188         	7.985012e+01
0.1885        	7.984920e+01
0.189         	7.984799e+01
0.1895        	7.984703e+01
0.19          	7.984579e+01
0.1905        	7.984504e+01
0.191         	7.984425e+01
0.1915        	7.984409e+01
0.192         	7.984126e+01
0.1925        	7.984759e+01
0.193         	7.984959e+01
0.1935        	7.985007e+01
0.194         	7.985215e+01
0.1945        	7.984888e+01
0.195         	7.984962e+01
0.1955        	7.985049e+01
0.196         	7.984972e+01
0.1965        	7.985332e+01
0.197         	7.985836e+01
0.1975        	7.985597e+01
0.198         	7.984971e+01
0.1985        	7.985614e+01
0.199         	7.985145e+01
0.1995        	7.985728e+01
0.2           	7.985395e+01
0.2005        	7.985407e+01
0.201         	7.985443e+01
0.2015        	7.985555e+01
0.202         	7.985413e+01
0.2025        	7.986012e+01
0.203         	7.985379e+01
0.2035        	7.985929e+01
0.204         	7.985342e+01
0.2045        	7.985856e+01
0.205         	7.985313e+01
0.2055        	7.985820e+01
0.206         	7.985274e+01
0.2065        	7.985855e+01
0.207         	7.985206e+01
0.2075        	7.985851e+01
0.208         	7.985530e+01
0.2085        	7.985306e+01
0.209         	7.985140e+01
0.2095        	7.985003e+01
0.21          	7.984762e+01
0.2105        	7.985090e+01
0.211         	7.985017e+01
0.2115        	7.984785e+01
0.212         	7.984568e+01
0.2125        	7.984708e+01
0.213         	7.984829e+01
0.2135        	7.984929e+01
0.214         	7.984924e+01
0.2145        	7.984939e+01
0.215         	7.984947e+01
0.2155        	7.985074e+01
0.216         	7.984493e+01
0.2165        	7.984968e+01
0.217         	7.984842e+01
0.2175        	7.985105e+01
0.218         	7.985280e+01
0.2185        	7.985409e+01
0.219         	7.985513e+01
0.2195        	7.985601e+01
0.22          	7.985846e+01
0.2205        	7.985551e+01
0.221         	7.985099e+01
0.2215        	7.985551e+01
0.222         	7.985142e+01
0.2225        	7.985068e+01
0.223         	7.985267e+01
0.2235        	7.984759e+01
0.224         	7.985311e+01
0.2245        	7.984984e+01
0.225         	7.984941e+01
0.2255        	7.984570e+01
0.226         	7.984684e+01
0.2265        	7.985357e+01
0.227         	7.984835e+01
0.2275        	7.985414e+01
0.228         	7.985163e+01
0.2285        	7.984616e+01
0.229         	7.984928e+01
0.2295        	7.985430e+01
0.23          	7.985399e+01
0.2305        	7.985305e+01
0.231         	7.985322e+01
0.2315        	7.985292e+01
0.232         	7.985362e+01
0.2325        	7.984909e+01
0.233         	7.985125e+01
0.2335        	7.985280e+01
0.234         	7.984984e+01
0.2345        	7.984923e+01
0.235         	7.984660e+01
0.2355        	7.985148e+01
0.236         	7.985292e+01
0.2365        	7.985301e+01
0.237         	7.985289e+01
0.2375        	7.985330e+01
0.238         	7.985173e+01
0.2385        	7.985554e+01
0.239         	7.985904e+01
0.2395        	7.985704e+01
0.24          	7.985783e+01
0.2405        	7.985702e+01
0.241         	7.985936e+01
0.2415        	7.986162e+01
0.242         	7.986279e+01
0.2425        	7.986397e+01
0.243         	7.986653e+01
0.2435        	7.986304e+01
0.244         	7.986406e+01
0.2445        	7.986032e+01
0.245         	7.986151e+01
0.2455        	7.986100e+01
0.246         	7.986246e+01
0.2465        	7.985865e+01
0.247         	7.985930e+01
0.2475        	7.985604e+01
0.248         	7.985275e+01
0.2485        	7.985420e+01
0.249         	7.985505e+01
0.2495        	7.985880e+01
0.25          	7.985993e+01
0.2505        	7.985536e+01
0.251         	7.986076e+01
0.2515        	7.985528e+01
0.252         	7.986129e+01
0.2525        	7.985771e+01
0.253         	7.985957e+01
0.2535        	7.985567e+01
