# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	average(wallHeatFlux)
0.0194919     	2.524404e+05
0.0195037     	2.524457e+05
0.0195156     	2.524510e+05
0.0195274     	2.524564e+05
0.0195392     	2.524619e+05
0.019551      	2.524675e+05
0.0195628     	2.524731e+05
0.0195746     	2.524789e+05
0.0195864     	2.524847e+05
0.0195983     	2.524907e+05
0.0196101     	2.524968e+05
0.0196219     	2.525029e+05
0.0196337     	2.525092e+05
0.0196455     	2.525155e+05
0.0196573     	2.525220e+05
0.0196692     	2.525285e+05
0.019681      	2.525352e+05
0.0196928     	2.525419e+05
0.0197046     	2.525488e+05
0.0197164     	2.525558e+05
0.0197282     	2.525628e+05
0.0197401     	2.525700e+05
0.0197519     	2.525772e+05
0.0197637     	2.525845e+05
0.0197755     	2.525920e+05
0.0197873     	2.525995e+05
0.0197991     	2.526071e+05
0.0198109     	2.526147e+05
0.0198228     	2.526225e+05
0.0198346     	2.526303e+05
0.0198464     	2.526382e+05
0.0198582     	2.526462e+05
0.01987       	2.526542e+05
0.0198818     	2.526623e+05
0.0198937     	2.526705e+05
0.0199055     	2.526787e+05
0.0199173     	2.526870e+05
0.0199291     	2.526953e+05
0.0199409     	2.527037e+05
0.0199527     	2.527121e+05
0.0199646     	2.527206e+05
0.0199764     	2.527291e+05
0.0199882     	2.527376e+05
0.02          	2.527462e+05
0.0200119     	2.527549e+05
0.0200237     	2.527636e+05
0.0200356     	2.527723e+05
0.0200474     	2.527810e+05
0.0200593     	2.527898e+05
0.0200712     	2.527986e+05
0.020083      	2.528074e+05
0.0200949     	2.528162e+05
0.0201068     	2.528250e+05
0.0201186     	2.528338e+05
0.0201305     	2.528427e+05
0.0201423     	2.528515e+05
0.0201542     	2.528604e+05
0.0201661     	2.528693e+05
0.0201779     	2.528781e+05
0.0201898     	2.528870e+05
0.0202017     	2.528958e+05
0.0202135     	2.529047e+05
0.0202254     	2.529135e+05
0.0202372     	2.529223e+05
0.0202491     	2.529311e+05
0.020261      	2.529399e+05
0.0202728     	2.529487e+05
0.0202847     	2.529574e+05
0.0202966     	2.529662e+05
0.0203084     	2.529749e+05
0.0203203     	2.529836e+05
0.0203321     	2.529923e+05
0.020344      	2.530010e+05
0.0203559     	2.530097e+05
0.0203677     	2.530183e+05
0.0203796     	2.530270e+05
0.0203915     	2.530356e+05
0.0204033     	2.530442e+05
0.0204152     	2.530528e+05
0.020427      	2.530613e+05
0.0204389     	2.530699e+05
0.0204508     	2.530784e+05
0.0204626     	2.530868e+05
0.0204745     	2.530953e+05
0.0204864     	2.531037e+05
0.0204982     	2.531121e+05
0.0205101     	2.531204e+05
0.0205219     	2.531287e+05
0.0205338     	2.531370e+05
0.0205457     	2.531452e+05
0.0205575     	2.531533e+05
0.0205694     	2.531615e+05
0.0205812     	2.531696e+05
0.0205931     	2.531778e+05
0.0206049     	2.531860e+05
0.0206168     	2.531942e+05
0.0206286     	2.532024e+05
0.0206405     	2.532105e+05
0.0206523     	2.532186e+05
0.0206642     	2.532267e+05
0.020676      	2.532347e+05
0.0206879     	2.532427e+05
0.0206997     	2.532507e+05
0.0207116     	2.532586e+05
0.0207234     	2.532664e+05
0.0207352     	2.532743e+05
0.0207471     	2.532821e+05
0.0207589     	2.532898e+05
0.0207708     	2.532975e+05
0.0207826     	2.533052e+05
0.0207945     	2.533128e+05
0.0208063     	2.533204e+05
0.0208182     	2.533280e+05
0.02083       	2.533355e+05
0.0208419     	2.533430e+05
0.0208537     	2.533504e+05
0.0208656     	2.533578e+05
0.0208774     	2.533651e+05
0.0208893     	2.533724e+05
0.0209011     	2.533797e+05
0.020913      	2.533869e+05
0.0209248     	2.533941e+05
0.0209367     	2.534013e+05
0.0209485     	2.534084e+05
0.0209603     	2.534155e+05
0.0209722     	2.534226e+05
0.020984      	2.534296e+05
0.0209959     	2.534366e+05
0.0210077     	2.534435e+05
0.0210196     	2.534504e+05
0.0210314     	2.534573e+05
0.0210433     	2.534642e+05
0.0210551     	2.534710e+05
0.021067      	2.534778e+05
0.0210788     	2.534846e+05
0.0210907     	2.534914e+05
0.0211025     	2.534981e+05
0.0211144     	2.535049e+05
0.0211262     	2.535116e+05
0.0211381     	2.535183e+05
0.0211499     	2.535250e+05
0.0211618     	2.535317e+05
0.0211736     	2.535383e+05
0.0211855     	2.535450e+05
0.0211973     	2.535517e+05
0.0212091     	2.535583e+05
0.021221      	2.535650e+05
0.0212328     	2.535716e+05
0.0212447     	2.535783e+05
0.0212565     	2.535850e+05
0.0212684     	2.535917e+05
0.0212802     	2.535984e+05
0.0212921     	2.536050e+05
0.0213039     	2.536118e+05
0.0213158     	2.536185e+05
0.0213276     	2.536252e+05
0.0213395     	2.536320e+05
0.0213513     	2.536387e+05
0.0213632     	2.536455e+05
0.021375      	2.536523e+05
0.0213869     	2.536591e+05
0.0213987     	2.536659e+05
0.0214106     	2.536728e+05
0.0214224     	2.536797e+05
0.0214342     	2.536866e+05
0.0214461     	2.536935e+05
0.0214579     	2.537004e+05
0.0214698     	2.537074e+05
0.0214816     	2.537144e+05
0.0214935     	2.537214e+05
0.0215053     	2.537285e+05
0.0215172     	2.537356e+05
0.021529      	2.537427e+05
0.0215409     	2.537499e+05
0.0215527     	2.537571e+05
0.0215646     	2.537643e+05
0.0215764     	2.537716e+05
0.0215883     	2.537789e+05
0.0216001     	2.537862e+05
0.021612      	2.537936e+05
0.0216238     	2.538010e+05
0.0216357     	2.538084e+05
0.0216475     	2.538159e+05
0.0216594     	2.538234e+05
0.0216712     	2.538310e+05
0.021683      	2.538385e+05
0.0216949     	2.538462e+05
0.0217067     	2.538538e+05
0.0217186     	2.538615e+05
0.0217304     	2.538693e+05
0.0217423     	2.538771e+05
0.0217541     	2.538849e+05
0.021766      	2.538927e+05
0.0217778     	2.539007e+05
0.0217897     	2.539086e+05
0.0218015     	2.539166e+05
0.0218134     	2.539246e+05
0.0218252     	2.539327e+05
0.0218371     	2.539408e+05
0.0218489     	2.539490e+05
0.0218608     	2.539572e+05
0.0218726     	2.539654e+05
0.0218845     	2.539737e+05
0.0218963     	2.539819e+05
0.0219081     	2.539903e+05
0.02192       	2.539987e+05
0.0219318     	2.540071e+05
0.0219437     	2.540155e+05
0.0219555     	2.540241e+05
0.0219674     	2.540327e+05
0.0219792     	2.540412e+05
0.0219911     	2.540499e+05
0.0220029     	2.540587e+05
0.0220148     	2.540673e+05
0.0220266     	2.540762e+05
0.0220385     	2.540849e+05
0.0220503     	2.540939e+05
0.0220622     	2.541027e+05
0.022074      	2.541117e+05
0.0220859     	2.541206e+05
0.0220977     	2.541297e+05
0.0221096     	2.541388e+05
0.0221214     	2.541478e+05
0.0221333     	2.541569e+05
0.0221451     	2.541659e+05
0.0221569     	2.541751e+05
0.0221688     	2.541841e+05
0.0221806     	2.541932e+05
0.0221925     	2.542022e+05
0.0222043     	2.542114e+05
0.0222162     	2.542204e+05
0.022228      	2.542295e+05
0.0222399     	2.542385e+05
0.0222517     	2.542477e+05
0.0222636     	2.542567e+05
0.0222754     	2.542659e+05
0.0222873     	2.542750e+05
0.0222991     	2.542842e+05
0.022311      	2.542934e+05
0.0223228     	2.543027e+05
0.0223347     	2.543119e+05
0.0223465     	2.543212e+05
0.0223584     	2.543305e+05
0.0223702     	2.543399e+05
0.022382      	2.543493e+05
0.0223939     	2.543588e+05
0.0224057     	2.543682e+05
0.0224176     	2.543778e+05
0.0224294     	2.543872e+05
0.0224413     	2.543969e+05
0.0224531     	2.544064e+05
0.022465      	2.544161e+05
0.0224768     	2.544257e+05
0.0224887     	2.544354e+05
0.0225005     	2.544450e+05
0.0225124     	2.544548e+05
0.0225242     	2.544644e+05
0.0225361     	2.544742e+05
0.0225479     	2.544838e+05
0.0225598     	2.544936e+05
0.0225716     	2.545033e+05
0.0225835     	2.545130e+05
0.0225953     	2.545227e+05
0.0226072     	2.545324e+05
0.022619      	2.545421e+05
0.0226308     	2.545518e+05
0.0226427     	2.545614e+05
0.0226545     	2.545711e+05
0.0226664     	2.545806e+05
0.0226782     	2.545903e+05
0.0226901     	2.545998e+05
0.0227019     	2.546094e+05
0.0227138     	2.546189e+05
0.0227256     	2.546284e+05
0.0227375     	2.546378e+05
0.0227493     	2.546473e+05
0.0227612     	2.546567e+05
0.022773      	2.546661e+05
0.0227849     	2.546753e+05
0.0227967     	2.546847e+05
0.0228086     	2.546939e+05
0.0228204     	2.547031e+05
0.0228323     	2.547122e+05
0.0228441     	2.547213e+05
0.022856      	2.547303e+05
0.0228678     	2.547393e+05
0.0228796     	2.547482e+05
0.0228915     	2.547571e+05
0.0229033     	2.547658e+05
0.0229152     	2.547746e+05
0.022927      	2.547833e+05
0.0229389     	2.547918e+05
0.0229507     	2.548004e+05
0.0229626     	2.548089e+05
0.0229744     	2.548173e+05
0.0229863     	2.548257e+05
0.0229981     	2.548340e+05
0.02301       	2.548422e+05
0.0230218     	2.548505e+05
0.0230337     	2.548586e+05
0.0230455     	2.548668e+05
0.0230574     	2.548749e+05
0.0230692     	2.548829e+05
0.0230811     	2.548910e+05
0.0230929     	2.548989e+05
0.0231047     	2.549068e+05
0.0231166     	2.549147e+05
0.0231284     	2.549226e+05
0.0231403     	2.549304e+05
0.0231521     	2.549381e+05
0.023164      	2.549458e+05
0.0231758     	2.549534e+05
0.0231877     	2.549610e+05
0.0231995     	2.549687e+05
0.0232114     	2.549762e+05
0.0232232     	2.549837e+05
0.0232351     	2.549911e+05
0.0232469     	2.549986e+05
0.0232587     	2.550059e+05
0.0232706     	2.550132e+05
0.0232824     	2.550205e+05
0.0232942     	2.550278e+05
0.0233061     	2.550351e+05
0.0233179     	2.550423e+05
0.0233297     	2.550495e+05
0.0233415     	2.550566e+05
0.0233534     	2.550637e+05
0.0233652     	2.550708e+05
0.023377      	2.550779e+05
0.0233888     	2.550849e+05
0.0234007     	2.550920e+05
0.0234125     	2.550989e+05
0.0234243     	2.551059e+05
0.0234361     	2.551128e+05
0.023448      	2.551197e+05
0.0234598     	2.551266e+05
0.0234716     	2.551335e+05
0.0234835     	2.551403e+05
0.0234953     	2.551471e+05
0.0235071     	2.551539e+05
0.0235189     	2.551607e+05
0.0235308     	2.551675e+05
0.0235426     	2.551743e+05
0.0235544     	2.551811e+05
0.0235662     	2.551879e+05
0.0235781     	2.551947e+05
0.0235899     	2.552015e+05
0.0236017     	2.552083e+05
0.0236135     	2.552151e+05
0.0236254     	2.552219e+05
0.0236372     	2.552288e+05
0.023649      	2.552357e+05
0.0236609     	2.552425e+05
0.0236727     	2.552495e+05
0.0236845     	2.552564e+05
0.0236963     	2.552634e+05
0.0237082     	2.552703e+05
0.02372       	2.552773e+05
0.0237318     	2.552843e+05
0.0237436     	2.552914e+05
0.0237555     	2.552984e+05
0.0237673     	2.553055e+05
0.0237791     	2.553126e+05
0.0237909     	2.553197e+05
0.0238028     	2.553269e+05
0.0238146     	2.553340e+05
0.0238264     	2.553412e+05
0.0238383     	2.553484e+05
0.0238501     	2.553556e+05
0.0238619     	2.553628e+05
0.0238737     	2.553701e+05
0.0238856     	2.553774e+05
0.0238974     	2.553847e+05
0.0239092     	2.553920e+05
0.023921      	2.553993e+05
0.0239329     	2.554067e+05
0.0239447     	2.554141e+05
0.0239565     	2.554215e+05
0.0239684     	2.554289e+05
0.0239802     	2.554364e+05
0.023992      	2.554439e+05
0.0240038     	2.554514e+05
0.0240157     	2.554590e+05
0.0240275     	2.554665e+05
0.0240393     	2.554742e+05
0.0240511     	2.554818e+05
0.024063      	2.554894e+05
0.0240748     	2.554971e+05
0.0240866     	2.555048e+05
0.0240984     	2.555126e+05
0.0241103     	2.555204e+05
0.0241221     	2.555282e+05
0.0241339     	2.555360e+05
0.0241458     	2.555438e+05
0.0241576     	2.555517e+05
0.0241694     	2.555596e+05
0.0241812     	2.555676e+05
0.0241931     	2.555755e+05
0.0242049     	2.555835e+05
0.0242167     	2.555915e+05
0.0242285     	2.555996e+05
0.0242404     	2.556076e+05
0.0242522     	2.556157e+05
0.024264      	2.556238e+05
0.0242758     	2.556320e+05
0.0242877     	2.556402e+05
0.0242995     	2.556484e+05
0.0243113     	2.556566e+05
0.0243232     	2.556649e+05
0.024335      	2.556732e+05
0.0243468     	2.556815e+05
0.0243586     	2.556898e+05
0.0243705     	2.556982e+05
0.0243823     	2.557066e+05
0.0243941     	2.557151e+05
0.0244059     	2.557236e+05
0.0244178     	2.557321e+05
0.0244296     	2.557406e+05
0.0244414     	2.557492e+05
0.0244532     	2.557578e+05
0.0244651     	2.557665e+05
0.0244769     	2.557751e+05
0.0244887     	2.557838e+05
0.0245006     	2.557926e+05
0.0245124     	2.558013e+05
0.0245242     	2.558101e+05
0.024536      	2.558189e+05
0.0245479     	2.558278e+05
0.0245597     	2.558367e+05
0.0245715     	2.558456e+05
0.0245833     	2.558545e+05
0.0245952     	2.558634e+05
0.024607      	2.558724e+05
0.0246188     	2.558814e+05
0.0246306     	2.558904e+05
0.0246425     	2.558994e+05
0.0246543     	2.559085e+05
0.0246661     	2.559175e+05
0.024678      	2.559266e+05
0.0246898     	2.559357e+05
0.0247016     	2.559448e+05
0.0247134     	2.559540e+05
0.0247253     	2.559631e+05
0.0247371     	2.559723e+05
0.0247489     	2.559814e+05
0.0247607     	2.559906e+05
0.0247726     	2.559998e+05
0.0247844     	2.560090e+05
0.0247962     	2.560182e+05
0.0248081     	2.560274e+05
0.0248199     	2.560366e+05
0.0248317     	2.560458e+05
0.0248435     	2.560541e+05
0.0248554     	2.560624e+05
0.0248672     	2.560707e+05
0.024879      	2.560789e+05
0.0248908     	2.560872e+05
0.0249027     	2.560955e+05
0.0249145     	2.561037e+05
0.0249263     	2.561120e+05
0.0249381     	2.561202e+05
0.02495       	2.561285e+05
0.0249618     	2.561367e+05
0.0249736     	2.561450e+05
0.0249855     	2.561532e+05
0.0249973     	2.561614e+05
0.0250091     	2.561697e+05
0.0250209     	2.561779e+05
0.0250328     	2.561861e+05
0.0250446     	2.561943e+05
0.0250564     	2.562025e+05
0.0250682     	2.562107e+05
0.0250801     	2.562189e+05
0.0250919     	2.562271e+05
0.0251037     	2.562353e+05
0.0251155     	2.562435e+05
0.0251274     	2.562517e+05
0.0251392     	2.562599e+05
0.025151      	2.562681e+05
0.0251629     	2.562763e+05
0.0251747     	2.562844e+05
0.0251865     	2.562926e+05
0.0251983     	2.563008e+05
0.0252102     	2.563090e+05
0.025222      	2.563171e+05
0.0252338     	2.563253e+05
0.0252456     	2.563335e+05
0.0252575     	2.563416e+05
0.0252693     	2.563498e+05
0.0252811     	2.563580e+05
0.0252929     	2.563661e+05
0.0253048     	2.563743e+05
0.0253166     	2.563824e+05
0.0253284     	2.563906e+05
0.0253403     	2.563987e+05
0.0253521     	2.564069e+05
0.0253639     	2.564150e+05
0.0253757     	2.564232e+05
0.0253876     	2.564313e+05
0.0253994     	2.564394e+05
0.0254112     	2.564476e+05
0.025423      	2.564557e+05
0.0254349     	2.564638e+05
0.0254467     	2.564720e+05
0.0254585     	2.564801e+05
0.0254703     	2.564882e+05
0.0254822     	2.564963e+05
0.025494      	2.565044e+05
0.0255058     	2.565125e+05
0.0255177     	2.565206e+05
0.0255295     	2.565287e+05
0.0255413     	2.565367e+05
0.0255531     	2.565448e+05
0.025565      	2.565529e+05
0.0255768     	2.565610e+05
0.0255886     	2.565690e+05
0.0256004     	2.565771e+05
0.0256123     	2.565851e+05
0.0256241     	2.565932e+05
0.0256359     	2.566012e+05
0.0256478     	2.566092e+05
0.0256596     	2.566173e+05
0.0256714     	2.566253e+05
0.0256832     	2.566333e+05
0.0256951     	2.566413e+05
0.0257069     	2.566493e+05
0.0257187     	2.566573e+05
0.0257305     	2.566653e+05
0.0257424     	2.566733e+05
0.0257542     	2.566813e+05
0.025766      	2.566892e+05
0.0257778     	2.566972e+05
0.0257897     	2.567051e+05
0.0258015     	2.567131e+05
0.0258133     	2.567210e+05
0.0258252     	2.567290e+05
0.025837      	2.567369e+05
0.0258488     	2.567448e+05
0.0258606     	2.567527e+05
0.0258725     	2.567606e+05
0.0258843     	2.567685e+05
0.0258961     	2.567764e+05
0.0259079     	2.567843e+05
0.0259198     	2.567922e+05
0.0259316     	2.568000e+05
0.0259434     	2.568079e+05
0.0259552     	2.568158e+05
0.0259671     	2.568236e+05
0.0259789     	2.568315e+05
0.0259907     	2.568393e+05
0.0260026     	2.568471e+05
0.0260144     	2.568550e+05
0.0260262     	2.568628e+05
0.026038      	2.568706e+05
0.0260499     	2.568785e+05
0.0260617     	2.568863e+05
0.0260735     	2.568941e+05
0.0260853     	2.569019e+05
0.0260972     	2.569097e+05
0.026109      	2.569175e+05
0.0261208     	2.569253e+05
0.0261326     	2.569332e+05
0.0261445     	2.569410e+05
0.0261563     	2.569488e+05
0.0261681     	2.569566e+05
0.02618       	2.569644e+05
0.0261918     	2.569721e+05
0.0262036     	2.569799e+05
0.0262154     	2.569877e+05
0.0262273     	2.569955e+05
0.0262391     	2.570033e+05
0.0262509     	2.570111e+05
0.0262627     	2.570189e+05
0.0262746     	2.570266e+05
0.0262864     	2.570344e+05
0.0262982     	2.570414e+05
0.02631       	2.570494e+05
0.0263219     	2.570564e+05
0.0263337     	2.570644e+05
0.0263455     	2.570714e+05
0.0263574     	2.570787e+05
0.0263692     	2.570859e+05
0.026381      	2.570931e+05
0.0263928     	2.571004e+05
0.0264047     	2.571076e+05
0.0264165     	2.571148e+05
0.0264282     	2.571220e+05
0.02644       	2.571293e+05
0.0264518     	2.571365e+05
0.0264636     	2.571444e+05
0.0264754     	2.571514e+05
0.0264872     	2.571593e+05
0.026499      	2.571663e+05
0.0265108     	2.571735e+05
0.0265225     	2.571807e+05
0.0265343     	2.571879e+05
0.0265461     	2.571951e+05
0.0265579     	2.572023e+05
0.0265697     	2.572102e+05
0.0265815     	2.572171e+05
0.0265933     	2.572243e+05
0.0266051     	2.572314e+05
0.0266168     	2.572385e+05
0.0266286     	2.572456e+05
0.0266404     	2.572527e+05
0.0266522     	2.572598e+05
0.026664      	2.572669e+05
0.0266758     	2.572739e+05
0.0266876     	2.572809e+05
0.0266994     	2.572880e+05
0.0267112     	2.572950e+05
0.0267229     	2.573020e+05
0.0267347     	2.573090e+05
0.0267465     	2.573160e+05
0.0267583     	2.573230e+05
0.0267701     	2.573300e+05
0.0267819     	2.573370e+05
0.0267937     	2.573441e+05
0.0268055     	2.573511e+05
0.0268172     	2.573581e+05
0.026829      	2.573652e+05
0.0268408     	2.573722e+05
0.0268526     	2.573793e+05
0.0268644     	2.573864e+05
0.0268762     	2.573934e+05
0.026888      	2.574005e+05
0.0268998     	2.574076e+05
0.0269115     	2.574147e+05
0.0269233     	2.574217e+05
0.0269351     	2.574288e+05
0.0269469     	2.574359e+05
0.0269587     	2.574429e+05
0.0269705     	2.574500e+05
0.0269823     	2.574571e+05
0.0269941     	2.574641e+05
0.0270059     	2.574712e+05
0.0270176     	2.574783e+05
0.0270294     	2.574853e+05
0.0270412     	2.574924e+05
0.027053      	2.574995e+05
0.0270648     	2.575065e+05
0.0270766     	2.575136e+05
0.0270884     	2.575207e+05
0.0271002     	2.575277e+05
0.0271119     	2.575348e+05
0.0271237     	2.575419e+05
0.0271355     	2.575490e+05
0.0271473     	2.575560e+05
0.0271591     	2.575631e+05
0.0271709     	2.575702e+05
0.0271827     	2.575773e+05
0.0271945     	2.575844e+05
0.0272062     	2.575915e+05
0.027218      	2.575986e+05
0.0272298     	2.576056e+05
0.0272416     	2.576127e+05
0.0272534     	2.576198e+05
0.0272652     	2.576269e+05
0.027277      	2.576340e+05
0.0272888     	2.576411e+05
0.0273006     	2.576482e+05
0.0273123     	2.576553e+05
0.0273241     	2.576624e+05
0.0273359     	2.576695e+05
0.0273477     	2.576765e+05
0.0273595     	2.576836e+05
0.0273713     	2.576907e+05
0.0273831     	2.576978e+05
0.0273949     	2.577048e+05
0.0274066     	2.577119e+05
0.0274184     	2.577190e+05
0.0274302     	2.577260e+05
0.027442      	2.577331e+05
0.0274538     	2.577402e+05
0.0274656     	2.577472e+05
0.0274774     	2.577543e+05
0.0274892     	2.577613e+05
0.0275009     	2.577683e+05
0.0275127     	2.577863e+05
0.0275245     	2.577933e+05
0.0275363     	2.578003e+05
0.0275481     	2.578073e+05
0.0275599     	2.578143e+05
0.0275717     	2.578213e+05
0.0275835     	2.578282e+05
0.0275953     	2.578453e+05
0.027607      	2.578522e+05
0.0276188     	2.578591e+05
0.0276306     	2.578661e+05
0.0276424     	2.578730e+05
0.0276542     	2.578799e+05
0.027666      	2.578868e+05
0.0276778     	2.579029e+05
0.0276896     	2.579098e+05
0.0277013     	2.579167e+05
0.0277131     	2.579236e+05
0.0277249     	2.579304e+05
0.0277367     	2.579373e+05
0.0277485     	2.579442e+05
0.0277603     	2.579595e+05
0.0277721     	2.579664e+05
0.0277839     	2.579732e+05
0.0277956     	2.579801e+05
0.0278074     	2.579869e+05
0.0278192     	2.580014e+05
0.027831      	2.580082e+05
0.0278428     	2.580150e+05
0.0278546     	2.580218e+05
0.0278664     	2.580286e+05
0.0278782     	2.580354e+05
0.02789       	2.580422e+05
0.0279017     	2.580560e+05
0.0279135     	2.580628e+05
0.0279253     	2.580696e+05
0.0279371     	2.580763e+05
0.0279489     	2.580831e+05
0.0279607     	2.580962e+05
0.0279725     	2.581030e+05
0.0279843     	2.581097e+05
0.027996      	2.581164e+05
0.0280078     	2.581289e+05
0.0280196     	2.581356e+05
0.0280314     	2.581423e+05
0.0280432     	2.581491e+05
0.028055      	2.581558e+05
0.0280668     	2.581625e+05
0.0280786     	2.581693e+05
0.0280903     	2.581760e+05
0.0281021     	2.581878e+05
0.0281139     	2.581991e+05
0.0281257     	2.582058e+05
0.0281375     	2.582125e+05
0.0281493     	2.582192e+05
0.0281611     	2.582259e+05
0.0281729     	2.582367e+05
0.0281846     	2.582434e+05
0.0281964     	2.582501e+05
0.0282082     	2.582567e+05
0.02822       	2.582634e+05
0.0282318     	2.582701e+05
0.0282436     	2.582803e+05
0.0282554     	2.582870e+05
0.0282672     	2.582968e+05
0.028279      	2.583035e+05
0.0282907     	2.583101e+05
0.0283025     	2.583168e+05
0.0283143     	2.583235e+05
0.0283261     	2.583329e+05
0.0283379     	2.583395e+05
0.0283497     	2.583462e+05
0.0283615     	2.583529e+05
0.0283733     	2.583619e+05
0.028385      	2.583685e+05
0.0283968     	2.583752e+05
0.0284086     	2.583818e+05
0.0284204     	2.583885e+05
0.0284322     	2.583951e+05
0.028444      	2.584037e+05
0.0284558     	2.584120e+05
0.0284676     	2.584186e+05
0.0284793     	2.584253e+05
0.0284911     	2.584319e+05
0.0285029     	2.584385e+05
0.0285147     	2.584452e+05
0.0285265     	2.584518e+05
0.0285383     	2.584584e+05
0.0285501     	2.584648e+05
0.0285619     	2.584730e+05
0.0285737     	2.584807e+05
0.0285854     	2.584883e+05
0.0285972     	2.584958e+05
0.028609      	2.585024e+05
0.0286208     	2.585090e+05
0.0286326     	2.585156e+05
0.0286444     	2.585223e+05
0.0286562     	2.585286e+05
0.028668      	2.585350e+05
0.0286797     	2.585418e+05
0.0286915     	2.585484e+05
0.0287033     	2.585549e+05
0.0287151     	2.585612e+05
0.0287269     	2.585680e+05
0.0287387     	2.585750e+05
0.0287505     	2.585816e+05
0.0287623     	2.585881e+05
0.028774      	2.585950e+05
0.0287858     	2.586018e+05
0.0287976     	2.586080e+05
0.0288094     	2.586147e+05
0.0288212     	2.586209e+05
0.028833      	2.586275e+05
0.0288448     	2.586340e+05
0.0288566     	2.586404e+05
0.0288684     	2.586468e+05
0.0288801     	2.586529e+05
0.0288919     	2.586595e+05
0.0289037     	2.586656e+05
0.0289155     	2.586721e+05
0.0289273     	2.586783e+05
0.0289391     	2.586844e+05
0.0289509     	2.586908e+05
0.0289627     	2.586969e+05
0.0289744     	2.587031e+05
0.0289862     	2.587096e+05
0.028998      	2.587156e+05
0.0290098     	2.587222e+05
0.0290216     	2.587281e+05
0.0290334     	2.587342e+05
0.0290452     	2.587402e+05
0.029057      	2.587459e+05
0.0290687     	2.587521e+05
0.0290805     	2.587581e+05
0.0290923     	2.587642e+05
0.0291041     	2.587704e+05
0.0291159     	2.587770e+05
0.0291277     	2.587831e+05
0.0291395     	2.587897e+05
0.0291513     	2.587957e+05
0.0291631     	2.588023e+05
0.0291748     	2.588087e+05
0.0291866     	2.588148e+05
0.0291984     	2.588211e+05
0.0292102     	2.588277e+05
0.029222      	2.588338e+05
0.0292338     	2.588404e+05
0.0292456     	2.588465e+05
0.0292574     	2.588531e+05
0.0292691     	2.588591e+05
0.0292809     	2.588652e+05
0.0292927     	2.588711e+05
0.0293045     	2.588770e+05
0.0293163     	2.588830e+05
0.0293281     	2.588889e+05
0.0293399     	2.588951e+05
0.0293517     	2.589014e+05
0.0293634     	2.589076e+05
0.0293752     	2.589139e+05
0.029387      	2.589201e+05
0.0293988     	2.589263e+05
0.0294106     	2.589329e+05
0.0294224     	2.589389e+05
0.0294342     	2.589449e+05
0.029446      	2.589507e+05
0.0294578     	2.589565e+05
0.0294695     	2.589624e+05
0.0294813     	2.589683e+05
0.0294931     	2.589739e+05
0.0295049     	2.589802e+05
0.0295167     	2.589868e+05
0.0295285     	2.589928e+05
0.0295403     	2.589991e+05
0.0295521     	2.590057e+05
0.0295638     	2.590117e+05
0.0295756     	2.590180e+05
0.0295874     	2.590246e+05
0.0295992     	2.590307e+05
0.029611      	2.590373e+05
0.0296228     	2.590433e+05
0.0296346     	2.590496e+05
0.0296464     	2.590562e+05
0.0296581     	2.590626e+05
0.0296699     	2.590686e+05
0.0296817     	2.590748e+05
0.0296935     	2.590814e+05
0.0297053     	2.590878e+05
0.0297171     	2.590939e+05
0.0297289     	2.591001e+05
0.0297407     	2.591062e+05
0.0297525     	2.591128e+05
0.0297642     	2.591183e+05
0.029776      	2.591247e+05
0.0297878     	2.591311e+05
0.0297996     	2.591376e+05
0.0298114     	2.591440e+05
0.0298232     	2.591504e+05
0.029835      	2.591567e+05
0.0298468     	2.591629e+05
0.0298585     	2.591691e+05
0.0298703     	2.591752e+05
0.0298821     	2.591813e+05
0.0298939     	2.591867e+05
0.0299057     	2.591920e+05
0.0299175     	2.591979e+05
0.0299293     	2.592033e+05
0.0299411     	2.592090e+05
0.0299528     	2.592147e+05
0.0299646     	2.592205e+05
0.0299764     	2.592263e+05
0.0299882     	2.592322e+05
0.03          	2.592381e+05
0.0300118     	2.592445e+05
0.0300236     	2.592508e+05
0.0300354     	2.592571e+05
0.0300472     	2.592635e+05
0.030059      	2.592698e+05
0.0300708     	2.592762e+05
0.0300826     	2.592825e+05
0.0300945     	2.592889e+05
0.0301063     	2.592952e+05
0.0301181     	2.593020e+05
0.0301299     	2.593085e+05
0.0301417     	2.593151e+05
0.0301535     	2.593218e+05
0.0301653     	2.593285e+05
0.0301771     	2.593352e+05
0.0301889     	2.593419e+05
0.0302007     	2.593485e+05
0.0302125     	2.593549e+05
0.0302243     	2.593613e+05
0.0302361     	2.593676e+05
0.0302479     	2.593738e+05
0.0302597     	2.593801e+05
0.0302715     	2.593863e+05
0.0302834     	2.593925e+05
0.0302952     	2.593987e+05
0.030307      	2.594048e+05
0.0303188     	2.594115e+05
0.0303306     	2.594180e+05
0.0303424     	2.594240e+05
0.0303542     	2.594302e+05
0.030366      	2.594368e+05
0.0303778     	2.594419e+05
0.0303896     	2.594484e+05
0.0304014     	2.594549e+05
0.0304132     	2.594614e+05
0.030425      	2.594679e+05
0.0304368     	2.594745e+05
0.0304486     	2.594810e+05
0.0304604     	2.594875e+05
0.0304723     	2.594941e+05
0.0304841     	2.595007e+05
0.0304959     	2.595069e+05
0.0305077     	2.595131e+05
0.0305195     	2.595193e+05
0.0305313     	2.595254e+05
0.0305431     	2.595302e+05
