# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.0012232     	5.879172e-03	1.821009e-03	1.378948e-03	7.999631e-04	6.579788e-04
0.00123454    	6.088185e-03	1.819113e-03	1.374406e-03	7.983566e-04	6.572054e-04
0.00124589    	5.665615e-03	1.814779e-03	1.367456e-03	7.957387e-04	6.553679e-04
0.00125726    	5.778721e-03	1.810677e-03	1.361170e-03	7.930678e-04	6.536580e-04
0.00126866    	5.652835e-03	1.808738e-03	1.356537e-03	7.912490e-04	6.526709e-04
0.00128007    	5.447621e-03	1.804533e-03	1.350379e-03	7.882248e-04	6.508600e-04
0.0012915     	5.690344e-03	1.800116e-03	1.344199e-03	7.849917e-04	6.488364e-04
0.00130295    	5.908494e-03	1.795741e-03	1.338137e-03	7.818365e-04	6.469076e-04
0.00131442    	5.552584e-03	1.793810e-03	1.333976e-03	7.802271e-04	6.457209e-04
0.00132591    	5.328357e-03	1.789601e-03	1.328241e-03	7.779961e-04	6.435149e-04
0.00133741    	5.632288e-03	1.785120e-03	1.322439e-03	7.759477e-04	6.410599e-04
0.00134895    	5.379404e-03	1.782787e-03	1.318207e-03	7.748898e-04	6.394922e-04
0.0013605     	5.240393e-03	1.778215e-03	1.312309e-03	7.730353e-04	6.372958e-04
0.00137206    	4.964194e-03	1.773768e-03	1.306866e-03	7.713133e-04	6.354782e-04
0.00138364    	4.922971e-03	1.769102e-03	1.301248e-03	7.694971e-04	6.338426e-04
0.00139526    	5.004666e-03	1.766933e-03	1.297461e-03	7.686322e-04	6.333402e-04
0.00140688    	5.105138e-03	1.762635e-03	1.292056e-03	7.667997e-04	6.318421e-04
0.00141853    	5.252580e-03	1.758711e-03	1.286719e-03	7.650174e-04	6.303659e-04
0.00143019    	5.686735e-03	1.754789e-03	1.281492e-03	7.632934e-04	6.292131e-04
0.00144188    	4.972365e-03	1.753231e-03	1.277534e-03	7.624663e-04	6.289849e-04
0.00145359    	4.875646e-03	1.749479e-03	1.272314e-03	7.606074e-04	6.278342e-04
0.00146531    	4.928139e-03	1.745816e-03	1.267115e-03	7.588519e-04	6.265841e-04
0.00147705    	5.033022e-03	1.742064e-03	1.262090e-03	7.570257e-04	6.253828e-04
0.00148881    	5.929166e-03	1.738381e-03	1.257043e-03	7.550879e-04	6.241829e-04
0.00150059    	6.155822e-03	1.736848e-03	1.253675e-03	7.542368e-04	6.239310e-04
0.0015124     	6.259636e-03	1.733279e-03	1.249100e-03	7.525007e-04	6.226112e-04
0.00152422    	5.684088e-03	1.729812e-03	1.244179e-03	7.506484e-04	6.213204e-04
0.00153606    	4.979407e-03	1.725992e-03	1.239360e-03	7.486892e-04	6.200435e-04
0.00154791    	4.687948e-03	1.722487e-03	1.234593e-03	7.466488e-04	6.186681e-04
0.00155978    	4.681794e-03	1.718878e-03	1.230056e-03	7.445801e-04	6.174197e-04
0.00157169    	4.774056e-03	1.717517e-03	1.227220e-03	7.438476e-04	6.168279e-04
0.00158361    	4.699109e-03	1.713745e-03	1.222630e-03	7.423145e-04	6.153265e-04
0.00159555    	4.634864e-03	1.710059e-03	1.218251e-03	7.409641e-04	6.137371e-04
0.0016075     	4.951902e-03	1.706220e-03	1.213747e-03	7.397075e-04	6.123873e-04
0.00161947    	5.181277e-03	1.702328e-03	1.209367e-03	7.384456e-04	6.114817e-04
0.00163146    	4.838229e-03	1.698894e-03	1.205250e-03	7.371135e-04	6.107738e-04
0.00164347    	4.629816e-03	1.694997e-03	1.200751e-03	7.357860e-04	6.099290e-04
0.00165549    	4.879342e-03	1.691151e-03	1.196481e-03	7.345659e-04	6.090764e-04
0.00166753    	5.116912e-03	1.687084e-03	1.192250e-03	7.332940e-04	6.083642e-04
0.00167959    	4.574858e-03	1.683407e-03	1.187817e-03	7.319653e-04	6.075810e-04
0.00169167    	4.669970e-03	1.679710e-03	1.183624e-03	7.306421e-04	6.067153e-04
0.00170376    	5.391941e-03	1.676117e-03	1.179485e-03	7.292884e-04	6.057408e-04
0.00171587    	5.149004e-03	1.672967e-03	1.175290e-03	7.279310e-04	6.048452e-04
0.001728      	5.868332e-03	1.669743e-03	1.171205e-03	7.265827e-04	6.038836e-04
0.00174015    	4.931805e-03	1.666577e-03	1.167182e-03	7.253275e-04	6.030433e-04
0.00175231    	4.567824e-03	1.663671e-03	1.163268e-03	7.241439e-04	6.023158e-04
