2.999082e+02,2.999172e+02,5.782854e-04,-7.384876e-02,1.711431e+01,0.000000e+00,-3.703834e-02,1.676396e+01,0.000000e+00,6.995180e-04,8.694020e-02,0.000000e+00,-4.168951e-03,0.000000e+00,0.000000e+00,1.097164e-03,7.486008e+01,8.210756e-01,7.991198e-01,3.775642e-04,9.336889e-04,1.013893e+05,1.013597e+05,1.250057e+03,1.175081e+00,0.000000e+00,1,3.120025e-03,-1.168800e-01,1.000000e-01,1.300000e-05
2.999072e+02,2.999160e+02,5.759285e-04,-8.023058e-02,1.721052e+01,0.000000e+00,-4.064214e-02,1.686456e+01,0.000000e+00,7.941982e-04,8.583975e-02,0.000000e+00,-4.435092e-03,0.000000e+00,0.000000e+00,1.218238e-03,6.207867e+01,8.038575e-01,7.769984e-01,4.770961e-04,1.036720e-03,1.013893e+05,1.013597e+05,1.250071e+03,1.175085e+00,0.000000e+00,1,3.360025e-03,-1.166400e-01,1.000000e-01,1.400000e-05
2.999065e+02,2.999151e+02,5.742642e-04,-8.678354e-02,1.726365e+01,0.000000e+00,-4.452729e-02,1.692150e+01,0.000000e+00,9.118600e-04,8.482973e-02,0.000000e+00,-4.667121e-03,0.000000e+00,0.000000e+00,1.432589e-03,5.628246e+01,8.076177e-01,7.759653e-01,6.633978e-04,1.219129e-03,1.013893e+05,1.013597e+05,1.250091e+03,1.175087e+00,0.000000e+00,1,3.600025e-03,-1.164000e-01,1.000000e-01,1.500000e-05
2.999057e+02,2.999142e+02,5.725998e-04,-9.333672e-02,1.731678e+01,0.000000e+00,-4.841256e-02,1.697845e+01,0.000000e+00,1.029525e-03,8.381968e-02,0.000000e+00,-4.899157e-03,0.000000e+00,0.000000e+00,1.646948e-03,5.048607e+01,8.113779e-01,7.749323e-01,8.497053e-04,1.401544e-03,1.013893e+05,1.013597e+05,1.250111e+03,1.175090e+00,0.000000e+00,1,3.840033e-03,-1.161600e-01,1.000000e-01,1.600000e-05
2.999050e+02,2.999133e+02,5.709354e-04,-9.988968e-02,1.736991e+01,0.000000e+00,-5.229771e-02,1.703539e+01,0.000000e+00,1.147187e-03,8.280966e-02,0.000000e+00,-5.131186e-03,0.000000e+00,0.000000e+00,1.861300e-03,4.468986e+01,8.151380e-01,7.738992e-01,1.036007e-03,1.583954e-03,1.013893e+05,1.013597e+05,1.250131e+03,1.175092e+00,0.000000e+00,1,4.080033e-03,-1.159200e-01,1.000000e-01,1.700000e-05
2.999043e+02,2.999123e+02,5.692711e-04,-1.064426e-01,1.742304e+01,0.000000e+00,-5.618286e-02,1.709233e+01,0.000000e+00,1.264849e-03,8.179965e-02,0.000000e+00,-5.363215e-03,0.000000e+00,0.000000e+00,2.075652e-03,3.889365e+01,8.188981e-01,7.728661e-01,1.222309e-03,1.766363e-03,1.013893e+05,1.013597e+05,1.250151e+03,1.175095e+00,0.000000e+00,1,4.320033e-03,-1.156800e-01,1.000000e-01,1.800000e-05
2.999036e+02,2.999115e+02,5.678157e-04,-1.129780e-01,1.746884e+01,0.000000e+00,-6.007924e-02,1.714148e+01,0.000000e+00,1.389984e-03,8.092546e-02,0.000000e+00,-5.594190e-03,0.000000e+00,0.000000e+00,2.319307e-03,3.410973e+01,8.260466e-01,7.756179e-01,1.415370e-03,1.973709e-03,1.013893e+05,1.013597e+05,1.250174e+03,1.175097e+00,0.000000e+00,1,4.560033e-03,-1.154400e-01,1.000000e-01,1.900000e-05
2.999031e+02,2.999110e+02,5.669087e-04,-1.194673e-01,1.749541e+01,0.000000e+00,-6.400519e-02,1.717020e+01,0.000000e+00,1.534731e-03,8.040761e-02,0.000000e+00,-5.822404e-03,0.000000e+00,0.000000e+00,2.639846e-03,3.198141e+01,8.420850e-01,7.882992e-01,1.626171e-03,2.246481e-03,1.013893e+05,1.013596e+05,1.250202e+03,1.175099e+00,0.000000e+00,1,4.800041e-03,-1.152000e-01,1.000000e-01,2.000000e-05
2.999026e+02,2.999104e+02,5.660017e-04,-1.259563e-01,1.752199e+01,0.000000e+00,-6.793103e-02,1.719892e+01,0.000000e+00,1.679473e-03,7.988977e-02,0.000000e+00,-6.050612e-03,0.000000e+00,0.000000e+00,2.960376e-03,2.985315e+01,8.581229e-01,8.009800e-01,1.836966e-03,2.519245e-03,1.013893e+05,1.013596e+05,1.250229e+03,1.175100e+00,0.000000e+00,1,5.040041e-03,-1.149600e-01,1.000000e-01,2.100000e-05
2.999021e+02,2.999099e+02,5.650947e-04,-1.324454e-01,1.754856e+01,0.000000e+00,-7.185686e-02,1.722764e+01,0.000000e+00,1.824214e-03,7.937194e-02,0.000000e+00,-6.278820e-03,0.000000e+00,0.000000e+00,3.280905e-03,2.772489e+01,8.741607e-01,8.136609e-01,2.047761e-03,2.792010e-03,1.013893e+05,1.013596e+05,1.250257e+03,1.175101e+00,0.000000e+00,1,5.280041e-03,-1.147200e-01,1.000000e-01,2.200000e-05
2.999016e+02,2.999094e+02,5.641877e-04,-1.389345e-01,1.757513e+01,0.000000e+00,-7.578269e-02,1.725636e+01,0.000000e+00,1.968956e-03,7.885410e-02,0.000000e+00,-6.507027e-03,0.000000e+00,0.000000e+00,3.601435e-03,2.559663e+01,8.901985e-01,8.263418e-01,2.258556e-03,3.064774e-03,1.013893e+05,1.013595e+05,1.250285e+03,1.175103e+00,0.000000e+00,1,5.520042e-03,-1.144800e-01,1.000000e-01,2.300000e-05
2.999011e+02,2.999088e+02,5.632807e-04,-1.454238e-01,1.760171e+01,0.000000e+00,-7.970866e-02,1.728507e+01,0.000000e+00,2.113703e-03,7.833625e-02,0.000000e+00,-6.735242e-03,0.000000e+00,0.000000e+00,3.921974e-03,2.346830e+01,9.062369e-01,8.390231e-01,2.469357e-03,3.337546e-03,1.013893e+05,1.013595e+05,1.250313e+03,1.175104e+00,0.000000e+00,1,5.760049e-03,-1.142400e-01,1.000000e-01,2.400000e-05
2.999008e+02,2.999084e+02,5.627005e-04,-1.518629e-01,1.761949e+01,0.000000e+00,-8.360726e-02,1.730418e+01,0.000000e+00,2.282111e-03,7.807317e-02,0.000000e+00,-6.972319e-03,0.000000e+00,0.000000e+00,4.281881e-03,2.233902e+01,9.251309e-01,8.553233e-01,2.669912e-03,3.643820e-03,1.013892e+05,1.013594e+05,1.250345e+03,1.175105e+00,0.000000e+00,1,6.000049e-03,-1.140000e-01,1.000000e-01,2.500000e-05
2.999005e+02,2.999081e+02,5.622476e-04,-1.582826e-01,1.763386e+01,0.000000e+00,-8.749527e-02,1.731955e+01,0.000000e+00,2.459737e-03,7.790932e-02,0.000000e+00,-7.212851e-03,0.000000e+00,0.000000e+00,4.657124e-03,2.159880e+01,9.451373e-01,8.730332e-01,2.866478e-03,3.963144e-03,1.013892e+05,1.013594e+05,1.250380e+03,1.175106e+00,0.000000e+00,1,6.240049e-03,-1.137600e-01,1.000000e-01,2.600000e-05
2.999001e+02,2.999078e+02,5.617947e-04,-1.647025e-01,1.764822e+01,0.000000e+00,-9.138339e-02,1.733491e+01,0.000000e+00,2.637369e-03,7.774547e-02,0.000000e+00,-7.453391e-03,0.000000e+00,0.000000e+00,5.032379e-03,2.085857e+01,9.651443e-01,8.907436e-01,3.063051e-03,4.282478e-03,1.013892e+05,1.013593e+05,1.250414e+03,1.175107e+00,0.000000e+00,1,6.480057e-03,-1.135200e-01,1.000000e-01,2.700000e-05
2.998998e+02,2.999075e+02,5.613418e-04,-1.711221e-01,1.766259e+01,0.000000e+00,-9.527139e-02,1.735028e+01,0.000000e+00,2.814995e-03,7.758161e-02,0.000000e+00,-7.693923e-03,0.000000e+00,0.000000e+00,5.407622e-03,2.011835e+01,9.851508e-01,9.084535e-01,3.259617e-03,4.601803e-03,1.013891e+05,1.013593e+05,1.250449e+03,1.175107e+00,0.000000e+00,1,6.720057e-03,-1.132800e-01,1.000000e-01,2.800000e-05
2.998995e+02,2.999072e+02,5.608890e-04,-1.775418e-01,1.767695e+01,0.000000e+00,-9.915939e-02,1.736564e+01,0.000000e+00,2.992621e-03,7.741776e-02,0.000000e+00,-7.934455e-03,0.000000e+00,0.000000e+00,5.782865e-03,1.937814e+01,1.005157e+00,9.261634e-01,3.456184e-03,4.921127e-03,1.013891e+05,1.013593e+05,1.250483e+03,1.175108e+00,0.000000e+00,1,6.960058e-03,-1.130400e-01,1.000000e-01,2.900000e-05
2.998992e+02,2.999069e+02,5.604360e-04,-1.839615e-01,1.769132e+01,0.000000e+00,-1.030474e-01,1.738101e+01,0.000000e+00,3.170247e-03,7.725391e-02,0.000000e+00,-8.174987e-03,0.000000e+00,0.000000e+00,6.158108e-03,1.863792e+01,1.025164e+00,9.438732e-01,3.652751e-03,5.240451e-03,1.013890e+05,1.013592e+05,1.250518e+03,1.175109e+00,0.000000e+00,1,7.200058e-03,-1.128000e-01,1.000000e-01,3.000000e-05
2.998989e+02,2.999066e+02,5.600573e-04,-1.903664e-01,1.770377e+01,0.000000e+00,-1.069169e-01,1.739428e+01,0.000000e+00,3.361682e-03,7.714585e-02,0.000000e+00,-8.418690e-03,0.000000e+00,0.000000e+00,6.531617e-03,1.808004e+01,1.045556e+00,9.621450e-01,3.848018e-03,5.558299e-03,1.013890e+05,1.013592e+05,1.250554e+03,1.175110e+00,0.000000e+00,1,7.440065e-03,-1.125600e-01,1.000000e-01,3.100000e-05
2.998987e+02,2.999064e+02,5.598210e-04,-1.967427e-01,1.771253e+01,0.000000e+00,-1.107504e-01,1.740355e+01,0.000000e+00,3.579632e-03,7.714502e-02,0.000000e+00,-8.668466e-03,0.000000e+00,0.000000e+00,6.901760e-03,1.787255e+01,1.066690e+00,9.814948e-01,4.040773e-03,5.873282e-03,1.013889e+05,1.013592e+05,1.250595e+03,1.175110e+00,0.000000e+00,1,7.680065e-03,-1.123200e-01,1.000000e-01,3.200000e-05
2.998985e+02,2.999062e+02,5.595846e-04,-2.031189e-01,1.772129e+01,0.000000e+00,-1.145839e-01,1.741282e+01,0.000000e+00,3.797582e-03,7.714418e-02,0.000000e+00,-8.918243e-03,0.000000e+00,0.000000e+00,7.271902e-03,1.766506e+01,1.087823e+00,1.000845e+00,4.233527e-03,6.188266e-03,1.013889e+05,1.013591e+05,1.250636e+03,1.175110e+00,0.000000e+00,1,7.920066e-03,-1.120800e-01,1.000000e-01,3.300000e-05
2.998983e+02,2.999060e+02,5.593483e-04,-2.094952e-01,1.773006e+01,0.000000e+00,-1.184174e-01,1.742209e+01,0.000000e+00,4.015532e-03,7.714334e-02,0.000000e+00,-9.168020e-03,0.000000e+00,0.000000e+00,7.642045e-03,1.745757e+01,1.108957e+00,1.020194e+00,4.426281e-03,6.503249e-03,1.013888e+05,1.013591e+05,1.250677e+03,1.175111e+00,0.000000e+00,1,8.160066e-03,-1.118400e-01,1.000000e-01,3.400000e-05
2.998981e+02,2.999058e+02,5.591120e-04,-2.158716e-01,1.773882e+01,0.000000e+00,-1.222510e-01,1.743136e+01,0.000000e+00,4.233489e-03,7.714250e-02,0.000000e+00,-9.417805e-03,0.000000e+00,0.000000e+00,8.012199e-03,1.725007e+01,1.130091e+00,1.039545e+00,4.619041e-03,6.818241e-03,1.013887e+05,1.013591e+05,1.250717e+03,1.175111e+00,0.000000e+00,1,8.400073e-03,-1.116000e-01,1.000000e-01,3.500000e-05
2.998979e+02,2.999056e+02,5.588757e-04,-2.222478e-01,1.774759e+01,0.000000e+00,-1.260845e-01,1.744062e+01,0.000000e+00,4.451440e-03,7.714166e-02,0.000000e+00,-9.667581e-03,0.000000e+00,0.000000e+00,8.382342e-03,1.704258e+01,1.151225e+00,1.058895e+00,4.811796e-03,7.133225e-03,1.013886e+05,1.013590e+05,1.250758e+03,1.175112e+00,0.000000e+00,1,8.640074e-03,-1.113600e-01,1.000000e-01,3.600000e-05
2.998977e+02,2.999054e+02,5.586394e-04,-2.286241e-01,1.775635e+01,0.000000e+00,-1.299180e-01,1.744989e+01,0.000000e+00,4.669390e-03,7.714082e-02,0.000000e+00,-9.917358e-03,0.000000e+00,0.000000e+00,8.752485e-03,1.683509e+01,1.172358e+00,1.078244e+00,5.004550e-03,7.448208e-03,1.013886e+05,1.013590e+05,1.250799e+03,1.175112e+00,0.000000e+00,1,8.880074e-03,-1.111200e-01,1.000000e-01,3.700000e-05
2.998975e+02,2.999052e+02,5.584053e-04,-2.349993e-01,1.776505e+01,0.000000e+00,-1.337498e-01,1.745909e+01,0.000000e+00,4.888431e-03,7.714166e-02,0.000000e+00,-1.016721e-02,0.000000e+00,0.000000e+00,9.121625e-03,1.663305e+01,1.193506e+00,1.097615e+00,5.197476e-03,7.762338e-03,1.013885e+05,1.013590e+05,1.250840e+03,1.175112e+00,0.000000e+00,1,9.120074e-03,-1.108800e-01,1.000000e-01,3.800000e-05
2.998973e+02,2.999050e+02,5.582702e-04,-2.413312e-01,1.777100e+01,0.000000e+00,-1.375086e-01,1.746538e+01,0.000000e+00,5.154975e-03,7.721518e-02,0.000000e+00,-1.042017e-02,0.000000e+00,0.000000e+00,9.447089e-03,1.666825e+01,1.215275e+00,1.117904e+00,5.397857e-03,8.039303e-03,1.013885e+05,1.013589e+05,1.250889e+03,1.175112e+00,0.000000e+00,1,9.360082e-03,-1.106400e-01,1.000000e-01,3.900000e-05
2.998972e+02,2.999049e+02,5.581351e-04,-2.476629e-01,1.777694e+01,0.000000e+00,-1.412672e-01,1.747166e+01,0.000000e+00,5.421511e-03,7.728870e-02,0.000000e+00,-1.067313e-02,0.000000e+00,0.000000e+00,9.772544e-03,1.670345e+01,1.237044e+00,1.138192e+00,5.598232e-03,8.316260e-03,1.013885e+05,1.013589e+05,1.250938e+03,1.175112e+00,0.000000e+00,1,9.600081e-03,-1.104000e-01,1.000000e-01,4.000000e-05
2.998970e+02,2.999048e+02,5.579999e-04,-2.539946e-01,1.778288e+01,0.000000e+00,-1.450258e-01,1.747795e+01,0.000000e+00,5.688048e-03,7.736222e-02,0.000000e+00,-1.092609e-02,0.000000e+00,0.000000e+00,1.009800e-02,1.673865e+01,1.258812e+00,1.158480e+00,5.798607e-03,8.593217e-03,1.013884e+05,1.013589e+05,1.250988e+03,1.175112e+00,0.000000e+00,1,9.840082e-03,-1.101600e-01,1.000000e-01,4.100000e-05
2.998969e+02,2.999047e+02,5.578648e-04,-2.603263e-01,1.778883e+01,0.000000e+00,-1.487845e-01,1.748424e+01,0.000000e+00,5.954584e-03,7.743575e-02,0.000000e+00,-1.117906e-02,0.000000e+00,0.000000e+00,1.042345e-02,1.677385e+01,1.280581e+00,1.178768e+00,5.998982e-03,8.870174e-03,1.013884e+05,1.013588e+05,1.251037e+03,1.175112e+00,0.000000e+00,1,1.008008e-02,-1.099200e-01,1.000000e-01,4.200000e-05
2.998967e+02,2.999045e+02,5.577297e-04,-2.666582e-01,1.779477e+01,0.000000e+00,-1.525432e-01,1.749052e+01,0.000000e+00,6.221129e-03,7.750928e-02,0.000000e+00,-1.143202e-02,0.000000e+00,0.000000e+00,1.074892e-02,1.680905e+01,1.302350e+00,1.199057e+00,6.199363e-03,9.147139e-03,1.013884e+05,1.013588e+05,1.251086e+03,1.175112e+00,0.000000e+00,1,1.032009e-02,-1.096800e-01,1.000000e-01,4.300000e-05
2.998965e+02,2.999044e+02,5.575946e-04,-2.729898e-01,1.780071e+01,0.000000e+00,-1.563019e-01,1.749681e+01,0.000000e+00,6.487665e-03,7.758280e-02,0.000000e+00,-1.168498e-02,0.000000e+00,0.000000e+00,1.107437e-02,1.684425e+01,1.324118e+00,1.219344e+00,6.399738e-03,9.424096e-03,1.013883e+05,1.013588e+05,1.251135e+03,1.175113e+00,0.000000e+00,1,1.056009e-02,-1.094400e-01,1.000000e-01,4.400000e-05
2.998964e+02,2.999043e+02,5.574595e-04,-2.793215e-01,1.780665e+01,0.000000e+00,-1.600605e-01,1.750309e+01,0.000000e+00,6.754202e-03,7.765632e-02,0.000000e+00,-1.193794e-02,0.000000e+00,0.000000e+00,1.139983e-02,1.687945e+01,1.345887e+00,1.239632e+00,6.600113e-03,9.701054e-03,1.013883e+05,1.013587e+05,1.251185e+03,1.175113e+00,0.000000e+00,1,1.080009e-02,-1.092000e-01,1.000000e-01,4.500000e-05
2.998962e+02,2.999042e+02,5.573244e-04,-2.856532e-01,1.781260e+01,0.000000e+00,-1.638191e-01,1.750938e+01,0.000000e+00,7.020738e-03,7.772984e-02,0.000000e+00,-1.219090e-02,0.000000e+00,0.000000e+00,1.172528e-02,1.691465e+01,1.367656e+00,1.259920e+00,6.800489e-03,9.978010e-03,1.013883e+05,1.013587e+05,1.251234e+03,1.175113e+00,0.000000e+00,1,1.104009e-02,-1.089600e-01,1.000000e-01,4.600000e-05
2.998961e+02,2.999041e+02,5.572225e-04,-2.919502e-01,1.781756e+01,0.000000e+00,-1.675130e-01,1.751468e+01,0.000000e+00,7.323822e-03,7.783180e-02,0.000000e+00,-1.244309e-02,0.000000e+00,0.000000e+00,1.201147e-02,1.704171e+01,1.389951e+00,1.280899e+00,7.008526e-03,1.022156e-02,1.013882e+05,1.013586e+05,1.251290e+03,1.175113e+00,0.000000e+00,1,1.128010e-02,-1.087200e-01,1.000000e-01,4.700000e-05
2.998960e+02,2.999040e+02,5.571410e-04,-2.982257e-01,1.782192e+01,0.000000e+00,-1.711671e-01,1.751937e+01,0.000000e+00,7.649206e-03,7.795112e-02,0.000000e+00,-1.269480e-02,0.000000e+00,0.000000e+00,1.227368e-02,1.722485e+01,1.412567e+00,1.302297e+00,7.221231e-03,1.044469e-02,1.013882e+05,1.013586e+05,1.251349e+03,1.175113e+00,0.000000e+00,1,1.152010e-02,-1.084800e-01,1.000000e-01,4.800000e-05
2.998959e+02,2.999039e+02,5.570594e-04,-3.045011e-01,1.782628e+01,0.000000e+00,-1.748212e-01,1.752406e+01,0.000000e+00,7.974589e-03,7.807043e-02,0.000000e+00,-1.294651e-02,0.000000e+00,0.000000e+00,1.253589e-02,1.740798e+01,1.435182e+00,1.323695e+00,7.433936e-03,1.066783e-02,1.013881e+05,1.013585e+05,1.251408e+03,1.175113e+00,0.000000e+00,1,1.176010e-02,-1.082400e-01,1.000000e-01,4.900000e-05
2.998958e+02,2.999037e+02,5.569778e-04,-3.107767e-01,1.783065e+01,0.000000e+00,-1.784753e-01,1.752875e+01,0.000000e+00,8.299973e-03,7.818975e-02,0.000000e+00,-1.319821e-02,0.000000e+00,0.000000e+00,1.279809e-02,1.759112e+01,1.457798e+00,1.345094e+00,7.646641e-03,1.089096e-02,1.013881e+05,1.013585e+05,1.251468e+03,1.175112e+00,0.000000e+00,1,1.200010e-02,-1.080000e-01,1.000000e-01,5.000000e-05
2.998957e+02,2.999037e+02,5.568962e-04,-3.170523e-01,1.783501e+01,0.000000e+00,-1.821295e-01,1.753345e+01,0.000000e+00,8.625367e-03,7.830907e-02,0.000000e+00,-1.344993e-02,0.000000e+00,0.000000e+00,1.306031e-02,1.777427e+01,1.480414e+00,1.366493e+00,7.859353e-03,1.111410e-02,1.013880e+05,1.013584e+05,1.251527e+03,1.175112e+00,0.000000e+00,1,1.224011e-02,-1.077600e-01,1.000000e-01,5.100000e-05
2.998956e+02,2.999036e+02,5.568147e-04,-3.233278e-01,1.783937e+01,0.000000e+00,-1.857836e-01,1.753814e+01,0.000000e+00,8.950750e-03,7.842839e-02,0.000000e+00,-1.370163e-02,0.000000e+00,0.000000e+00,1.332251e-02,1.795741e+01,1.503030e+00,1.387891e+00,8.072058e-03,1.133723e-02,1.013880e+05,1.013584e+05,1.251587e+03,1.175112e+00,0.000000e+00,1,1.248011e-02,-1.075200e-01,1.000000e-01,5.200000e-05
2.998955e+02,2.999034e+02,5.567331e-04,-3.296033e-01,1.784374e+01,0.000000e+00,-1.894377e-01,1.754283e+01,0.000000e+00,9.276134e-03,7.854770e-02,0.000000e+00,-1.395334e-02,0.000000e+00,0.000000e+00,1.358472e-02,1.814054e+01,1.525646e+00,1.409289e+00,8.284763e-03,1.156037e-02,1.013879e+05,1.013583e+05,1.251646e+03,1.175112e+00,0.000000e+00,1,1.272011e-02,-1.072800e-01,1.000000e-01,5.300000e-05
2.998954e+02,2.999034e+02,5.566515e-04,-3.358788e-01,1.784810e+01,0.000000e+00,-1.930918e-01,1.754753e+01,0.000000e+00,9.601518e-03,7.866702e-02,0.000000e+00,-1.420505e-02,0.000000e+00,0.000000e+00,1.384693e-02,1.832368e+01,1.548261e+00,1.430688e+00,8.497468e-03,1.178350e-02,1.013879e+05,1.013583e+05,1.251705e+03,1.175112e+00,0.000000e+00,1,1.296011e-02,-1.070400e-01,1.000000e-01,5.400000e-05
2.998953e+02,2.999033e+02,5.565700e-04,-3.421544e-01,1.785246e+01,0.000000e+00,-1.967459e-01,1.755222e+01,0.000000e+00,9.926911e-03,7.878634e-02,0.000000e+00,-1.445676e-02,0.000000e+00,0.000000e+00,1.410914e-02,1.850683e+01,1.570878e+00,1.452086e+00,8.710180e-03,1.200664e-02,1.013878e+05,1.013582e+05,1.251765e+03,1.175112e+00,0.000000e+00,1,1.320011e-02,-1.068000e-01,1.000000e-01,5.500000e-05
