# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.0124096     	2.202935e-01	2.355332e-03	1.382801e-03	1.476999e-03	9.196705e-04	7.774781e-04
0.0125301     	2.195907e-01	2.332184e-03	1.373339e-03	1.468785e-03	9.127507e-04	7.725103e-04
0.0126506     	2.189506e-01	2.310543e-03	1.363773e-03	1.460276e-03	9.027793e-04	7.677401e-04
0.0127711     	2.182981e-01	2.288904e-03	1.354341e-03	1.451371e-03	8.999160e-04	7.627358e-04
0.0128916     	2.176400e-01	2.266036e-03	1.344992e-03	1.443329e-03	8.915409e-04	7.577558e-04
0.013012      	2.169902e-01	2.243259e-03	1.336122e-03	1.435626e-03	8.869214e-04	7.528584e-04
0.0131325     	2.162805e-01	2.221464e-03	1.327715e-03	1.427549e-03	8.811750e-04	7.478197e-04
0.013253      	2.156324e-01	2.200965e-03	1.319934e-03	1.419336e-03	8.778267e-04	7.431936e-04
0.0133735     	2.149751e-01	2.180140e-03	1.312672e-03	1.411159e-03	8.709319e-04	7.386674e-04
0.013494      	2.143551e-01	2.158544e-03	1.306213e-03	1.403690e-03	8.666580e-04	7.343337e-04
0.0136145     	2.136893e-01	2.137413e-03	1.300840e-03	1.396125e-03	8.617310e-04	7.296455e-04
0.0137349     	2.130226e-01	2.117373e-03	1.295013e-03	1.388691e-03	8.575290e-04	7.250117e-04
0.0138554     	2.123674e-01	2.098235e-03	1.289388e-03	1.381027e-03	8.543850e-04	7.205672e-04
0.0139759     	2.117422e-01	2.079081e-03	1.283797e-03	1.373303e-03	8.498917e-04	7.160873e-04
0.0140964     	2.111272e-01	2.059591e-03	1.278308e-03	1.366128e-03	8.464261e-04	7.120670e-04
0.0142169     	2.105137e-01	2.039939e-03	1.273111e-03	1.359348e-03	8.439862e-04	7.079700e-04
0.0143373     	2.099380e-01	2.021115e-03	1.268039e-03	1.352161e-03	8.409703e-04	7.037632e-04
0.0144578     	2.093456e-01	2.002721e-03	1.262955e-03	1.344857e-03	8.378297e-04	6.995926e-04
0.0145783     	2.087699e-01	1.984752e-03	1.257887e-03	1.337775e-03	8.331562e-04	6.955422e-04
0.0146988     	2.082224e-01	1.966944e-03	1.252718e-03	1.331261e-03	8.318098e-04	6.914056e-04
0.0148193     	2.077071e-01	1.948619e-03	1.247801e-03	1.324608e-03	8.279006e-04	6.873004e-04
0.0149398     	2.072461e-01	1.930604e-03	1.243065e-03	1.317869e-03	8.258033e-04	6.832476e-04
