# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	T             
0             	N/A	N/A	N/A	N/A	N/A
0.126364      	5.898224e-03	7.378595e-05	1.286686e-05	1.595834e-05	1.770465e-05	N/A
0.126494      	5.881257e-03	7.423341e-05	1.287352e-05	1.597193e-05	1.771569e-05	N/A
0.126623      	5.864423e-03	7.468202e-05	1.288117e-05	1.598696e-05	1.772535e-05	N/A
0.126753      	5.847796e-03	7.511973e-05	1.288747e-05	1.600665e-05	1.773313e-05	N/A
0.126883      	5.831381e-03	7.556173e-05	1.289215e-05	1.602525e-05	1.774227e-05	N/A
0.127013      	5.815013e-03	7.599955e-05	1.289920e-05	1.604818e-05	1.775717e-05	N/A
0.127143      	5.798812e-03	7.642178e-05	1.290867e-05	1.607030e-05	1.777128e-05	N/A
0.127273      	5.782770e-03	7.682591e-05	1.291933e-05	1.608934e-05	1.778608e-05	N/A
0.127403      	5.766824e-03	7.723264e-05	1.293179e-05	1.611000e-05	1.780298e-05	N/A
0.127532      	5.750933e-03	7.764484e-05	1.294360e-05	1.613233e-05	1.782282e-05	N/A
0.127662      	5.735140e-03	7.804987e-05	1.295401e-05	1.615596e-05	1.783314e-05	N/A
0.127792      	5.719432e-03	7.844957e-05	1.296272e-05	1.618345e-05	1.784981e-05	N/A
0.127922      	5.703868e-03	7.885912e-05	1.297367e-05	1.621012e-05	1.786417e-05	N/A
0.128052      	5.688456e-03	7.925818e-05	1.298485e-05	1.623481e-05	1.787749e-05	N/A
0.128182      	5.673072e-03	7.963665e-05	1.299881e-05	1.626054e-05	1.789190e-05	N/A
0.128312      	5.657734e-03	7.999654e-05	1.301747e-05	1.628613e-05	1.791401e-05	N/A
0.128442      	5.642374e-03	8.034244e-05	1.303729e-05	1.631331e-05	1.794427e-05	N/A
0.128571      	5.627057e-03	8.069513e-05	1.305456e-05	1.634345e-05	1.797747e-05	N/A
0.128701      	5.611700e-03	8.104637e-05	1.307256e-05	1.637664e-05	1.799100e-05	N/A
0.128831      	5.596589e-03	8.139543e-05	1.309317e-05	1.641084e-05	1.800781e-05	N/A
0.128961      	5.581556e-03	8.174161e-05	1.312003e-05	1.644415e-05	1.802844e-05	N/A
0.129091      	5.566625e-03	8.207333e-05	1.314755e-05	1.647664e-05	1.805555e-05	N/A
0.129221      	5.551715e-03	8.238682e-05	1.317971e-05	1.650900e-05	1.808874e-05	N/A
0.129351      	5.536818e-03	8.268361e-05	1.321300e-05	1.654335e-05	1.811454e-05	N/A
0.129481      	5.522002e-03	8.296071e-05	1.324588e-05	1.657788e-05	1.814851e-05	N/A
0.12961       	5.507265e-03	8.324173e-05	1.328345e-05	1.661427e-05	1.818533e-05	N/A
0.12974       	5.492558e-03	8.351615e-05	1.332277e-05	1.665090e-05	1.822549e-05	N/A
0.12987       	5.477728e-03	8.379414e-05	1.336498e-05	1.668932e-05	1.826665e-05	N/A
0.13          	5.463183e-03	8.407138e-05	1.340898e-05	1.672638e-05	1.830723e-05	N/A
0.13013       	5.448799e-03	8.433795e-05	1.345700e-05	1.676598e-05	1.835056e-05	N/A
0.13026       	5.434469e-03	8.458804e-05	1.350823e-05	1.680829e-05	1.840102e-05	N/A
0.13039       	5.419998e-03	8.482091e-05	1.356022e-05	1.684826e-05	1.845775e-05	N/A
0.130519      	5.405667e-03	8.503784e-05	1.361586e-05	1.688679e-05	1.851245e-05	N/A
0.130649      	5.391440e-03	8.524059e-05	1.367251e-05	1.692589e-05	1.856556e-05	N/A
0.130779      	5.377294e-03	8.544929e-05	1.373159e-05	1.696502e-05	1.862297e-05	N/A
0.130909      	5.363172e-03	8.566684e-05	1.379256e-05	1.700473e-05	1.867794e-05	N/A
0.131039      	5.349264e-03	8.588959e-05	1.385967e-05	1.704751e-05	1.873075e-05	N/A
0.131169      	5.335457e-03	8.610563e-05	1.392540e-05	1.709053e-05	1.878687e-05	N/A
0.131299      	5.321699e-03	8.630994e-05	1.399153e-05	1.713504e-05	1.884954e-05	N/A
0.131429      	5.307942e-03	8.650697e-05	1.406133e-05	1.718225e-05	1.891398e-05	N/A
0.131558      	5.294217e-03	8.669204e-05	1.412802e-05	1.722764e-05	1.897771e-05	N/A
0.131688      	5.280671e-03	8.685103e-05	1.419712e-05	1.727302e-05	1.903847e-05	N/A
0.131818      	5.267253e-03	8.702320e-05	1.426669e-05	1.731825e-05	1.909867e-05	N/A
0.131948      	5.253851e-03	8.720916e-05	1.434041e-05	1.736160e-05	1.915897e-05	N/A
0.132078      	5.240517e-03	8.740622e-05	1.441473e-05	1.740780e-05	1.922008e-05	N/A
0.132208      	5.227278e-03	8.760394e-05	1.448990e-05	1.745584e-05	1.928452e-05	N/A
0.132338      	5.214139e-03	8.776913e-05	1.456437e-05	1.754300e-05	1.948492e-05	N/A
0.132468      	5.201147e-03	8.793661e-05	1.463787e-05	1.762056e-05	1.968060e-05	N/A
0.132597      	5.188161e-03	8.808939e-05	1.471222e-05	1.770095e-05	1.986477e-05	N/A
0.132727      	5.175199e-03	8.821234e-05	1.478831e-05	1.777708e-05	2.003376e-05	N/A
0.132857      	5.162335e-03	8.834147e-05	1.486602e-05	1.784907e-05	2.019151e-05	N/A
0.132987      	5.149520e-03	8.850280e-05	1.494353e-05	1.791824e-05	2.034408e-05	N/A
0.133117      	5.136756e-03	8.868878e-05	1.502283e-05	1.798251e-05	2.049027e-05	N/A
0.133247      	5.124080e-03	8.888648e-05	1.510024e-05	1.804635e-05	2.062925e-05	N/A
0.133377      	5.111525e-03	8.908995e-05	1.517713e-05	1.811009e-05	2.076358e-05	N/A
0.133506      	5.098901e-03	8.928785e-05	1.525329e-05	1.817435e-05	2.089609e-05	N/A
0.133636      	5.086374e-03	8.946090e-05	1.533272e-05	1.823846e-05	2.102035e-05	N/A
0.133766      	5.074032e-03	8.961502e-05	1.541030e-05	1.829901e-05	2.113985e-05	N/A
0.133896      	5.061780e-03	8.978367e-05	1.548802e-05	1.835556e-05	2.125268e-05	N/A
0.134026      	5.049496e-03	9.000049e-05	1.556705e-05	1.841178e-05	2.136088e-05	N/A
0.134156      	5.037279e-03	9.024950e-05	1.564512e-05	1.847047e-05	2.146468e-05	N/A
0.134286      	5.025021e-03	9.051336e-05	1.572225e-05	1.852871e-05	2.157016e-05	N/A
0.134416      	5.016558e-03	9.097308e-05	1.585749e-05	1.858866e-05	2.168490e-05	N/A
0.134545      	5.004847e-03	9.125848e-05	1.596074e-05	1.864929e-05	2.179986e-05	N/A
0.134675      	4.993182e-03	9.146833e-05	1.605241e-05	1.870634e-05	2.190755e-05	N/A
0.134805      	4.981779e-03	9.167922e-05	1.614341e-05	1.876271e-05	2.200967e-05	N/A
0.134935      	4.970520e-03	9.193762e-05	1.622916e-05	1.882011e-05	2.210606e-05	N/A
0.135065      	4.959081e-03	9.225160e-05	1.631070e-05	1.887811e-05	2.219868e-05	N/A
0.135195      	4.947634e-03	9.260073e-05	1.638046e-05	1.893884e-05	2.229215e-05	N/A
0.135325      	4.936194e-03	9.296780e-05	1.644085e-05	1.899416e-05	2.238645e-05	N/A
0.135455      	4.924650e-03	9.333472e-05	1.649471e-05	1.904822e-05	2.248468e-05	N/A
0.135584      	4.913104e-03	9.368274e-05	1.653905e-05	1.910483e-05	2.258306e-05	N/A
0.135714      	4.901619e-03	9.402113e-05	1.657336e-05	1.916669e-05	2.267513e-05	N/A
0.135844      	4.890050e-03	9.437955e-05	1.659941e-05	1.922861e-05	2.276992e-05	N/A
0.135974      	4.878566e-03	9.478844e-05	1.661974e-05	1.929033e-05	2.286434e-05	N/A
0.136104      	4.867077e-03	9.523632e-05	1.663812e-05	1.934904e-05	2.295136e-05	N/A
0.136234      	4.855435e-03	9.571227e-05	1.665817e-05	1.940729e-05	2.303610e-05	N/A
0.136364      	4.843643e-03	9.619536e-05	1.668665e-05	1.946207e-05	2.312481e-05	N/A
0.136494      	4.831778e-03	9.667358e-05	1.671648e-05	1.952095e-05	2.321621e-05	N/A
0.136623      	4.819879e-03	9.719554e-05	1.674707e-05	1.958030e-05	2.330629e-05	N/A
0.136753      	4.808336e-03	9.775658e-05	1.677682e-05	1.963945e-05	2.339844e-05	N/A
0.136883      	4.797000e-03	9.833032e-05	1.680451e-05	1.969585e-05	2.349146e-05	N/A
0.137013      	4.785726e-03	9.891249e-05	1.682889e-05	1.975529e-05	2.358432e-05	N/A
0.137143      	4.774659e-03	9.951731e-05	1.685732e-05	1.981666e-05	2.367192e-05	N/A
0.137273      	4.763655e-03	1.001357e-04	1.689232e-05	1.987952e-05	2.375786e-05	N/A
0.137403      	4.752594e-03	1.007486e-04	1.692806e-05	1.994499e-05	2.384324e-05	N/A
0.137532      	4.741634e-03	1.013675e-04	1.696564e-05	2.000590e-05	2.393234e-05	N/A
0.137662      	4.730845e-03	1.020006e-04	1.700003e-05	2.007066e-05	2.402341e-05	N/A
0.137792      	4.720052e-03	1.026547e-04	1.703214e-05	2.013492e-05	2.411683e-05	N/A
0.137922      	4.711097e-03	1.033154e-04	1.711922e-05	2.020049e-05	2.421087e-05	N/A
0.138052      	4.700613e-03	1.039328e-04	1.719287e-05	2.026794e-05	2.430627e-05	N/A
0.138182      	4.689562e-03	1.045725e-04	1.724290e-05	2.034014e-05	2.440221e-05	N/A
0.138312      	4.678595e-03	1.052470e-04	1.727918e-05	2.040833e-05	2.449585e-05	N/A
0.138442      	4.667985e-03	1.059278e-04	1.730788e-05	2.047585e-05	2.458425e-05	N/A
0.138571      	4.657526e-03	1.065943e-04	1.733972e-05	2.054093e-05	2.467593e-05	N/A
0.138701      	4.647047e-03	1.072512e-04	1.737228e-05	2.060964e-05	2.477828e-05	N/A
0.138831      	4.636445e-03	1.079011e-04	1.740239e-05	2.067963e-05	2.488376e-05	N/A
0.138961      	4.625693e-03	1.085385e-04	1.743113e-05	2.075203e-05	2.498974e-05	N/A
0.139091      	4.614945e-03	1.091691e-04	1.746206e-05	2.082804e-05	2.509532e-05	N/A
0.139221      	4.604395e-03	1.097903e-04	1.749115e-05	2.090367e-05	2.519631e-05	N/A
0.139351      	4.593983e-03	1.104209e-04	1.752048e-05	2.098028e-05	2.529771e-05	N/A
0.139481      	4.583438e-03	1.110425e-04	1.754940e-05	2.106152e-05	2.539679e-05	N/A
0.13961       	4.572876e-03	1.116489e-04	1.758286e-05	2.114002e-05	2.549617e-05	N/A
0.13974       	4.562100e-03	1.123075e-04	1.760421e-05	2.122063e-05	2.559599e-05	N/A
0.13987       	4.551663e-03	1.129138e-04	1.764400e-05	2.130147e-05	2.570591e-05	N/A
0.14          	4.534570e-03	1.134952e-04	1.769039e-05	2.138880e-05	2.583060e-05	N/A
0.14013       	4.520964e-03	1.144935e-04	1.730568e-05	2.149185e-05	2.598751e-05	N/A
0.14026       	4.517833e-03	1.151096e-04	1.777495e-05	2.156134e-05	2.606120e-05	N/A
0.14039       	4.450268e-03	1.165081e-04	1.677502e-05	2.168070e-05	2.625967e-05	N/A
0.140519      	4.489038e-03	1.170385e-04	1.770968e-05	2.174044e-05	2.628805e-05	N/A
0.140649      	4.420614e-03	1.168497e-04	1.716208e-05	2.185314e-05	2.647082e-05	N/A
0.140779      	4.460210e-03	1.185088e-04	1.819634e-05	2.190931e-05	2.651193e-05	N/A
0.140909      	4.389275e-03	1.177262e-04	1.758201e-05	2.203026e-05	2.670171e-05	N/A
0.141039      	4.434126e-03	1.192199e-04	1.846691e-05	2.209960e-05	2.675496e-05	N/A
0.141169      	4.421466e-03	1.199579e-04	1.847474e-05	2.219673e-05	2.687426e-05	N/A
0.141299      	4.346645e-03	1.199990e-04	1.733135e-05	2.234395e-05	2.704637e-05	N/A
0.141429      	4.405591e-03	1.197909e-04	1.796393e-05	2.242164e-05	2.711782e-05	N/A
0.141558      	4.399144e-03	1.208155e-04	1.811237e-05	2.251298e-05	2.724703e-05	N/A
0.141688      	4.318721e-03	1.212167e-04	1.707156e-05	2.265362e-05	2.740390e-05	N/A
0.141818      	4.381117e-03	1.212657e-04	1.805319e-05	2.273857e-05	2.748965e-05	N/A
0.141948      	4.375736e-03	1.224683e-04	1.872349e-05	2.285446e-05	2.764765e-05	N/A
0.142078      	4.293800e-03	1.223170e-04	1.792341e-05	2.301974e-05	2.778471e-05	N/A
0.142208      	4.360358e-03	1.225733e-04	1.891079e-05	2.312457e-05	2.790094e-05	N/A
0.142338      	4.285931e-03	1.227380e-04	1.822459e-05	2.327737e-05	2.804072e-05	N/A
0.142468      	4.346396e-03	1.238695e-04	1.928278e-05	2.337439e-05	2.816442e-05	N/A
0.142597      	4.263997e-03	1.226067e-04	1.844120e-05	2.352161e-05	2.830923e-05	N/A
0.142727      	4.324850e-03	1.245739e-04	1.939862e-05	2.363334e-05	2.845489e-05	N/A
0.142857      	4.243167e-03	1.232497e-04	1.848414e-05	2.380152e-05	2.858996e-05	N/A
0.142987      	4.306926e-03	1.250365e-04	1.944515e-05	2.391799e-05	2.874153e-05	N/A
0.143117      	4.222389e-03	1.238697e-04	1.853751e-05	2.408180e-05	2.887353e-05	N/A
0.143247      	4.286777e-03	1.255236e-04	1.952858e-05	2.419455e-05	2.901638e-05	N/A
0.143377      	4.199702e-03	1.243992e-04	1.864689e-05	2.435254e-05	2.914066e-05	N/A
0.143506      	4.265467e-03	1.260602e-04	1.968794e-05	2.446583e-05	2.928104e-05	N/A
0.143636      	4.176544e-03	1.249176e-04	1.882511e-05	2.463062e-05	2.941590e-05	N/A
0.143766      	4.244416e-03	1.266510e-04	1.991894e-05	2.475690e-05	2.954721e-05	N/A
0.143896      	4.153299e-03	1.253724e-04	1.906760e-05	2.492901e-05	2.968529e-05	N/A
0.144026      	4.223232e-03	1.272186e-04	2.020609e-05	2.505196e-05	2.982076e-05	N/A
0.144156      	4.129452e-03	1.258976e-04	1.936363e-05	2.521884e-05	2.996635e-05	N/A
0.144286      	4.201490e-03	1.277292e-04	2.051844e-05	2.533219e-05	3.009186e-05	N/A
0.144416      	4.106022e-03	1.264795e-04	1.967173e-05	2.549663e-05	3.023202e-05	N/A
0.144545      	4.182658e-03	1.282851e-04	2.091170e-05	2.561310e-05	3.034930e-05	N/A
0.144675      	4.083445e-03	1.268655e-04	2.000414e-05	2.578007e-05	3.048142e-05	N/A
0.144805      	4.161097e-03	1.288296e-04	2.122666e-05	2.590170e-05	3.059418e-05	N/A
0.144935      	4.060309e-03	1.273193e-04	2.026711e-05	2.607086e-05	3.072669e-05	N/A
0.145065      	4.141802e-03	1.293887e-04	2.151084e-05	2.608615e-05	3.028204e-05	N/A
0.145195      	4.037975e-03	1.278679e-04	2.050598e-05	2.625153e-05	3.041147e-05	N/A
0.145325      	4.120383e-03	1.299099e-04	2.172090e-05	2.636360e-05	3.052416e-05	N/A
0.145455      	4.015756e-03	1.284606e-04	2.071366e-05	2.651830e-05	3.067667e-05	N/A
0.145584      	4.100104e-03	1.304413e-04	2.192426e-05	2.662460e-05	3.079267e-05	N/A
0.145714      	3.994309e-03	1.290348e-04	2.090486e-05	2.678460e-05	3.093616e-05	N/A
0.145844      	4.080119e-03	1.310673e-04	2.214263e-05	2.689460e-05	3.104312e-05	N/A
0.145974      	3.973110e-03	1.295867e-04	2.109656e-05	2.705030e-05	3.118604e-05	N/A
0.146104      	4.060152e-03	1.317379e-04	2.235696e-05	2.715381e-05	3.129671e-05	N/A
0.146234      	3.951552e-03	1.302632e-04	2.129129e-05	2.730209e-05	3.144086e-05	N/A
0.146364      	4.041148e-03	1.323879e-04	2.255311e-05	2.739754e-05	3.154778e-05	N/A
0.146494      	3.930257e-03	1.310501e-04	2.147683e-05	2.753510e-05	3.169491e-05	N/A
0.146623      	4.022787e-03	1.330958e-04	2.275750e-05	2.752736e-05	3.144704e-05	N/A
0.146753      	3.909465e-03	1.318427e-04	2.165905e-05	2.767302e-05	3.168140e-05	N/A
0.146883      	4.003373e-03	1.339369e-04	2.296106e-05	2.767112e-05	3.153885e-05	N/A
0.147013      	3.889151e-03	1.326291e-04	2.184349e-05	2.781781e-05	3.174641e-05	N/A
0.147143      	3.985372e-03	1.348413e-04	2.314350e-05	2.791825e-05	3.183108e-05	N/A
0.147273      	3.869519e-03	1.335555e-04	2.199681e-05	2.806513e-05	3.203462e-05	N/A
0.147403      	3.968446e-03	1.357734e-04	2.330614e-05	2.805481e-05	3.181644e-05	N/A
0.147532      	3.850662e-03	1.346195e-04	2.214538e-05	2.820053e-05	3.207771e-05	N/A
0.147662      	3.952354e-03	1.368239e-04	2.346094e-05	2.819072e-05	3.193655e-05	N/A
0.147792      	3.832284e-03	1.357107e-04	2.228475e-05	2.833994e-05	3.215526e-05	N/A
0.147922      	3.937230e-03	1.379839e-04	2.362154e-05	2.832953e-05	3.193417e-05	N/A
0.148052      	3.814402e-03	1.368194e-04	2.242999e-05	2.847694e-05	3.221867e-05	N/A
0.148182      	3.922680e-03	1.392622e-04	2.376106e-05	2.847454e-05	3.209320e-05	N/A
0.148312      	3.797645e-03	1.381472e-04	2.254619e-05	2.863074e-05	3.233562e-05	N/A
0.148442      	3.908557e-03	1.406923e-04	2.389340e-05	2.862783e-05	3.212312e-05	N/A
0.148571      	3.781680e-03	1.395398e-04	2.265506e-05	2.878027e-05	3.242241e-05	N/A
0.148701      	3.895241e-03	1.421613e-04	2.401585e-05	2.877412e-05	3.229958e-05	N/A
0.148831      	3.765947e-03	1.410717e-04	2.277038e-05	2.893142e-05	3.255419e-05	N/A
0.148961      	3.882873e-03	1.437042e-04	2.412743e-05	2.892476e-05	3.234281e-05	N/A
0.149091      	3.749785e-03	1.427929e-04	2.288455e-05	2.908389e-05	3.266014e-05	N/A
0.149221      	3.870476e-03	1.453675e-04	2.423810e-05	2.908497e-05	3.254396e-05	N/A
0.149351      	3.734843e-03	1.445262e-04	2.297196e-05	2.924727e-05	3.280793e-05	N/A
0.149481      	3.858313e-03	1.471227e-04	2.434412e-05	2.925070e-05	3.260479e-05	N/A
0.14961       	3.720731e-03	1.463042e-04	2.305365e-05	2.932497e-05	3.275982e-05	N/A
0.14974       	3.846513e-03	1.488506e-04	2.443024e-05	2.932464e-05	3.267887e-05	N/A
0.14987       	3.706508e-03	1.481432e-04	2.313512e-05	2.941556e-05	3.286335e-05	N/A
0.15          	3.835624e-03	1.505910e-04	2.450060e-05	2.944591e-05	3.282867e-05	N/A
0.15013       	3.692818e-03	1.499981e-04	2.321433e-05	2.955432e-05	3.299453e-05	N/A
0.15026       	3.825198e-03	1.523767e-04	2.458221e-05	2.959940e-05	3.300530e-05	N/A
0.15039       	3.679409e-03	1.518438e-04	2.327288e-05	2.970966e-05	3.318186e-05	N/A
0.150519      	3.815079e-03	1.541403e-04	2.465783e-05	2.975173e-05	3.316797e-05	N/A
0.150649      	3.666339e-03	1.537263e-04	2.332663e-05	2.985795e-05	3.333351e-05	N/A
0.150779      	3.804903e-03	1.558390e-04	2.471624e-05	2.990684e-05	3.336655e-05	N/A
0.150909      	3.653736e-03	1.555781e-04	2.338987e-05	3.003037e-05	3.354409e-05	N/A
0.151039      	3.794872e-03	1.574915e-04	2.476974e-05	3.009400e-05	3.355164e-05	N/A
0.151169      	3.641678e-03	1.573942e-04	2.345067e-05	3.023107e-05	3.372799e-05	N/A
0.151299      	3.785016e-03	1.591915e-04	2.484321e-05	3.029654e-05	3.378756e-05	N/A
0.151429      	3.629403e-03	1.590798e-04	2.350610e-05	3.043032e-05	3.398406e-05	N/A
0.151558      	3.776330e-03	1.608619e-04	2.491022e-05	3.048702e-05	3.400488e-05	N/A
0.151688      	3.617023e-03	1.607814e-04	2.356106e-05	3.061961e-05	3.418249e-05	N/A
0.151818      	3.766085e-03	1.624431e-04	2.496890e-05	3.068207e-05	3.426070e-05	N/A
0.151948      	3.604776e-03	1.624348e-04	2.361844e-05	3.083731e-05	3.446869e-05	N/A
0.152078      	3.756164e-03	1.638934e-04	2.502914e-05	3.092948e-05	3.450850e-05	N/A
0.152208      	3.592949e-03	1.640183e-04	2.368535e-05	3.110590e-05	3.471969e-05	N/A
0.152338      	3.747048e-03	1.655086e-04	2.509905e-05	3.120414e-05	3.482009e-05	N/A
0.152468      	3.581318e-03	1.655507e-04	2.376435e-05	3.138005e-05	3.504619e-05	N/A
0.152597      	3.737298e-03	1.669680e-04	2.521358e-05	3.147837e-05	3.509633e-05	N/A
0.152727      	3.568684e-03	1.669084e-04	2.388748e-05	3.167166e-05	3.531060e-05	N/A
0.152857      	3.727802e-03	1.683206e-04	2.532584e-05	3.179453e-05	3.541983e-05	N/A
0.152987      	3.556645e-03	1.683025e-04	2.401814e-05	3.201210e-05	3.565722e-05	N/A
0.153117      	3.713238e-03	1.695729e-04	2.537230e-05	3.214487e-05	3.571377e-05	N/A
0.153247      	3.542570e-03	1.697813e-04	2.413569e-05	3.236490e-05	3.593814e-05	N/A
0.153377      	3.704493e-03	1.708992e-04	2.554975e-05	3.248680e-05	3.605608e-05	N/A
0.153506      	3.530996e-03	1.708295e-04	2.430858e-05	3.269453e-05	3.629987e-05	N/A
0.153636      	3.695167e-03	1.721416e-04	2.575672e-05	3.281742e-05	3.636489e-05	N/A
0.153766      	3.519507e-03	1.719188e-04	2.450069e-05	3.303413e-05	3.661245e-05	N/A
0.153896      	3.685670e-03	1.732509e-04	2.595942e-05	3.315694e-05	3.673947e-05	N/A
0.154026      	3.508363e-03	1.730552e-04	2.473776e-05	3.338277e-05	3.699754e-05	N/A
0.154156      	3.676072e-03	1.742066e-04	2.618601e-05	3.352014e-05	3.706672e-05	N/A
0.154286      	3.496801e-03	1.740685e-04	2.499158e-05	3.376665e-05	3.731218e-05	N/A
0.154416      	3.667133e-03	1.751938e-04	2.644587e-05	3.392249e-05	3.744537e-05	N/A
0.154545      	3.484576e-03	1.748764e-04	2.523750e-05	3.417030e-05	3.771214e-05	N/A
0.154675      	3.657705e-03	1.761815e-04	2.670024e-05	3.432156e-05	3.777614e-05	N/A
0.154805      	3.473275e-03	1.757440e-04	2.548765e-05	3.458108e-05	3.801954e-05	N/A
0.154935      	3.647742e-03	1.770421e-04	2.695133e-05	3.474469e-05	3.816200e-05	N/A
0.155065      	3.462450e-03	1.766170e-04	2.575168e-05	3.500571e-05	3.843142e-05	N/A
0.155195      	3.638363e-03	1.777772e-04	2.721652e-05	3.515940e-05	3.849203e-05	N/A
0.155325      	3.451135e-03	1.774131e-04	2.600911e-05	3.541239e-05	3.873391e-05	N/A
0.155455      	3.628659e-03	1.785560e-04	2.749458e-05	3.555828e-05	3.886856e-05	N/A
0.155584      	3.439200e-03	1.780900e-04	2.626654e-05	3.580915e-05	3.913736e-05	N/A
0.155714      	3.619069e-03	1.793776e-04	2.777335e-05	3.595527e-05	3.918469e-05	N/A
0.155844      	3.427552e-03	1.788178e-04	2.655820e-05	3.620324e-05	3.941794e-05	N/A
0.155974      	3.609610e-03	1.801249e-04	2.806836e-05	3.634708e-05	3.953994e-05	N/A
0.156104      	3.621404e-03	1.802407e-04	2.861621e-05	3.653785e-05	3.974673e-05	N/A
0.156234      	3.391887e-03	1.804782e-04	2.702005e-05	3.678907e-05	3.990930e-05	N/A
0.156364      	3.589161e-03	1.810990e-04	2.847684e-05	3.692368e-05	3.999563e-05	N/A
0.156494      	3.612747e-03	1.811873e-04	2.922680e-05	3.709973e-05	4.020745e-05	N/A
0.156623      	3.378042e-03	1.815080e-04	2.766299e-05	3.734498e-05	4.046144e-05	N/A
0.156753      	3.575549e-03	1.821139e-04	2.911870e-05	3.746925e-05	4.048515e-05	N/A
0.156883      	3.598805e-03	1.824067e-04	2.978656e-05	3.763488e-05	4.064759e-05	N/A
0.157013      	3.359952e-03	1.824393e-04	2.812044e-05	3.787301e-05	4.090710e-05	N/A
0.157143      	3.562676e-03	1.832438e-04	2.951643e-05	3.798424e-05	4.099326e-05	N/A
0.157273      	3.586534e-03	1.834110e-04	3.015648e-05	3.813861e-05	4.108723e-05	N/A
0.157403      	3.556927e-03	1.827955e-04	3.015196e-05	3.830500e-05	4.125818e-05	N/A
0.157532      	3.541921e-03	1.829180e-04	3.011489e-05	3.847521e-05	4.145292e-05	N/A
0.157662      	3.540781e-03	1.835391e-04	3.024617e-05	3.863944e-05	4.162816e-05	N/A
0.157792      	3.539429e-03	1.840762e-04	3.045400e-05	3.879968e-05	4.170956e-05	N/A
0.157922      	3.535784e-03	1.844095e-04	3.067250e-05	3.895198e-05	4.185793e-05	N/A
0.158052      	3.531439e-03	1.847801e-04	3.085683e-05	3.909675e-05	4.204364e-05	N/A
0.158182      	3.525852e-03	1.852329e-04	3.098548e-05	3.923896e-05	4.221364e-05	N/A
0.158312      	3.521193e-03	1.857206e-04	3.106265e-05	3.938185e-05	4.229341e-05	N/A
0.158442      	3.515489e-03	1.862789e-04	3.106854e-05	3.952297e-05	4.243371e-05	N/A
0.158571      	3.512132e-03	1.867800e-04	3.108784e-05	3.966375e-05	4.261051e-05	N/A
0.158701      	3.507594e-03	1.873044e-04	3.110889e-05	3.980307e-05	4.277164e-05	N/A
0.158831      	3.505525e-03	1.877750e-04	3.115843e-05	3.993750e-05	4.284245e-05	N/A
0.158961      	3.500251e-03	1.883485e-04	3.117329e-05	4.006577e-05	4.297158e-05	N/A
0.159091      	3.495732e-03	1.889826e-04	3.119836e-05	4.019175e-05	4.314972e-05	N/A
0.159221      	3.491788e-03	1.896607e-04	3.128326e-05	4.030818e-05	4.329851e-05	N/A
0.159351      	3.488894e-03	1.903442e-04	3.141601e-05	4.042707e-05	4.337049e-05	N/A
0.159481      	3.485851e-03	1.910046e-04	3.156413e-05	4.054570e-05	4.348488e-05	N/A
0.15961       	3.483565e-03	1.916839e-04	3.171190e-05	4.067002e-05	4.366001e-05	N/A
0.15974       	3.481699e-03	1.924685e-04	3.184596e-05	4.078942e-05	4.380175e-05	N/A
0.15987       	3.480320e-03	1.933168e-04	3.196374e-05	4.091313e-05	4.388063e-05	N/A
0.16          	3.478952e-03	1.941955e-04	3.206984e-05	4.103663e-05	4.399956e-05	N/A
0.16013       	3.478575e-03	1.951170e-04	3.216737e-05	4.115627e-05	4.417436e-05	N/A
0.16026       	3.478667e-03	1.960597e-04	3.226111e-05	4.126968e-05	4.431656e-05	N/A
0.16039       	3.479325e-03	1.970406e-04	3.234696e-05	4.138059e-05	4.440366e-05	N/A
0.160519      	3.480258e-03	1.980872e-04	3.243137e-05	4.149453e-05	4.452978e-05	N/A
0.160649      	3.481536e-03	1.991690e-04	3.251467e-05	4.161476e-05	4.470781e-05	N/A
0.160779      	3.482432e-03	2.002962e-04	3.258653e-05	4.173748e-05	4.484597e-05	N/A
0.160909      	3.484045e-03	2.014513e-04	3.265456e-05	4.186399e-05	4.492955e-05	N/A
0.161039      	3.479488e-03	2.026829e-04	3.259507e-05	4.199129e-05	4.506526e-05	N/A
0.161169      	3.478842e-03	2.040321e-04	3.260030e-05	4.211544e-05	4.526022e-05	N/A
0.161299      	3.481614e-03	2.053218e-04	3.266889e-05	4.223649e-05	4.542602e-05	N/A
0.161429      	3.485098e-03	2.065331e-04	3.277250e-05	4.235754e-05	4.551555e-05	N/A
0.161558      	3.488324e-03	2.077321e-04	3.286884e-05	4.248105e-05	4.565545e-05	N/A
0.161688      	3.491407e-03	2.089353e-04	3.294206e-05	4.261937e-05	4.584776e-05	N/A
0.161818      	3.494272e-03	2.101810e-04	3.299609e-05	4.276103e-05	4.600553e-05	N/A
0.161948      	3.497121e-03	2.114686e-04	3.303877e-05	4.290586e-05	4.608201e-05	N/A
0.162078      	3.499683e-03	2.128082e-04	3.307876e-05	4.304571e-05	4.623213e-05	N/A
0.162208      	3.502673e-03	2.141555e-04	3.311991e-05	4.320162e-05	4.644720e-05	N/A
0.162338      	3.505582e-03	2.154884e-04	3.317855e-05	4.335281e-05	4.664243e-05	N/A
