# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.339444      	7.356288e+01
0.34          	7.356410e+01
0.340556      	7.356210e+01
0.341111      	7.355539e+01
0.341667      	7.355482e+01
0.342222      	7.355393e+01
0.342778      	7.355709e+01
0.343333      	7.355973e+01
0.343889      	7.356108e+01
0.344444      	7.357690e+01
0.345         	7.357812e+01
0.345556      	7.357516e+01
0.346111      	7.356768e+01
0.346667      	7.356660e+01
0.347222      	7.356532e+01
0.347778      	7.357988e+01
0.348333      	7.358162e+01
0.348889      	7.358120e+01
0.349444      	7.357810e+01
0.35          	7.357818e+01
0.350556      	7.358862e+01
0.351111      	7.359109e+01
0.351667      	7.359022e+01
0.352222      	7.358594e+01
0.352778      	7.358284e+01
0.353333      	7.358393e+01
0.353889      	7.358418e+01
0.354444      	7.358904e+01
0.355         	7.359099e+01
0.355556      	7.359194e+01
0.356111      	7.360556e+01
0.356667      	7.360720e+01
0.357222      	7.360556e+01
0.357778      	7.359971e+01
0.358333      	7.359859e+01
0.358889      	7.359720e+01
0.359444      	7.359940e+01
0.36          	7.360129e+01
0.360556      	7.360287e+01
0.361111      	7.360932e+01
0.361667      	7.361153e+01
0.362222      	7.361250e+01
0.362778      	7.361326e+01
0.363333      	7.361451e+01
0.363889      	7.361423e+01
0.364444      	7.362395e+01
0.365         	7.362540e+01
0.365556      	7.362451e+01
0.366111      	7.362162e+01
0.366667      	7.362208e+01
0.367222      	7.362148e+01
0.367778      	7.362298e+01
0.368333      	7.362547e+01
0.368889      	7.362644e+01
0.369444      	7.362851e+01
0.37          	7.363132e+01
0.370556      	7.363334e+01
0.371111      	7.363627e+01
0.371667      	7.363776e+01
0.372222      	7.363801e+01
0.372778      	7.363829e+01
0.373333      	7.363966e+01
0.373889      	7.364047e+01
0.374444      	7.364329e+01
0.375         	7.364514e+01
0.375556      	7.364586e+01
0.376111      	7.364729e+01
0.376667      	7.364985e+01
0.377222      	7.365050e+01
0.377778      	7.365195e+01
0.378333      	7.365451e+01
0.378889      	7.365526e+01
0.379444      	7.365629e+01
0.38          	7.365843e+01
0.380556      	7.365899e+01
0.381111      	7.366075e+01
0.381667      	7.366267e+01
0.382222      	7.366345e+01
0.382778      	7.366496e+01
0.383333      	7.366746e+01
0.383889      	7.366839e+01
0.384444      	7.367882e+01
0.385         	7.368020e+01
0.385556      	7.367894e+01
0.386111      	7.367570e+01
0.386667      	7.367572e+01
0.387222      	7.367529e+01
0.387778      	7.367678e+01
0.388333      	7.367843e+01
0.388889      	7.368041e+01
0.389444      	7.368490e+01
0.39          	7.368821e+01
0.390556      	7.368928e+01
0.391111      	7.369012e+01
0.391667      	7.369127e+01
0.392222      	7.369138e+01
0.392778      	7.369152e+01
0.393333      	7.369328e+01
0.393889      	7.369444e+01
0.394444      	7.369720e+01
0.395         	7.369931e+01
0.395556      	7.370095e+01
0.396111      	7.370252e+01
0.396667      	7.370423e+01
0.397222      	7.370491e+01
0.397778      	7.370473e+01
0.398333      	7.370476e+01
0.398889      	7.370508e+01
0.399444      	7.370630e+01
0.4           	7.371068e+01
0.400556      	7.371344e+01
0.401111      	7.371505e+01
0.401667      	7.371641e+01
0.402222      	7.371792e+01
0.402778      	7.371914e+01
0.403333      	7.372011e+01
0.403889      	7.372204e+01
0.404444      	7.372310e+01
0.405         	7.372309e+01
0.405556      	7.372327e+01
0.406111      	7.372393e+01
0.406667      	7.372459e+01
0.407222      	7.372926e+01
