# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.0299318     	1.805375e-02	4.389745e-03	1.346381e-02	8.479744e-04	1.091314e-03
0.03          	1.613416e-02	4.450401e-03	1.362464e-02	8.607211e-04	1.106867e-03
0.0300806     	1.695418e-02	5.099516e-03	1.559743e-02	9.855344e-04	1.285379e-03
0.0301733     	1.689113e-02	5.704679e-03	1.732461e-02	1.103535e-03	1.457743e-03
0.0302779     	1.629846e-02	6.277416e-03	1.868500e-02	1.219376e-03	1.627314e-03
0.0303936     	1.554283e-02	6.796893e-03	1.965806e-02	1.329433e-03	1.792069e-03
0.0305094     	1.533326e-02	6.869006e-03	1.914267e-02	1.362281e-03	1.822210e-03
0.0306237     	1.774722e-02	6.879789e-03	1.838157e-02	1.385942e-03	1.845072e-03
0.0307353     	2.079169e-02	6.818512e-03	1.741564e-02	1.398901e-03	1.846040e-03
0.0308443     	2.407804e-02	6.741910e-03	1.642883e-02	1.410473e-03	1.843676e-03
0.030952      	2.765460e-02	6.705500e-03	1.556233e-02	1.429813e-03	1.854345e-03
0.0310585     	3.136176e-02	6.653007e-03	1.467871e-02	1.446484e-03	1.862880e-03
0.0311625     	3.489954e-02	6.546705e-03	1.366354e-02	1.450419e-03	1.852807e-03
0.0312652     	3.884467e-02	6.471813e-03	1.277146e-02	1.463706e-03	1.852611e-03
0.0313668     	4.301193e-02	6.385619e-03	1.187815e-02	1.474077e-03	1.850829e-03
0.0314672     	4.741425e-02	6.297402e-03	1.098806e-02	1.482168e-03	1.846589e-03
0.0315676     	5.260693e-02	6.242022e-03	1.018909e-02	1.498478e-03	1.860082e-03
0.0316668     	5.781813e-02	6.126762e-03	9.300054e-03	1.500775e-03	1.846750e-03
0.031766      	6.407549e-02	6.052920e-03	8.501177e-03	1.512220e-03	1.847916e-03
0.031864      	7.050198e-02	5.930565e-03	7.630253e-03	1.512128e-03	1.833042e-03
0.031962      	7.846657e-02	5.846113e-03	6.840531e-03	1.519863e-03	1.835211e-03
0.03206       	8.775267e-02	5.756316e-03	6.049227e-03	1.523911e-03	1.825656e-03
0.0321569     	9.784861e-02	5.615395e-03	5.212905e-03	1.514842e-03	1.804239e-03
