# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00174       	3.920132e-03	1.346762e-02	2.382778e-03	3.005241e-03	1.432328e-03
0.00175       	3.897475e-03	1.377325e-02	2.365036e-03	3.287688e-03	1.659997e-03
0.00176       	3.873404e-03	1.408425e-02	2.347944e-03	3.573214e-03	1.916613e-03
0.00177       	3.872180e-03	1.438738e-02	2.331682e-03	3.861838e-03	2.205359e-03
0.00178       	3.875659e-03	1.469974e-02	2.315418e-03	4.157605e-03	2.529641e-03
0.00179       	3.883548e-03	1.498859e-02	2.299796e-03	4.458162e-03	2.889270e-03
0.0018        	3.887051e-03	1.526936e-02	2.284656e-03	4.762837e-03	3.288981e-03
0.00181       	3.901961e-03	1.552062e-02	2.268996e-03	5.077594e-03	3.726827e-03
0.00182       	3.923457e-03	1.574141e-02	2.253469e-03	5.389739e-03	4.207795e-03
0.00183       	3.955386e-03	1.592993e-02	2.239335e-03	5.695490e-03	4.731213e-03
0.00184       	3.983401e-03	1.607846e-02	2.225720e-03	5.994940e-03	5.288436e-03
0.00185       	4.020166e-03	1.620574e-02	2.214167e-03	6.289887e-03	5.901848e-03
0.00186       	4.059799e-03	1.628337e-02	2.205522e-03	6.583807e-03	6.581751e-03
0.00187       	4.108118e-03	1.632932e-02	2.197995e-03	6.872667e-03	7.351034e-03
0.00188       	4.157369e-03	1.634347e-02	2.190931e-03	7.157317e-03	8.215124e-03
0.00189       	4.207779e-03	1.630907e-02	2.184960e-03	7.436636e-03	9.241337e-03
0.0019        	4.256259e-03	1.620479e-02	2.179164e-03	7.708543e-03	1.048251e-02
0.00191       	4.309170e-03	1.604994e-02	2.174055e-03	7.971786e-03	1.203892e-02
0.00192       	4.359419e-03	1.584634e-02	2.169725e-03	8.223502e-03	1.391417e-02
0.00193       	4.410757e-03	1.560545e-02	2.165370e-03	8.464947e-03	1.614376e-02
0.00194       	4.461360e-03	1.532028e-02	2.161301e-03	8.641703e-03	1.747045e-02
0.00195       	4.507748e-03	1.500978e-02	2.157777e-03	8.763696e-03	1.757821e-02
0.00196       	4.553475e-03	1.465650e-02	2.154374e-03	8.860523e-03	1.722233e-02
0.00197       	4.593188e-03	1.429711e-02	2.151371e-03	8.934162e-03	1.655935e-02
0.00198       	4.634501e-03	1.392285e-02	2.147802e-03	8.991400e-03	1.571060e-02
0.00199       	4.666566e-03	1.355632e-02	2.143819e-03	9.017795e-03	1.480340e-02
0.002         	4.698659e-03	1.320895e-02	2.139191e-03	9.044473e-03	1.391304e-02
0.00201       	4.718438e-03	1.290182e-02	2.134009e-03	9.057975e-03	1.307939e-02
0.00202       	4.742563e-03	1.261420e-02	2.131268e-03	9.061654e-03	1.230572e-02
0.00203       	4.749775e-03	1.234935e-02	2.127646e-03	9.057034e-03	1.164115e-02
0.00204       	4.764244e-03	1.209882e-02	2.123602e-03	9.046030e-03	1.110136e-02
0.00205       	4.763434e-03	1.186621e-02	2.119640e-03	9.029723e-03	1.070012e-02
0.00206       	4.760836e-03	1.164432e-02	2.116155e-03	9.006739e-03	1.033774e-02
0.00207       	4.751704e-03	1.144911e-02	2.112134e-03	8.973010e-03	9.937858e-03
0.00208       	4.742258e-03	1.126986e-02	2.109061e-03	8.930704e-03	9.604698e-03
0.00209       	4.725484e-03	1.110785e-02	2.105822e-03	8.884273e-03	9.335833e-03
0.0021        	4.705126e-03	1.095467e-02	2.102255e-03	8.839053e-03	9.127354e-03
0.00211       	4.683147e-03	1.081058e-02	2.097722e-03	8.796947e-03	8.968468e-03
0.00212       	4.652226e-03	1.066008e-02	2.092992e-03	8.741950e-03	8.850116e-03
0.00213       	4.629494e-03	1.051369e-02	2.089206e-03	8.687474e-03	8.760987e-03
0.00214       	4.600462e-03	1.035053e-02	2.083878e-03	8.626669e-03	8.695501e-03
0.00215       	4.576865e-03	1.018552e-02	2.076502e-03	8.561846e-03	8.647372e-03
0.00216       	4.546744e-03	1.000408e-02	2.071211e-03	8.487620e-03	8.604260e-03
0.00217       	4.516170e-03	9.815818e-03	2.064154e-03	8.407679e-03	8.565942e-03
0.00218       	4.475695e-03	9.617057e-03	2.055588e-03	8.320005e-03	8.533380e-03
0.00219       	4.436668e-03	9.420620e-03	2.045923e-03	8.225136e-03	8.510724e-03
0.0022        	4.386651e-03	9.208688e-03	2.035217e-03	8.120414e-03	8.506162e-03
0.00221       	4.346217e-03	8.995749e-03	2.022823e-03	8.018212e-03	8.521584e-03
0.00222       	4.300983e-03	8.778126e-03	2.009261e-03	7.910129e-03	8.549608e-03
0.00223       	4.269342e-03	8.559882e-03	1.995701e-03	7.788794e-03	8.504587e-03
0.00224       	4.229499e-03	8.330421e-03	1.982251e-03	7.661341e-03	8.419203e-03
0.00225       	4.202591e-03	8.096148e-03	1.968227e-03	7.532521e-03	8.324215e-03
0.00226       	4.174070e-03	7.853224e-03	1.953753e-03	7.404942e-03	8.216984e-03
0.00227       	4.157906e-03	7.605499e-03	1.939248e-03	7.277493e-03	8.101961e-03
0.00228       	4.136012e-03	7.353571e-03	1.928446e-03	7.141201e-03	7.973301e-03
0.00229       	4.125866e-03	7.098835e-03	1.918195e-03	6.997660e-03	7.831193e-03
0.0023        	4.120351e-03	6.839770e-03	1.906562e-03	6.854939e-03	7.689319e-03
0.00231       	4.114586e-03	6.582303e-03	1.893104e-03	6.705681e-03	7.544346e-03
0.00232       	4.095694e-03	6.331402e-03	1.878884e-03	6.559424e-03	7.376213e-03
0.00233       	4.086260e-03	6.088258e-03	1.863497e-03	6.416624e-03	7.188436e-03
0.00234       	4.070327e-03	5.855621e-03	1.846464e-03	6.277052e-03	6.991469e-03
0.00235       	4.054621e-03	5.640622e-03	1.828325e-03	6.143243e-03	6.795773e-03
0.00236       	4.048680e-03	5.464687e-03	1.810599e-03	6.009398e-03	6.608591e-03
0.00237       	4.025481e-03	5.340167e-03	1.792054e-03	5.877189e-03	6.430866e-03
0.00238       	3.994853e-03	5.259317e-03	1.775194e-03	5.750691e-03	6.260130e-03
0.00239       	3.973044e-03	5.205177e-03	1.759117e-03	5.631795e-03	6.121278e-03
0.0024        	3.953524e-03	5.181378e-03	1.747124e-03	5.521271e-03	6.013609e-03
0.00241       	3.939605e-03	5.194044e-03	1.737059e-03	5.416819e-03	5.940840e-03
0.00242       	3.917443e-03	5.241465e-03	1.731975e-03	5.314605e-03	5.843366e-03
0.00243       	3.893946e-03	5.308046e-03	1.727039e-03	5.211551e-03	5.678432e-03
0.00244       	3.884222e-03	5.386179e-03	1.721589e-03	5.110601e-03	5.521408e-03
0.00245       	3.873296e-03	5.473088e-03	1.714795e-03	5.013057e-03	5.369565e-03
0.00246       	3.871708e-03	5.560067e-03	1.707347e-03	4.916425e-03	5.226713e-03
0.00247       	3.862255e-03	5.647756e-03	1.699081e-03	4.823659e-03	5.103790e-03
0.00248       	3.857289e-03	5.739118e-03	1.692008e-03	4.731861e-03	4.980708e-03
0.00249       	3.846180e-03	5.830526e-03	1.687558e-03	4.639964e-03	4.847901e-03
0.0025        	3.840289e-03	5.920551e-03	1.684846e-03	4.545879e-03	4.717878e-03
0.00251       	3.832071e-03	6.007136e-03	1.687226e-03	4.459328e-03	4.595826e-03
0.00252       	3.834699e-03	6.088262e-03	1.692551e-03	4.374859e-03	4.482291e-03
0.00253       	3.833654e-03	6.162281e-03	1.701725e-03	4.290867e-03	4.371917e-03
0.00254       	3.834789e-03	6.233624e-03	1.712396e-03	4.214528e-03	4.268315e-03
0.00255       	3.837353e-03	6.305512e-03	1.725694e-03	4.134540e-03	4.170124e-03
0.00256       	3.847645e-03	6.378650e-03	1.740306e-03	4.056203e-03	4.086252e-03
0.00257       	3.867145e-03	6.445448e-03	1.760095e-03	3.987692e-03	4.008369e-03
0.00258       	3.896496e-03	6.500434e-03	1.785952e-03	3.920911e-03	3.935874e-03
0.00259       	3.941980e-03	6.542275e-03	1.813529e-03	3.858332e-03	3.866413e-03
0.0026        	3.998516e-03	6.570913e-03	1.846250e-03	3.798386e-03	3.835812e-03
0.00261       	4.053442e-03	6.597376e-03	1.883415e-03	3.742404e-03	3.802827e-03
0.00262       	4.123702e-03	6.623453e-03	1.922899e-03	3.688713e-03	3.776929e-03
0.00263       	4.187323e-03	6.644311e-03	1.965099e-03	3.639248e-03	3.758916e-03
0.00264       	4.253797e-03	6.664814e-03	2.009631e-03	3.591847e-03	3.741565e-03
0.00265       	4.311642e-03	6.686330e-03	2.050966e-03	3.545581e-03	3.712631e-03
0.00266       	4.378444e-03	6.712594e-03	2.091600e-03	3.492480e-03	3.644701e-03
0.00267       	4.437317e-03	6.739254e-03	2.127807e-03	3.441206e-03	3.569499e-03
0.00268       	4.499035e-03	6.768471e-03	2.162831e-03	3.397623e-03	3.499171e-03
0.00269       	4.542742e-03	6.798851e-03	2.197810e-03	3.356359e-03	3.440676e-03
0.0027        	4.599310e-03	6.836892e-03	2.233918e-03	3.319444e-03	3.403434e-03
0.00271       	4.641128e-03	6.886613e-03	2.268798e-03	3.283453e-03	3.368454e-03
0.00272       	4.691863e-03	6.952427e-03	2.303180e-03	3.257692e-03	3.332315e-03
0.00273       	4.734055e-03	7.009645e-03	2.346826e-03	3.232586e-03	3.304742e-03
0.00274       	4.788630e-03	7.062407e-03	2.394280e-03	3.204945e-03	3.284949e-03
0.00275       	4.828705e-03	7.113374e-03	2.442580e-03	3.175442e-03	3.265134e-03
0.00276       	4.875463e-03	7.175525e-03	2.486303e-03	3.144826e-03	3.247831e-03
0.00277       	4.905427e-03	7.246355e-03	2.525220e-03	3.118107e-03	3.234292e-03
0.00278       	4.947876e-03	7.327828e-03	2.560529e-03	3.095918e-03	3.227222e-03
0.00279       	4.984597e-03	7.398627e-03	2.595988e-03	3.082449e-03	3.232625e-03
0.0028        	5.012875e-03	7.460202e-03	2.633014e-03	3.078797e-03	3.245311e-03
0.00281       	5.028509e-03	7.516822e-03	2.670045e-03	3.080661e-03	3.266727e-03
0.00282       	5.036447e-03	7.561764e-03	2.703751e-03	3.087419e-03	3.292073e-03
0.00283       	5.016756e-03	7.602274e-03	2.731498e-03	3.094302e-03	3.312093e-03
0.00284       	4.979035e-03	7.620636e-03	2.763487e-03	3.100579e-03	3.328710e-03
0.00285       	4.952353e-03	7.608237e-03	2.792326e-03	3.112756e-03	3.364926e-03
0.00286       	4.914324e-03	7.583229e-03	2.824363e-03	3.125579e-03	3.403788e-03
0.00287       	4.880429e-03	7.527970e-03	2.856625e-03	3.140082e-03	3.441066e-03
0.00288       	4.848948e-03	7.460521e-03	2.884451e-03	3.154881e-03	3.476389e-03
0.00289       	4.820844e-03	7.369556e-03	2.907525e-03	3.167553e-03	3.506230e-03
0.0029        	4.789664e-03	7.282665e-03	2.927963e-03	3.188071e-03	3.542620e-03
0.00291       	4.760156e-03	7.181256e-03	2.944006e-03	3.209363e-03	3.582007e-03
0.00292       	4.724339e-03	7.084480e-03	2.954961e-03	3.229911e-03	3.620992e-03
0.00293       	4.688095e-03	6.986451e-03	2.962116e-03	3.257277e-03	3.667313e-03
0.00294       	4.645309e-03	6.882902e-03	2.969661e-03	3.285684e-03	3.719112e-03
0.00295       	4.588044e-03	6.772069e-03	2.972620e-03	3.307978e-03	3.772061e-03
0.00296       	4.519121e-03	6.662870e-03	2.973312e-03	3.323705e-03	3.819206e-03
0.00297       	4.437974e-03	6.552448e-03	2.968986e-03	3.335419e-03	3.862558e-03
0.00298       	4.349658e-03	6.443438e-03	2.958104e-03	3.346547e-03	3.903557e-03
0.00299       	4.245091e-03	6.326929e-03	2.944232e-03	3.356074e-03	3.939981e-03
0.003         	4.136280e-03	6.203288e-03	2.927801e-03	3.356936e-03	3.973566e-03
