# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00108       	9.281118e-02	1.830249e-03	1.417373e-03	8.590411e-04	7.451723e-04
0.00109       	9.063164e-02	1.821668e-03	1.407837e-03	8.510670e-04	7.410825e-04
0.0011        	8.839481e-02	1.813207e-03	1.398828e-03	8.436692e-04	7.367710e-04
0.00111       	8.707075e-02	1.804795e-03	1.389908e-03	8.367267e-04	7.321271e-04
0.00112       	8.499523e-02	1.796795e-03	1.380349e-03	8.296852e-04	7.270642e-04
0.00113       	8.405106e-02	1.788727e-03	1.371107e-03	8.223679e-04	7.214240e-04
0.00114       	8.367213e-02	1.780959e-03	1.362070e-03	8.151848e-04	7.156497e-04
0.00115       	8.317202e-02	1.773531e-03	1.353128e-03	8.079496e-04	7.096371e-04
0.00116       	8.230584e-02	1.766343e-03	1.344127e-03	8.011646e-04	7.041519e-04
0.00117       	8.226598e-02	1.759337e-03	1.335427e-03	7.955843e-04	6.983472e-04
0.00118       	8.244604e-02	1.752469e-03	1.327136e-03	7.903501e-04	6.926660e-04
0.00119       	8.300648e-02	1.745672e-03	1.319070e-03	7.850017e-04	6.875849e-04
0.0012        	8.337289e-02	1.738885e-03	1.311074e-03	7.799234e-04	6.831179e-04
0.00121       	8.315177e-02	1.732011e-03	1.302946e-03	7.752734e-04	6.795430e-04
0.00122       	8.342106e-02	1.724965e-03	1.294762e-03	7.708243e-04	6.763279e-04
0.00123       	8.347910e-02	1.717651e-03	1.286510e-03	7.662057e-04	6.733731e-04
0.00124       	8.327465e-02	1.710637e-03	1.279241e-03	7.616131e-04	6.699430e-04
0.00125       	8.319979e-02	1.703244e-03	1.271710e-03	7.569924e-04	6.666703e-04
0.00126       	8.225694e-02	1.695424e-03	1.263938e-03	7.524126e-04	6.641487e-04
0.00127       	8.120713e-02	1.687994e-03	1.256665e-03	7.479203e-04	6.610758e-04
0.00128       	8.009948e-02	1.680477e-03	1.249572e-03	7.432938e-04	6.576758e-04
0.00129       	7.974921e-02	1.672676e-03	1.242079e-03	7.385197e-04	6.537778e-04
0.0013        	7.802417e-02	1.664732e-03	1.234360e-03	7.336648e-04	6.496223e-04
0.00131       	7.530380e-02	1.656845e-03	1.226859e-03	7.288688e-04	6.454288e-04
0.00132       	7.352795e-02	1.648875e-03	1.219689e-03	7.243560e-04	6.419753e-04
0.00133       	7.136857e-02	1.640845e-03	1.212742e-03	7.201384e-04	6.383789e-04
0.00134       	6.904968e-02	1.632808e-03	1.205809e-03	7.160737e-04	6.348872e-04
0.00135       	6.658449e-02	1.624812e-03	1.199007e-03	7.119311e-04	6.316437e-04
0.00136       	6.417251e-02	1.616832e-03	1.192409e-03	7.078078e-04	6.281890e-04
0.00137       	6.169434e-02	1.608986e-03	1.185887e-03	7.037196e-04	6.250888e-04
0.00138       	5.913609e-02	1.601133e-03	1.179393e-03	6.998118e-04	6.218929e-04
0.00139       	5.691449e-02	1.593306e-03	1.173009e-03	6.959512e-04	6.184803e-04
0.0014        	5.391105e-02	1.585622e-03	1.166920e-03	6.921421e-04	6.149607e-04
0.00141       	5.082627e-02	1.577969e-03	1.160687e-03	6.886748e-04	6.116179e-04
0.00142       	4.853213e-02	1.570628e-03	1.154516e-03	6.853433e-04	6.090928e-04
0.00143       	4.625417e-02	1.563460e-03	1.148229e-03	6.822151e-04	6.065782e-04
0.00144       	4.365467e-02	1.556754e-03	1.142300e-03	6.791527e-04	6.037681e-04
0.00145       	4.125576e-02	1.550145e-03	1.136362e-03	6.761381e-04	6.005636e-04
0.00146       	3.789139e-02	1.544387e-03	1.131057e-03	6.731351e-04	5.979306e-04
0.00147       	3.573525e-02	1.537958e-03	1.125137e-03	6.702860e-04	5.953102e-04
0.00148       	3.307908e-02	1.531933e-03	1.119652e-03	6.677390e-04	5.926096e-04
0.00149       	3.076275e-02	1.525553e-03	1.113271e-03	6.652149e-04	5.901436e-04
0.0015        	2.855319e-02	1.519959e-03	1.107462e-03	6.627334e-04	5.879440e-04
0.00151       	2.519694e-02	1.514830e-03	1.102079e-03	6.601829e-04	5.855341e-04
0.00152       	2.306670e-02	1.509980e-03	1.096929e-03	6.575807e-04	5.835082e-04
0.00153       	2.127619e-02	1.504453e-03	1.091760e-03	6.549229e-04	5.814483e-04
0.00154       	1.935826e-02	1.499185e-03	1.086637e-03	6.521502e-04	5.793785e-04
0.00155       	1.770544e-02	1.494022e-03	1.081559e-03	6.494352e-04	5.772943e-04
0.00156       	1.622224e-02	1.488811e-03	1.076390e-03	6.467716e-04	5.750681e-04
0.00157       	1.492993e-02	1.483733e-03	1.071315e-03	6.443243e-04	5.726873e-04
0.00158       	1.359532e-02	1.478757e-03	1.066485e-03	6.420022e-04	5.702732e-04
0.00159       	1.163163e-02	1.473968e-03	1.061720e-03	6.397852e-04	5.680612e-04
0.0016        	1.066903e-02	1.468893e-03	1.057028e-03	6.375816e-04	5.666263e-04
0.00161       	1.005437e-02	1.463895e-03	1.052444e-03	6.354007e-04	5.650553e-04
0.00162       	9.674315e-03	1.458729e-03	1.047635e-03	6.332988e-04	5.633994e-04
0.00163       	9.273749e-03	1.453631e-03	1.043020e-03	6.312120e-04	5.616013e-04
0.00164       	9.050041e-03	1.448720e-03	1.038521e-03	6.292146e-04	5.597637e-04
0.00165       	1.057163e-02	1.443493e-03	1.033843e-03	6.272510e-04	5.580907e-04
0.00166       	1.098684e-02	1.438137e-03	1.029648e-03	6.252378e-04	5.562963e-04
0.00167       	1.101535e-02	1.433104e-03	1.024678e-03	6.232525e-04	5.543486e-04
0.00168       	1.051682e-02	1.428057e-03	1.020671e-03	6.211971e-04	5.523277e-04
0.00169       	9.620351e-03	1.423115e-03	1.016424e-03	6.192018e-04	5.501527e-04
0.0017        	9.793533e-03	1.418193e-03	1.011952e-03	6.171847e-04	5.480821e-04
0.00171       	9.269828e-03	1.413836e-03	1.008318e-03	6.153967e-04	5.461512e-04
0.00172       	1.003646e-02	1.409144e-03	1.003897e-03	6.136006e-04	5.443795e-04
0.00173       	9.807462e-03	1.404723e-03	9.992073e-04	6.119837e-04	5.427063e-04
0.00174       	9.104401e-03	1.400721e-03	9.957075e-04	6.103827e-04	5.410705e-04
0.00175       	8.774901e-03	1.396198e-03	9.912982e-04	6.088380e-04	5.394762e-04
0.00176       	8.774995e-03	1.391733e-03	9.869913e-04	6.072396e-04	5.379401e-04
0.00177       	9.061633e-03	1.387324e-03	9.830977e-04	6.056210e-04	5.363197e-04
0.00178       	8.916460e-03	1.383178e-03	9.792226e-04	6.039517e-04	5.345951e-04
0.00179       	8.938892e-03	1.379379e-03	9.750749e-04	6.022466e-04	5.329932e-04
0.0018        	9.049160e-03	1.375122e-03	9.709519e-04	6.005711e-04	5.314216e-04
0.00181       	9.437213e-03	1.371064e-03	9.671112e-04	5.989023e-04	5.299791e-04
