# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	T             
0             	N/A	N/A	N/A	N/A	N/A
0.002452      	5.936506e-03	4.727957e-03	6.937661e-03	1.081058e-03	8.912277e-04	N/A
0.00246477    	5.856901e-03	4.605555e-03	6.920536e-03	1.077080e-03	8.914043e-04	N/A
0.00247748    	5.771984e-03	4.472879e-03	6.859872e-03	1.071538e-03	8.901785e-04	N/A
0.00249012    	5.677894e-03	4.349194e-03	6.783893e-03	1.066888e-03	8.888961e-04	N/A
0.00250273    	5.590669e-03	4.246142e-03	6.707027e-03	1.065316e-03	8.888521e-04	N/A
0.00251526    	5.489535e-03	4.184308e-03	6.607912e-03	1.061979e-03	8.883527e-04	N/A
0.00252774    	5.388561e-03	4.153715e-03	6.497618e-03	1.058294e-03	8.875796e-04	N/A
0.00254015    	5.293471e-03	4.144749e-03	6.374156e-03	1.054375e-03	8.874310e-04	N/A
0.0025525     	5.200819e-03	4.202159e-03	6.230912e-03	1.050469e-03	8.867612e-04	N/A
0.00256479    	5.109943e-03	4.264109e-03	6.081698e-03	1.047338e-03	8.851949e-04	N/A
0.00257702    	5.027850e-03	4.339418e-03	5.940962e-03	1.044709e-03	8.840050e-04	N/A
0.00258919    	4.959957e-03	4.424134e-03	5.811204e-03	1.041930e-03	8.820799e-04	N/A
0.0026013     	4.891146e-03	4.507756e-03	5.696801e-03	1.038780e-03	8.797101e-04	N/A
0.00261335    	4.821597e-03	4.591707e-03	5.597519e-03	1.035479e-03	8.771800e-04	N/A
0.00262536    	4.757717e-03	4.673207e-03	5.512286e-03	1.033567e-03	8.751427e-04	N/A
0.00263731    	4.679567e-03	4.735454e-03	5.430797e-03	1.030164e-03	8.715348e-04	N/A
0.0026492     	4.594702e-03	4.779903e-03	5.358329e-03	1.027667e-03	8.677176e-04	N/A
0.00266106    	4.511508e-03	4.829851e-03	5.301278e-03	1.025812e-03	8.644267e-04	N/A
0.00267286    	4.417678e-03	4.849922e-03	5.244384e-03	1.022418e-03	8.592496e-04	N/A
0.00268462    	4.325160e-03	4.843956e-03	5.194591e-03	1.020065e-03	8.553315e-04	N/A
0.00269634    	4.232478e-03	4.812316e-03	5.138469e-03	1.017654e-03	8.510670e-04	N/A
0.00270803    	4.132073e-03	4.758649e-03	5.080365e-03	1.015093e-03	8.465662e-04	N/A
0.00271968    	4.025638e-03	4.686561e-03	5.020945e-03	1.013170e-03	8.425660e-04	N/A
0.00273131    	3.923665e-03	4.608833e-03	4.966418e-03	1.012191e-03	8.388437e-04	N/A
0.0027429     	3.815413e-03	4.512811e-03	4.903963e-03	1.009634e-03	8.339076e-04	N/A
0.00275448    	3.716863e-03	4.406686e-03	4.848512e-03	1.008321e-03	8.308637e-04	N/A
0.00276603    	3.630051e-03	4.290524e-03	4.788014e-03	1.006941e-03	8.289058e-04	N/A
0.00277757    	3.539229e-03	4.169919e-03	4.723788e-03	1.005543e-03	8.272118e-04	N/A
0.00278909    	3.443263e-03	4.047584e-03	4.655808e-03	1.004446e-03	8.259878e-04	N/A
0.00280059    	3.350267e-03	3.927574e-03	4.585260e-03	1.003885e-03	8.243136e-04	N/A
0.00281209    	3.262197e-03	3.823456e-03	4.518074e-03	1.004585e-03	8.249790e-04	N/A
0.00282357    	3.166856e-03	3.722380e-03	4.442827e-03	1.004000e-03	8.245639e-04	N/A
0.00283505    	3.080497e-03	3.645485e-03	4.374206e-03	1.005383e-03	8.255899e-04	N/A
0.00284654    	2.990873e-03	3.576009e-03	4.302443e-03	1.006961e-03	8.277698e-04	N/A
0.00285802    	2.901086e-03	3.535393e-03	4.229633e-03	1.008541e-03	8.294732e-04	N/A
0.0028695     	2.813316e-03	3.513464e-03	4.156370e-03	1.010736e-03	8.320618e-04	N/A
0.00288098    	2.736396e-03	3.501330e-03	4.084649e-03	1.012836e-03	8.351318e-04	N/A
0.00289246    	2.680869e-03	3.486876e-03	4.012431e-03	1.014751e-03	8.368971e-04	N/A
0.00290397    	2.663082e-03	3.471013e-03	3.946217e-03	1.018480e-03	8.393183e-04	N/A
0.00291547    	2.673681e-03	3.469501e-03	3.881192e-03	1.021349e-03	8.405260e-04	N/A
0.00292699    	2.726245e-03	3.490548e-03	3.825160e-03	1.025046e-03	8.431271e-04	N/A
0.00293851    	2.793877e-03	3.517241e-03	3.764378e-03	1.026883e-03	8.444467e-04	N/A
0.00295004    	2.871220e-03	3.556412e-03	3.708333e-03	1.030842e-03	8.482275e-04	N/A
0.0029616     	2.952034e-03	3.590353e-03	3.653718e-03	1.034730e-03	8.510130e-04	N/A
0.00297316    	3.037177e-03	3.604763e-03	3.599410e-03	1.037737e-03	8.530643e-04	N/A
0.00298474    	3.132373e-03	3.608170e-03	3.550298e-03	1.042268e-03	8.549968e-04	N/A
