0.00118864    	1.057994e-02	1.378543e-02	9.660547e-03	3.802081e-03	4.686942e-03	6.901877e-03
0.00120251    	1.076590e-02	1.378401e-02	9.844004e-03	3.727716e-03	4.608298e-03	6.907243e-03
0.00121652    	1.094560e-02	1.388178e-02	1.002376e-02	3.646999e-03	4.492391e-03	6.904645e-03
0.00123064    	1.110280e-02	1.397630e-02	1.018164e-02	3.572248e-03	4.383725e-03	6.881755e-03
0.00124488    	1.126187e-02	1.411692e-02	1.032273e-02	3.518489e-03	4.282253e-03	6.848116e-03
0.00125921    	1.141078e-02	1.440432e-02	1.043763e-02	3.469352e-03	4.161827e-03	6.800281e-03
0.00127363    	1.156773e-02	1.475041e-02	1.054692e-02	3.422886e-03	4.047347e-03	6.750286e-03
0.00128813    	1.172043e-02	1.501987e-02	1.063294e-02	3.381233e-03	3.937976e-03	6.693153e-03
0.00130269    	1.191407e-02	1.528282e-02	1.071623e-02	3.346134e-03	3.818096e-03	6.654108e-03
0.00131731    	1.210556e-02	1.547863e-02	1.077587e-02	3.309586e-03	3.687302e-03	6.616418e-03
0.00133195    	1.229643e-02	1.554118e-02	1.081296e-02	3.267860e-03	3.577825e-03	6.583903e-03
0.00134662    	1.249218e-02	1.558617e-02	1.084835e-02	3.229472e-03	3.460016e-03	6.582461e-03
0.00136129    	1.267284e-02	1.551788e-02	1.086582e-02	3.188883e-03	3.328358e-03	6.579203e-03
0.00137598    	1.287483e-02	1.540313e-02	1.090684e-02	3.150352e-03	3.220000e-03	6.602977e-03
0.00139065    	1.302937e-02	1.530493e-02	1.091768e-02	3.099386e-03	3.117034e-03	6.628509e-03
0.00140531    	1.321268e-02	1.516947e-02	1.095404e-02	3.059400e-03	3.010018e-03	6.721855e-03
0.00141995    	1.337726e-02	1.493967e-02	1.098921e-02	3.008571e-03	2.909541e-03	6.826530e-03
0.00143457    	1.353523e-02	1.474112e-02	1.103706e-02	2.957836e-03	2.822291e-03	6.928851e-03
0.00144916    	1.370790e-02	1.444905e-02	1.109897e-02	2.909150e-03	2.725023e-03	7.038824e-03
0.00146373    	1.386927e-02	1.409495e-02	1.118282e-02	2.853287e-03	2.630343e-03	7.153135e-03
0.00147827    	1.402958e-02	1.374008e-02	1.126721e-02	2.800779e-03	2.545428e-03	7.272783e-03
0.00149276    	1.416085e-02	1.333006e-02	1.136945e-02	2.742368e-03	2.451407e-03	7.385156e-03
0.00150723    	1.431605e-02	1.288686e-02	1.150583e-02	2.690877e-03	2.364213e-03	7.510485e-03
0.00152168    	1.447186e-02	1.245310e-02	1.164418e-02	2.635803e-03	2.279213e-03	7.632768e-03
0.00153607    	1.459956e-02	1.197099e-02	1.179457e-02	2.577766e-03	2.200067e-03	7.738070e-03
0.00155044    	1.474789e-02	1.148911e-02	1.195521e-02	2.530043e-03	2.129049e-03	7.850352e-03
0.00156479    	1.490071e-02	1.102575e-02	1.210867e-02	2.478851e-03	2.055201e-03	7.967463e-03
0.00157908    	1.502711e-02	1.053614e-02	1.226120e-02	2.422604e-03	1.987858e-03	8.064200e-03
0.00159336    	1.518025e-02	1.006386e-02	1.242415e-02	2.377933e-03	1.934368e-03	8.171450e-03
0.0016076     	1.533860e-02	9.650335e-03	1.257337e-02	2.332674e-03	1.885571e-03	8.276841e-03
0.00162183    	1.547911e-02	9.294870e-03	1.273299e-02	2.285501e-03	1.838547e-03	8.356212e-03
0.00163603    	1.562447e-02	9.050650e-03	1.288183e-02	2.242435e-03	1.803299e-03	8.418758e-03
0.00165021    	1.577146e-02	8.884314e-03	1.303073e-02	2.200540e-03	1.771557e-03	8.460298e-03
0.00166436    	1.593203e-02	8.811212e-03	1.317964e-02	2.158053e-03	1.740266e-03	8.501806e-03
0.00167849    	1.614156e-02	8.785401e-03	1.333289e-02	2.119595e-03	1.712304e-03	8.525950e-03
0.00169261    	1.644597e-02	8.800392e-03	1.349903e-02	2.084870e-03	1.690002e-03	8.553643e-03
0.00170672    	1.676143e-02	8.828602e-03	1.364443e-02	2.046914e-03	1.663739e-03	8.572944e-03
0.00172082    	1.713127e-02	8.855901e-03	1.380996e-02	2.014348e-03	1.639282e-03	8.611978e-03
0.0017349     	1.751524e-02	8.860113e-03	1.393606e-02	1.979699e-03	1.610323e-03	8.641701e-03
0.00174898    	1.795158e-02	8.858586e-03	1.406319e-02	1.948407e-03	1.586845e-03	8.685091e-03
0.00176304    	1.835861e-02	8.846570e-03	1.417671e-02	1.917085e-03	1.559577e-03	8.702752e-03
0.0017771     	1.876978e-02	8.805859e-03	1.431139e-02	1.890567e-03	1.534002e-03	8.715213e-03
0.00179115    	1.910837e-02	8.737943e-03	1.442319e-02	1.861646e-03	1.506030e-03	8.707648e-03
0.00180518    	1.933671e-02	8.656312e-03	1.452486e-02	1.830025e-03	1.476692e-03	8.664913e-03
0.00181922    	1.952237e-02	8.554408e-03	1.463575e-02	1.804451e-03	1.447449e-03	8.601514e-03
0.00183325    	1.963137e-02	8.438651e-03	1.471901e-02	1.779077e-03	1.417588e-03	8.499989e-03
0.00184726    	1.959411e-02	8.326140e-03	1.479605e-02	1.749220e-03	1.387091e-03	8.343269e-03
0.00186126    	1.948872e-02	8.226360e-03	1.488052e-02	1.721448e-03	1.356232e-03	8.152702e-03
0.00187527    	1.926561e-02	8.146121e-03	1.497948e-02	1.695815e-03	1.326704e-03	7.916200e-03
0.00188928    	1.892764e-02	8.108930e-03	1.504655e-02	1.672085e-03	1.300475e-03	7.647217e-03
0.00190326    	1.842497e-02	8.099862e-03	1.505418e-02	1.643855e-03	1.272424e-03	7.329829e-03
0.00191725    	1.778994e-02	8.136594e-03	1.502261e-02	1.617860e-03	1.245284e-03	6.990426e-03
0.00193121    	1.696140e-02	8.163491e-03	1.488929e-02	1.592173e-03	1.218599e-03	6.604008e-03
0.00194517    	1.603135e-02	8.265257e-03	1.470289e-02	1.571289e-03	1.198610e-03	6.208109e-03
0.0019591     	1.497373e-02	8.386841e-03	1.441736e-02	1.547288e-03	1.178702e-03	5.795741e-03
0.00197304    	1.387540e-02	8.517288e-03	1.409483e-02	1.527403e-03	1.162612e-03	5.398075e-03
0.00198695    	1.277578e-02	8.640917e-03	1.366447e-02	1.509875e-03	1.147376e-03	5.021429e-03
0.00200086    	1.175795e-02	8.780920e-03	1.317221e-02	1.494744e-03	1.138438e-03	4.704334e-03
0.00201475    	1.080130e-02	8.919191e-03	1.266994e-02	1.478382e-03	1.127978e-03	4.440367e-03
0.00202861    	9.980972e-03	9.004112e-03	1.219420e-02	1.462377e-03	1.118805e-03	4.218733e-03
0.00204245    	9.339872e-03	9.049999e-03	1.170009e-02	1.449595e-03	1.109947e-03	4.041501e-03
0.00205627    	8.886659e-03	9.028252e-03	1.120628e-02	1.434961e-03	1.103558e-03	3.916012e-03
0.00207006    	8.554666e-03	8.969554e-03	1.073693e-02	1.420263e-03	1.098829e-03	3.840697e-03
0.00208383    	8.332562e-03	8.877506e-03	1.030475e-02	1.406465e-03	1.091646e-03	3.803272e-03
0.00209757    	8.148686e-03	8.741897e-03	9.924020e-03	1.395808e-03	1.085793e-03	3.793772e-03
0.00211129    	7.991642e-03	8.550784e-03	9.592612e-03	1.383838e-03	1.078803e-03	3.792314e-03
0.00212498    	7.888936e-03	8.323426e-03	9.294954e-03	1.369879e-03	1.073841e-03	3.797524e-03
0.00213866    	7.888859e-03	8.097561e-03	9.030037e-03	1.356897e-03	1.067985e-03	3.814991e-03
0.00215231    	8.037719e-03	7.848394e-03	8.795862e-03	1.345913e-03	1.059963e-03	3.840909e-03
0.00216593    	8.174693e-03	7.561746e-03	8.587130e-03	1.335639e-03	1.051938e-03	3.858417e-03
0.00217953    	8.271490e-03	7.259106e-03	8.394489e-03	1.323677e-03	1.042828e-03	3.869828e-03
0.00219311    	8.323448e-03	6.947559e-03	8.210714e-03	1.309512e-03	1.032843e-03	3.878420e-03
0.00220664    	8.319684e-03	6.621047e-03	8.024826e-03	1.293636e-03	1.020329e-03	3.867082e-03
0.00222014    	8.290365e-03	6.336921e-03	7.860220e-03	1.281556e-03	1.007828e-03	3.847628e-03
0.00223363    	8.224140e-03	6.084015e-03	7.699900e-03	1.269353e-03	9.962738e-04	3.824438e-03
0.00224706    	8.115425e-03	5.848414e-03	7.534151e-03	1.254433e-03	9.833487e-04	3.791569e-03
0.00226048    	8.003710e-03	5.631493e-03	7.377527e-03	1.240247e-03	9.735592e-04	3.768560e-03
0.00227387    	7.875046e-03	5.471454e-03	7.224190e-03	1.226800e-03	9.641533e-04	3.740559e-03
0.00228721    	7.746595e-03	5.322877e-03	7.073461e-03	1.213758e-03	9.529491e-04	3.698416e-03
0.00230053    	7.633956e-03	5.232619e-03	6.958143e-03	1.203304e-03	9.450266e-04	3.657725e-03
0.00231381    	7.498231e-03	5.183599e-03	6.900343e-03	1.191368e-03	9.366579e-04	3.609699e-03
0.00232706    	7.365680e-03	5.161488e-03	6.899505e-03	1.181044e-03	9.314433e-04	3.565654e-03
0.00234027    	7.216087e-03	5.155091e-03	6.920845e-03	1.170169e-03	9.250405e-04	3.515833e-03
0.00235343    	7.057659e-03	5.165142e-03	6.941392e-03	1.161240e-03	9.182380e-04	3.467189e-03
0.00236654    	6.887948e-03	5.186390e-03	6.958925e-03	1.152936e-03	9.133521e-04	3.421818e-03
0.00237961    	6.712487e-03	5.200463e-03	6.967949e-03	1.144700e-03	9.091659e-04	3.377287e-03
0.00239264    	6.543371e-03	5.181972e-03	6.969229e-03	1.137054e-03	9.061705e-04	3.337535e-03
0.00240562    	6.382319e-03	5.139255e-03	6.962065e-03	1.130016e-03	9.038744e-04	3.305419e-03
0.00241856    	6.226001e-03	5.063741e-03	6.976175e-03	1.124141e-03	9.015753e-04	3.287436e-03
0.00243145    	6.113574e-03	4.968784e-03	6.993039e-03	1.119386e-03	8.997777e-04	3.274815e-03
0.0024443     	6.017957e-03	4.866124e-03	6.993846e-03	1.114305e-03	8.993905e-04	3.266737e-03
0.00245709    	5.926460e-03	4.739313e-03	6.975832e-03	1.107625e-03	8.977871e-04	3.256712e-03
0.00246981    	5.839480e-03	4.601419e-03	6.933493e-03	1.101664e-03	8.969305e-04	3.248353e-03
0.00248248    	5.759199e-03	4.472454e-03	6.870988e-03	1.096981e-03	8.970248e-04	3.247247e-03
0.0024951     	5.661674e-03	4.351536e-03	6.789801e-03	1.092261e-03	8.958788e-04	3.237902e-03
0.00250765    	5.561329e-03	4.261030e-03	6.696845e-03	1.087493e-03	8.954101e-04	3.236216e-03
0.00252014    	5.458729e-03	4.214855e-03	6.591600e-03	1.082105e-03	8.945957e-04	3.234420e-03
0.00253256    	5.360336e-03	4.189083e-03	6.476238e-03	1.077052e-03	8.941266e-04	3.232933e-03
0.00254492    	5.265331e-03	4.218002e-03	6.342563e-03	1.072114e-03	8.933627e-04	3.230238e-03
0.00255723    	5.172807e-03	4.281870e-03	6.191905e-03	1.067112e-03	8.921591e-04	3.223632e-03
0.00256947    	5.083232e-03	4.351242e-03	6.046291e-03	1.063118e-03	8.906595e-04	3.213573e-03
0.00258165    	5.010672e-03	4.435345e-03	5.908644e-03	1.058726e-03	8.889003e-04	3.198874e-03
0.00259377    	4.945182e-03	4.522431e-03	5.784879e-03	1.054175e-03	8.866729e-04	3.182151e-03
0.00260585    	4.884949e-03	4.614877e-03	5.683350e-03	1.051086e-03	8.853749e-04	3.166589e-03
0.00261787    	4.815055e-03	4.700538e-03	5.585832e-03	1.046609e-03	8.825685e-04	3.145343e-03
0.00262984    	4.741025e-03	4.772240e-03	5.497450e-03	1.041895e-03	8.790210e-04	3.122563e-03
0.00264175    	4.659296e-03	4.826919e-03	5.419682e-03	1.038086e-03	8.756506e-04	3.098714e-03
0.00265361    	4.578831e-03	4.880217e-03	5.356738e-03	1.035301e-03	8.729141e-04	3.081488e-03
0.00266543    	4.486960e-03	4.917136e-03	5.297165e-03	1.030967e-03	8.676958e-04	3.058763e-03
0.0026772     	4.396621e-03	4.929833e-03	5.247471e-03	1.028076e-03	8.636622e-04	3.042206e-03
0.00268893    	4.304723e-03	4.908899e-03	5.193826e-03	1.025137e-03	8.599308e-04	3.026371e-03
0.00270061    	4.202969e-03	4.860475e-03	5.129566e-03	1.020792e-03	8.541453e-04	3.005901e-03
0.00271227    	4.106497e-03	4.800521e-03	5.077527e-03	1.019513e-03	8.510194e-04	2.994603e-03
0.0027239     	3.998596e-03	4.719142e-03	5.017580e-03	1.016769e-03	8.462464e-04	2.979999e-03
0.00273548    	3.890671e-03	4.629074e-03	4.955573e-03	1.013657e-03	8.407611e-04	2.966645e-03
0.00274705    	3.790286e-03	4.528069e-03	4.900579e-03	1.012171e-03	8.374099e-04	2.957996e-03
0.0027586     	3.700497e-03	4.412689e-03	4.843030e-03	1.010827e-03	8.349218e-04	2.949765e-03
0.00277011    	3.607555e-03	4.283601e-03	4.774005e-03	1.008140e-03	8.318912e-04	2.938296e-03
0.00278161    	3.514668e-03	4.158936e-03	4.708028e-03	1.006636e-03	8.307027e-04	2.932212e-03
0.0027931     	3.425970e-03	4.037263e-03	4.644240e-03	1.007348e-03	8.301686e-04	2.931755e-03
0.00280458    	3.333495e-03	3.921165e-03	4.571944e-03	1.006934e-03	8.290241e-04	2.926964e-03
0.00281605    	3.244194e-03	3.816567e-03	4.502736e-03	1.008255e-03	8.299865e-04	2.925201e-03
0.00282751    	3.149662e-03	3.722159e-03	4.427632e-03	1.008607e-03	8.304303e-04	2.915506e-03
0.00283897    	3.061253e-03	3.649572e-03	4.357377e-03	1.010389e-03	8.321261e-04	2.908485e-03
0.00285042    	2.970475e-03	3.587291e-03	4.284507e-03	1.011947e-03	8.341564e-04	2.900121e-03
0.00286188    	2.879995e-03	3.560165e-03	4.210859e-03	1.013957e-03	8.367953e-04	2.889556e-03
0.00287334    	2.793702e-03	3.544189e-03	4.138452e-03	1.016133e-03	8.400937e-04	2.878511e-03
0.0028848     	2.724550e-03	3.532909e-03	4.066352e-03	1.018376e-03	8.428525e-04	2.866142e-03
0.00289627    	2.687799e-03	3.519649e-03	3.998965e-03	1.022346e-03	8.462051e-04	2.856543e-03
0.00290775    	2.680740e-03	3.506937e-03	3.930526e-03	1.025252e-03	8.478260e-04	2.841794e-03
0.00291923    	2.705552e-03	3.515099e-03	3.868190e-03	1.027627e-03	8.490207e-04	2.827206e-03
0.00293072    	2.770347e-03	3.543423e-03	3.812335e-03	1.030919e-03	8.513099e-04	2.815050e-03
0.00294223    	2.845550e-03	3.579954e-03	3.756187e-03	1.034497e-03	8.543671e-04	2.802012e-03
0.00295375    	2.919779e-03	3.614992e-03	3.694798e-03	1.037346e-03	8.562986e-04	2.784694e-03
0.00296528    	3.004166e-03	3.642516e-03	3.643130e-03	1.041812e-03	8.591717e-04	2.771450e-03
0.00297683    	3.096411e-03	3.653663e-03	3.593140e-03	1.046270e-03	8.617286e-04	2.758209e-03
0.0029884     	3.192140e-03	3.651874e-03	3.545698e-03	1.050959e-03	8.640235e-04	2.745434e-03
0.00299997    	3.284805e-03	3.631549e-03	3.494347e-03	1.054338e-03	8.649182e-04	2.729240e-03
0.00301156    	3.390697e-03	3.603354e-03	3.446295e-03	1.058655e-03	8.668090e-04	2.717866e-03
0.00302317    	3.512744e-03	3.571782e-03	3.394998e-03	1.063615e-03	8.675792e-04	2.709355e-03
0.0030348     	3.660211e-03	3.543265e-03	3.342152e-03	1.069056e-03	8.695251e-04	2.705102e-03
0.00304645    	3.830177e-03	3.512902e-03	3.287868e-03	1.074662e-03	8.718488e-04	2.709670e-03
0.00305811    	4.006998e-03	3.478345e-03	3.234088e-03	1.080261e-03	8.743772e-04	2.716002e-03
0.0030698     	4.189484e-03	3.441902e-03	3.182339e-03	1.085813e-03	8.769451e-04	2.727826e-03
0.00308151    	4.372216e-03	3.413309e-03	3.131394e-03	1.091020e-03	8.790627e-04	2.741867e-03
0.00309321    	4.547745e-03	3.386370e-03	3.075542e-03	1.094862e-03	8.792685e-04	2.752785e-03
0.00310494    	4.722501e-03	3.371939e-03	3.020392e-03	1.100852e-03	8.803728e-04	2.768026e-03
0.00311668    	4.890605e-03	3.367637e-03	2.964892e-03	1.106667e-03	8.810777e-04	2.784894e-03
0.00312845    	5.050431e-03	3.370481e-03	2.910236e-03	1.112446e-03	8.815421e-04	2.803992e-03
0.00314024    	5.199694e-03	3.408333e-03	2.858837e-03	1.117917e-03	8.813159e-04	2.823139e-03
0.00315202    	5.328179e-03	3.449661e-03	2.815563e-03	1.122180e-03	8.808123e-04	2.836119e-03
0.00316383    	5.455451e-03	3.500538e-03	2.783490e-03	1.128022e-03	8.822390e-04	2.850766e-03
0.00317566    	5.570813e-03	3.572816e-03	2.752650e-03	1.133767e-03	8.829713e-04	2.862566e-03
0.00318749    	5.663845e-03	3.664408e-03	2.719978e-03	1.138461e-03	8.817627e-04	2.866659e-03
0.00319933    	5.753294e-03	3.764489e-03	2.692895e-03	1.144568e-03	8.818795e-04	2.873386e-03
0.00321118    	5.822043e-03	3.845262e-03	2.662810e-03	1.148943e-03	8.797825e-04	2.875260e-03
0.00322305    	5.888448e-03	3.909720e-03	2.636940e-03	1.155122e-03	8.781093e-04	2.879336e-03
0.00323492    	5.935489e-03	3.953431e-03	2.613542e-03	1.160194e-03	8.762013e-04	2.881100e-03
0.00324681    	5.983431e-03	3.989002e-03	2.595732e-03	1.167257e-03	8.758201e-04	2.880665e-03
0.0032587     	6.011188e-03	4.002669e-03	2.572856e-03	1.173009e-03	8.743246e-04	2.873627e-03
0.00327059    	6.031712e-03	4.007089e-03	2.550301e-03	1.179195e-03	8.731653e-04	2.865388e-03
0.0032825     	6.054569e-03	4.000928e-03	2.531580e-03	1.186926e-03	8.730176e-04	2.861108e-03
0.00329441    	6.056832e-03	3.963602e-03	2.508513e-03	1.192420e-03	8.723208e-04	2.851900e-03
0.00330632    	6.048288e-03	3.906585e-03	2.488072e-03	1.198040e-03	8.712579e-04	2.844192e-03
0.00331823    	6.029368e-03	3.836048e-03	2.468565e-03	1.203972e-03	8.706873e-04	2.830767e-03
0.00333016    	6.010992e-03	3.760251e-03	2.451530e-03	1.211748e-03	8.714526e-04	2.823547e-03
0.00334209    	5.972370e-03	3.676779e-03	2.426828e-03	1.217612e-03	8.714841e-04	2.812253e-03
0.00335402    	5.922145e-03	3.599232e-03	2.399004e-03	1.223780e-03	8.715992e-04	2.800985e-03
0.00336596    	5.861512e-03	3.524428e-03	2.369778e-03	1.229723e-03	8.711768e-04	2.788133e-03
