# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00167055    	5.471256e-03	2.517181e-03	1.064788e-03	1.434522e-03	1.159181e-03
0.00168988    	5.184925e-03	2.502023e-03	1.057726e-03	1.424929e-03	1.150609e-03
0.00170921    	5.218259e-03	2.487294e-03	1.050730e-03	1.415799e-03	1.143436e-03
0.00172858    	5.152916e-03	2.478211e-03	1.046117e-03	1.409921e-03	1.139358e-03
0.00174795    	5.084000e-03	2.464970e-03	1.039287e-03	1.400777e-03	1.132901e-03
0.00176736    	5.084868e-03	2.458519e-03	1.035093e-03	1.394646e-03	1.128304e-03
0.00178678    	5.161264e-03	2.446483e-03	1.028621e-03	1.385461e-03	1.120295e-03
0.0018062     	4.975147e-03	2.434911e-03	1.022322e-03	1.376286e-03	1.112396e-03
0.00182566    	4.981688e-03	2.428891e-03	1.018352e-03	1.370242e-03	1.107268e-03
0.00184512    	4.817221e-03	2.417251e-03	1.011867e-03	1.361240e-03	1.099309e-03
0.00186463    	4.811074e-03	2.411116e-03	1.007778e-03	1.355461e-03	1.094029e-03
0.00188414    	4.833144e-03	2.398567e-03	1.001548e-03	1.346334e-03	1.086170e-03
0.00190365    	4.704491e-03	2.385575e-03	9.953484e-04	1.337232e-03	1.078593e-03
0.00192321    	4.737543e-03	2.378255e-03	9.917676e-04	1.332163e-03	1.074443e-03
0.00194276    	4.810574e-03	2.364942e-03	9.858841e-04	1.324031e-03	1.068427e-03
0.00196232    	4.945740e-03	2.351873e-03	9.801851e-04	1.316038e-03	1.062312e-03
0.00198192    	4.867512e-03	2.345009e-03	9.769569e-04	1.311220e-03	1.058459e-03
0.00200153    	4.594573e-03	2.333411e-03	9.712676e-04	1.303169e-03	1.051852e-03
0.00202113    	4.577002e-03	2.322386e-03	9.656973e-04	1.294966e-03	1.044618e-03
0.00204078    	4.447158e-03	2.318007e-03	9.628064e-04	1.289795e-03	1.039780e-03
0.00206044    	4.305042e-03	2.307973e-03	9.576108e-04	1.281271e-03	1.031964e-03
0.00208009    	4.313562e-03	2.298202e-03	9.523925e-04	1.272931e-03	1.024230e-03
0.00209979    	4.288469e-03	2.293734e-03	9.494751e-04	1.267633e-03	1.019326e-03
0.00211949    	4.218639e-03	2.283484e-03	9.442406e-04	1.259243e-03	1.012189e-03
0.00213919    	4.293756e-03	2.272740e-03	9.390063e-04	1.250833e-03	1.005516e-03
0.00215889    	4.214266e-03	2.261855e-03	9.338510e-04	1.242733e-03	9.992979e-04
0.00217865    	4.330562e-03	2.256375e-03	9.311522e-04	1.238426e-03	9.957785e-04
0.0021984     	4.268927e-03	2.244762e-03	9.260823e-04	1.231359e-03	9.900882e-04
0.00221815    	4.198991e-03	2.233215e-03	9.212228e-04	1.224182e-03	9.841423e-04
0.0022379     	4.130479e-03	2.221936e-03	9.165433e-04	1.216863e-03	9.778734e-04
0.0022577     	4.248183e-03	2.216992e-03	9.141367e-04	1.212410e-03	9.740397e-04
0.0022775     	3.954419e-03	2.207253e-03	9.095376e-04	1.204831e-03	9.672868e-04
0.0022973     	3.857932e-03	2.197760e-03	9.049804e-04	1.197334e-03	9.606505e-04
