# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.0017141     	3.508025e-03	1.881884e-03	7.504714e-04	7.566613e-04	5.537039e-04	4.902271e-04
0.00173608    	3.558262e-03	1.874837e-03	7.529579e-04	7.564067e-04	5.533056e-04	4.899854e-04
0.00175806    	3.600058e-03	1.868616e-03	7.551835e-04	7.561574e-04	5.528752e-04	4.896938e-04
0.00178004    	3.639851e-03	1.863660e-03	7.572678e-04	7.559205e-04	5.524605e-04	4.893454e-04
0.00180202    	3.659790e-03	1.860034e-03	7.591645e-04	7.557034e-04	5.520431e-04	4.889422e-04
0.001824      	3.670244e-03	1.857872e-03	7.607339e-04	7.555084e-04	5.516110e-04	4.884841e-04
0.00184598    	3.689380e-03	1.857570e-03	7.620231e-04	7.553406e-04	5.511757e-04	4.879867e-04
0.00186795    	3.695741e-03	1.858303e-03	7.630083e-04	7.551849e-04	5.507340e-04	4.874717e-04
0.00188993    	3.696191e-03	1.859469e-03	7.636978e-04	7.550477e-04	5.503036e-04	4.869242e-04
0.00191191    	3.704717e-03	1.860432e-03	7.641480e-04	7.549039e-04	5.498996e-04	4.864026e-04
0.00193389    	3.715769e-03	1.861164e-03	7.644966e-04	7.547687e-04	5.494958e-04	4.859275e-04
0.00195587    	3.728094e-03	1.861744e-03	7.646291e-04	7.546439e-04	5.490827e-04	4.854483e-04
0.00197791    	3.802845e-03	1.866642e-03	7.665598e-04	7.565906e-04	5.501880e-04	4.863200e-04
0.00199995    	3.860845e-03	1.865763e-03	7.660040e-04	7.564621e-04	5.497925e-04	4.859261e-04
0.00202198    	3.922042e-03	1.864306e-03	7.649910e-04	7.563220e-04	5.493792e-04	4.855619e-04
0.00204402    	3.989153e-03	1.862923e-03	7.634639e-04	7.561685e-04	5.489739e-04	4.851972e-04
0.00206606    	4.055332e-03	1.861478e-03	7.613443e-04	7.559984e-04	5.485953e-04	4.848021e-04
0.0020881     	4.117472e-03	1.860267e-03	7.585963e-04	7.558272e-04	5.482268e-04	4.843907e-04
0.00211014    	4.157807e-03	1.859843e-03	7.551526e-04	7.556503e-04	5.478525e-04	4.839528e-04
0.00213218    	4.203222e-03	1.860414e-03	7.510287e-04	7.554747e-04	5.474827e-04	4.834815e-04
0.00215422    	4.243792e-03	1.861753e-03	7.462197e-04	7.553045e-04	5.471436e-04	4.829622e-04
0.00217626    	4.270705e-03	1.863418e-03	7.407362e-04	7.551246e-04	5.468024e-04	4.824009e-04
0.00219829    	4.303797e-03	1.865362e-03	7.345922e-04	7.549599e-04	5.464789e-04	4.817982e-04
0.00222033    	4.316617e-03	1.867360e-03	7.278102e-04	7.547954e-04	5.461562e-04	4.811943e-04
0.00224237    	4.334138e-03	1.869447e-03	7.204427e-04	7.546049e-04	5.458374e-04	4.806011e-04
0.00226441    	4.372493e-03	1.871252e-03	7.125833e-04	7.543975e-04	5.455255e-04	4.800177e-04
0.00228645    	4.405184e-03	1.872123e-03	7.042984e-04	7.541960e-04	5.452010e-04	4.794808e-04
0.00230849    	4.443776e-03	1.872372e-03	6.955682e-04	7.540086e-04	5.448406e-04	4.789943e-04
0.00233053    	4.460637e-03	1.871815e-03	6.865146e-04	7.538225e-04	5.444596e-04	4.785402e-04
0.00235257    	4.481641e-03	1.870572e-03	6.773313e-04	7.536481e-04	5.441078e-04	4.781044e-04
0.0023746     	4.496887e-03	1.868881e-03	6.683435e-04	7.534812e-04	5.437701e-04	4.776513e-04
0.00239664    	4.503099e-03	1.866676e-03	6.603407e-04	7.533059e-04	5.434098e-04	4.772016e-04
0.00241868    	4.493280e-03	1.864776e-03	6.578546e-04	7.531361e-04	5.430519e-04	4.767228e-04
0.00244072    	4.461580e-03	1.863618e-03	6.628062e-04	7.530102e-04	5.427030e-04	4.762121e-04
0.00246276    	4.426579e-03	1.863850e-03	6.726490e-04	7.529048e-04	5.423732e-04	4.756531e-04
0.0024848     	4.370568e-03	1.864940e-03	6.832476e-04	7.528125e-04	5.420470e-04	4.750613e-04
0.00250684    	4.317705e-03	1.866768e-03	6.936570e-04	7.527210e-04	5.417207e-04	4.744393e-04
0.00252887    	4.274172e-03	1.868442e-03	7.038640e-04	7.526328e-04	5.413889e-04	4.738631e-04
0.00255091    	4.233103e-03	1.870100e-03	7.136831e-04	7.525417e-04	5.410600e-04	4.733277e-04
0.00257295    	4.196237e-03	1.871107e-03	7.230915e-04	7.524405e-04	5.407322e-04	4.729078e-04
0.00259499    	4.160817e-03	1.872196e-03	7.317796e-04	7.523269e-04	5.404083e-04	4.724067e-04
0.00261703    	4.136162e-03	1.871280e-03	7.400246e-04	7.522135e-04	5.400871e-04	4.718898e-04
0.00263907    	4.107912e-03	1.870050e-03	7.477044e-04	7.521188e-04	5.397708e-04	4.714075e-04
0.00266117    	4.097189e-03	1.873746e-03	7.570351e-04	7.542783e-04	5.410965e-04	4.723379e-04
0.00268328    	4.070780e-03	1.871117e-03	7.634988e-04	7.541821e-04	5.407907e-04	4.718255e-04
0.00270538    	4.043291e-03	1.867916e-03	7.693007e-04	7.540844e-04	5.404977e-04	4.713027e-04
0.00272749    	4.007969e-03	1.864193e-03	7.744065e-04	7.539939e-04	5.402002e-04	4.707880e-04
0.00274959    	3.979934e-03	1.860048e-03	7.787981e-04	7.539082e-04	5.398996e-04	4.703150e-04
0.0027717     	3.973396e-03	1.855809e-03	7.824538e-04	7.538234e-04	5.395885e-04	4.699051e-04
0.0027938     	3.980126e-03	1.851420e-03	7.854853e-04	7.537230e-04	5.392761e-04	4.695486e-04
0.00281591    	3.996876e-03	1.848222e-03	7.878868e-04	7.536310e-04	5.390136e-04	4.692631e-04
0.00283801    	4.030048e-03	1.846674e-03	7.896314e-04	7.535462e-04	5.388140e-04	4.690468e-04
0.00286012    	4.067772e-03	1.846313e-03	7.907601e-04	7.534439e-04	5.386244e-04	4.688221e-04
0.00288222    	4.109791e-03	1.847612e-03	7.913043e-04	7.533534e-04	5.384285e-04	4.686166e-04
