# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00168278    	2.867999e-02	4.519521e-03	1.783122e-02	1.996865e-03	2.055165e-03
0.00170197    	2.904664e-02	4.191285e-03	1.660554e-02	1.983579e-03	2.040468e-03
0.00172123    	2.957744e-02	3.935936e-03	1.552394e-02	1.970756e-03	2.025139e-03
0.00174057    	3.023945e-02	3.826800e-03	1.457628e-02	1.960202e-03	2.014841e-03
0.00176001    	3.110537e-02	3.777853e-03	1.373579e-02	1.950976e-03	2.010024e-03
0.00177958    	3.223479e-02	3.764182e-03	1.297666e-02	1.943557e-03	2.002578e-03
0.00179927    	3.390217e-02	3.758452e-03	1.227531e-02	1.936804e-03	1.992665e-03
0.00181909    	3.618016e-02	3.758724e-03	1.162578e-02	1.930715e-03	1.981624e-03
0.00183907    	3.903626e-02	3.753001e-03	1.103384e-02	1.924824e-03	1.970832e-03
0.00185919    	4.245045e-02	3.737946e-03	1.050363e-02	1.918989e-03	1.968672e-03
0.00187946    	4.646888e-02	3.744503e-03	1.003910e-02	1.915083e-03	1.973607e-03
0.00189988    	5.104225e-02	3.770247e-03	9.615899e-03	1.911838e-03	1.977443e-03
0.00192045    	5.599993e-02	3.808637e-03	9.203751e-03	1.908427e-03	1.981157e-03
0.00194115    	6.124455e-02	3.844518e-03	8.808781e-03	1.904819e-03	1.985712e-03
0.00196198    	6.636868e-02	3.862294e-03	8.456621e-03	1.898773e-03	1.986686e-03
0.00198292    	7.074342e-02	3.852785e-03	8.179020e-03	1.891249e-03	1.982372e-03
0.00200397    	7.353735e-02	3.817192e-03	8.027608e-03	1.882854e-03	1.972536e-03
0.00202508    	7.414131e-02	3.761162e-03	8.012188e-03	1.871675e-03	1.957510e-03
0.00204627    	7.259209e-02	3.704816e-03	8.104081e-03	1.860733e-03	1.942498e-03
0.00206751    	6.952023e-02	3.655720e-03	8.258929e-03	1.847395e-03	1.923196e-03
0.00208878    	6.572333e-02	3.642777e-03	8.411794e-03	1.833546e-03	1.906557e-03
0.00211008    	6.181316e-02	3.631210e-03	8.511884e-03	1.819712e-03	1.892827e-03
0.00213139    	5.830896e-02	3.604631e-03	8.531267e-03	1.807665e-03	1.881811e-03
0.00215271    	5.552876e-02	3.577101e-03	8.456006e-03	1.795117e-03	1.871309e-03
0.00217404    	5.360265e-02	3.567749e-03	8.286957e-03	1.780991e-03	1.859027e-03
0.00219537    	5.247784e-02	3.562669e-03	8.033803e-03	1.767586e-03	1.846604e-03
0.0022167     	5.208426e-02	3.534993e-03	7.699152e-03	1.752944e-03	1.832285e-03
0.00223803    	5.231164e-02	3.484232e-03	7.299090e-03	1.738672e-03	1.816522e-03
0.00225937    	5.340919e-02	3.424044e-03	6.849767e-03	1.725548e-03	1.800242e-03
0.00228073    	5.568637e-02	3.353874e-03	6.365961e-03	1.713290e-03	1.784683e-03
0.00230211    	5.892157e-02	3.272576e-03	5.857034e-03	1.700807e-03	1.768836e-03
0.00232351    	6.281744e-02	3.186822e-03	5.337294e-03	1.688088e-03	1.753096e-03
0.00234494    	6.725874e-02	3.107831e-03	4.823184e-03	1.676944e-03	1.743558e-03
0.00236641    	7.195525e-02	3.051445e-03	4.329092e-03	1.667695e-03	1.737088e-03
0.00238791    	7.731409e-02	3.026289e-03	3.871635e-03	1.659508e-03	1.732554e-03
0.00240945    	8.341308e-02	3.015122e-03	3.467924e-03	1.651942e-03	1.728264e-03
0.00243105    	9.015688e-02	3.011611e-03	3.149463e-03	1.644270e-03	1.723208e-03
0.00245269    	9.745754e-02	3.004032e-03	2.948755e-03	1.636740e-03	1.719118e-03
0.00247438    	1.051415e-01	2.987352e-03	2.916301e-03	1.628893e-03	1.713583e-03
0.00249612    	1.125439e-01	2.962204e-03	2.986791e-03	1.620813e-03	1.707439e-03
0.00251791    	1.200751e-01	2.930193e-03	3.108249e-03	1.612582e-03	1.700097e-03
0.00253975    	1.244011e-01	2.894403e-03	3.272418e-03	1.604281e-03	1.691890e-03
0.00256164    	1.252443e-01	2.863920e-03	3.415901e-03	1.596600e-03	1.683073e-03
0.00258359    	1.226307e-01	2.856683e-03	3.565491e-03	1.588992e-03	1.674542e-03
