Time,"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00000e+00,-4.65373e-01,1.60981e+01,0.00000e+00,-3.50639e-01,1.68281e+01,0.00000e+00,2.03657e-01,1.82087e-01,0.00000e+00,-8.43794e-03,0.00000e+00,0.00000e+00,6.29350e+02,8.86761e+00,8.76576e+00,2.93964e-02,1.14046e-02,-2.33983e+01,-3.58106e+01,4.72814e+01,0.00000e+00,1,5.64000e-02,-6.36000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.60351e-01,1.60662e+01,0.00000e+00,-3.47182e-01,1.68015e+01,0.00000e+00,2.06420e-01,1.83925e-01,0.00000e+00,-7.31574e-03,0.00000e+00,0.00000e+00,6.40975e+02,8.92571e+00,8.81621e+00,3.04759e-02,1.13196e-02,-2.34263e+01,-3.59215e+01,4.78871e+01,0.00000e+00,1,5.66400e-02,-6.33600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.54660e-01,1.60301e+01,0.00000e+00,-3.43331e-01,1.67706e+01,0.00000e+00,2.09310e-01,1.85929e-01,0.00000e+00,-5.87348e-03,0.00000e+00,0.00000e+00,6.53781e+02,8.98440e+00,8.86582e+00,3.20248e-02,1.12333e-02,-2.34525e+01,-3.60323e+01,4.85326e+01,0.00000e+00,1,5.68800e-02,-6.31200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.47262e-01,1.59831e+01,0.00000e+00,-3.38473e-01,1.67286e+01,0.00000e+00,2.12523e-01,1.88356e-01,0.00000e+00,-3.61435e-03,0.00000e+00,0.00000e+00,6.69600e+02,9.04458e+00,8.91327e+00,3.47719e-02,1.11438e-02,-2.34741e+01,-3.61429e+01,4.92796e+01,0.00000e+00,1,5.71200e-02,-6.28800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.39863e-01,1.59360e+01,0.00000e+00,-3.33616e-01,1.66866e+01,0.00000e+00,2.15735e-01,1.90784e-01,0.00000e+00,-1.35515e-03,0.00000e+00,0.00000e+00,6.85420e+02,9.10476e+00,8.96072e+00,3.75190e-02,1.10544e-02,-2.34958e+01,-3.62536e+01,5.00266e+01,0.00000e+00,1,5.73600e-02,-6.26400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.32464e-01,1.58890e+01,0.00000e+00,-3.28759e-01,1.66446e+01,0.00000e+00,2.18947e-01,1.93212e-01,0.00000e+00,9.03976e-04,0.00000e+00,0.00000e+00,7.01238e+02,9.16494e+00,9.00817e+00,4.02661e-02,1.09649e-02,-2.35174e+01,-3.63642e+01,5.07736e+01,0.00000e+00,1,5.76000e-02,-6.24000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.25065e-01,1.58420e+01,0.00000e+00,-3.23902e-01,1.66026e+01,0.00000e+00,2.22160e-01,1.95639e-01,0.00000e+00,3.16311e-03,0.00000e+00,0.00000e+00,7.17057e+02,9.22512e+00,9.05562e+00,4.30132e-02,1.08754e-02,-2.35390e+01,-3.64748e+01,5.15206e+01,0.00000e+00,1,5.78400e-02,-6.21600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.17667e-01,1.57950e+01,0.00000e+00,-3.19045e-01,1.65606e+01,0.00000e+00,2.25372e-01,1.98067e-01,0.00000e+00,5.42227e-03,0.00000e+00,0.00000e+00,7.32876e+02,9.28530e+00,9.10307e+00,4.57603e-02,1.07859e-02,-2.35606e+01,-3.65854e+01,5.22676e+01,0.00000e+00,1,5.80800e-02,-6.19200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.10268e-01,1.57479e+01,0.00000e+00,-3.14188e-01,1.65186e+01,0.00000e+00,2.28584e-01,2.00495e-01,0.00000e+00,7.68140e-03,0.00000e+00,0.00000e+00,7.48695e+02,9.34548e+00,9.15052e+00,4.85074e-02,1.06964e-02,-2.35822e+01,-3.66961e+01,5.30146e+01,0.00000e+00,1,5.83200e-02,-6.16800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.02869e-01,1.57009e+01,0.00000e+00,-3.09330e-01,1.64766e+01,0.00000e+00,2.31796e-01,2.02922e-01,0.00000e+00,9.94056e-03,0.00000e+00,0.00000e+00,7.64514e+02,9.40565e+00,9.19797e+00,5.12545e-02,1.06070e-02,-2.36038e+01,-3.68067e+01,5.37616e+01,0.00000e+00,1,5.85600e-02,-6.14400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.95470e-01,1.56539e+01,0.00000e+00,-3.04473e-01,1.64346e+01,0.00000e+00,2.35009e-01,2.05350e-01,0.00000e+00,1.21997e-02,0.00000e+00,0.00000e+00,7.80333e+02,9.46583e+00,9.24542e+00,5.40016e-02,1.05175e-02,-2.36254e+01,-3.69173e+01,5.45086e+01,0.00000e+00,1,5.88000e-02,-6.12000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.88072e-01,1.56068e+01,0.00000e+00,-2.99616e-01,1.63926e+01,0.00000e+00,2.38221e-01,2.07778e-01,0.00000e+00,1.44589e-02,0.00000e+00,0.00000e+00,7.96152e+02,9.52601e+00,9.29287e+00,5.67487e-02,1.04280e-02,-2.36471e+01,-3.70280e+01,5.52556e+01,0.00000e+00,1,5.90400e-02,-6.09600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.80673e-01,1.55598e+01,0.00000e+00,-2.94759e-01,1.63506e+01,0.00000e+00,2.41433e-01,2.10205e-01,0.00000e+00,1.67180e-02,0.00000e+00,0.00000e+00,8.11971e+02,9.58619e+00,9.34031e+00,5.94958e-02,1.03385e-02,-2.36687e+01,-3.71386e+01,5.60026e+01,0.00000e+00,1,5.92800e-02,-6.07200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.73274e-01,1.55128e+01,0.00000e+00,-2.89902e-01,1.63086e+01,0.00000e+00,2.44645e-01,2.12633e-01,0.00000e+00,1.89771e-02,0.00000e+00,0.00000e+00,8.27790e+02,9.64637e+00,9.38776e+00,6.22429e-02,1.02490e-02,-2.36903e+01,-3.72492e+01,5.67496e+01,0.00000e+00,1,5.95200e-02,-6.04800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.65876e-01,1.54657e+01,0.00000e+00,-2.85045e-01,1.62666e+01,0.00000e+00,2.47858e-01,2.15061e-01,0.00000e+00,2.12363e-02,0.00000e+00,0.00000e+00,8.43609e+02,9.70655e+00,9.43521e+00,6.49899e-02,1.01596e-02,-2.37119e+01,-3.73599e+01,5.74967e+01,0.00000e+00,1,5.97600e-02,-6.02400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.57897e-01,1.54140e+01,0.00000e+00,-2.79939e-01,1.62198e+01,0.00000e+00,2.51199e-01,2.17824e-01,0.00000e+00,2.38169e-02,0.00000e+00,0.00000e+00,8.60460e+02,9.76637e+00,9.47996e+00,6.82841e-02,1.00706e-02,-2.37322e+01,-3.74697e+01,5.82749e+01,0.00000e+00,1,6.00000e-02,-6.00000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.48193e-01,1.53482e+01,0.00000e+00,-2.74096e-01,1.61586e+01,0.00000e+00,2.54924e-01,2.21585e-01,0.00000e+00,2.73540e-02,0.00000e+00,0.00000e+00,8.80382e+02,9.82511e+00,9.51664e+00,7.32061e-02,9.98325e-03,-2.37488e+01,-3.75771e+01,5.91461e+01,0.00000e+00,1,6.02400e-02,-5.97600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.38489e-01,1.52825e+01,0.00000e+00,-2.68253e-01,1.60974e+01,0.00000e+00,2.58649e-01,2.25347e-01,0.00000e+00,3.08911e-02,0.00000e+00,0.00000e+00,9.00304e+02,9.88385e+00,9.55333e+00,7.81280e-02,9.89588e-03,-2.37653e+01,-3.76846e+01,6.00172e+01,0.00000e+00,1,6.04800e-02,-5.95200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.28785e-01,1.52167e+01,0.00000e+00,-2.62410e-01,1.60363e+01,0.00000e+00,2.62374e-01,2.29108e-01,0.00000e+00,3.44283e-02,0.00000e+00,0.00000e+00,9.20226e+02,9.94260e+00,9.59002e+00,8.30500e-02,9.80851e-03,-2.37819e+01,-3.77920e+01,6.08884e+01,0.00000e+00,1,6.07200e-02,-5.92800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.19082e-01,1.51509e+01,0.00000e+00,-2.56567e-01,1.59751e+01,0.00000e+00,2.66099e-01,2.32869e-01,0.00000e+00,3.79654e-02,0.00000e+00,0.00000e+00,9.40148e+02,1.00013e+01,9.62671e+00,8.79719e-02,9.72114e-03,-2.37984e+01,-3.78994e+01,6.17596e+01,0.00000e+00,1,6.09600e-02,-5.90400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-3.09378e-01,1.50852e+01,0.00000e+00,-2.50723e-01,1.59140e+01,0.00000e+00,2.69824e-01,2.36631e-01,0.00000e+00,4.15025e-02,0.00000e+00,0.00000e+00,9.60070e+02,1.00601e+01,9.66339e+00,9.28939e-02,9.63377e-03,-2.38150e+01,-3.80069e+01,6.26308e+01,0.00000e+00,1,6.12000e-02,-5.88000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.99674e-01,1.50194e+01,0.00000e+00,-2.44880e-01,1.58528e+01,0.00000e+00,2.73548e-01,2.40392e-01,0.00000e+00,4.50396e-02,0.00000e+00,0.00000e+00,9.79992e+02,1.01188e+01,9.70008e+00,9.78158e-02,9.54640e-03,-2.38315e+01,-3.81143e+01,6.35020e+01,0.00000e+00,1,6.14400e-02,-5.85600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.89970e-01,1.49536e+01,0.00000e+00,-2.39037e-01,1.57916e+01,0.00000e+00,2.77273e-01,2.44154e-01,0.00000e+00,4.85768e-02,0.00000e+00,0.00000e+00,9.99914e+02,1.01776e+01,9.73677e+00,1.02738e-01,9.45903e-03,-2.38481e+01,-3.82217e+01,6.43731e+01,0.00000e+00,1,6.16800e-02,-5.83200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.80266e-01,1.48879e+01,0.00000e+00,-2.33194e-01,1.57305e+01,0.00000e+00,2.80998e-01,2.47915e-01,0.00000e+00,5.21139e-02,0.00000e+00,0.00000e+00,1.01984e+03,1.02363e+01,9.77346e+00,1.07660e-01,9.37166e-03,-2.38646e+01,-3.83292e+01,6.52443e+01,0.00000e+00,1,6.19200e-02,-5.80800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.70562e-01,1.48221e+01,0.00000e+00,-2.27351e-01,1.56693e+01,0.00000e+00,2.84723e-01,2.51677e-01,0.00000e+00,5.56510e-02,0.00000e+00,0.00000e+00,1.03976e+03,1.02950e+01,9.81015e+00,1.12582e-01,9.28429e-03,-2.38812e+01,-3.84366e+01,6.61155e+01,0.00000e+00,1,6.21600e-02,-5.78400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.60859e-01,1.47563e+01,0.00000e+00,-2.21508e-01,1.56081e+01,0.00000e+00,2.88448e-01,2.55438e-01,0.00000e+00,5.91881e-02,0.00000e+00,0.00000e+00,1.05968e+03,1.03538e+01,9.84683e+00,1.17504e-01,9.19692e-03,-2.38977e+01,-3.85440e+01,6.69867e+01,0.00000e+00,1,6.24000e-02,-5.76000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.51155e-01,1.46906e+01,0.00000e+00,-2.15664e-01,1.55470e+01,0.00000e+00,2.92173e-01,2.59200e-01,0.00000e+00,6.27253e-02,0.00000e+00,0.00000e+00,1.07960e+03,1.04125e+01,9.88352e+00,1.22426e-01,9.10955e-03,-2.39142e+01,-3.86515e+01,6.78578e+01,0.00000e+00,1,6.26400e-02,-5.73600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.40514e-01,1.46138e+01,0.00000e+00,-2.09804e-01,1.54752e+01,0.00000e+00,2.96350e-01,2.64199e-01,0.00000e+00,6.65678e-02,0.00000e+00,0.00000e+00,1.10040e+03,1.04648e+01,9.90667e+00,1.30357e-01,9.02515e-03,-2.39293e+01,-3.87560e+01,6.87769e+01,0.00000e+00,1,6.28800e-02,-5.71200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.29072e-01,1.45275e+01,0.00000e+00,-2.03928e-01,1.53944e+01,0.00000e+00,3.00913e-01,2.70255e-01,0.00000e+00,7.06710e-02,0.00000e+00,0.00000e+00,1.12195e+03,1.05114e+01,9.91827e+00,1.40858e-01,8.94328e-03,-2.39430e+01,-3.88581e+01,6.97367e+01,0.00000e+00,1,6.31200e-02,-5.68800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.17631e-01,1.44413e+01,0.00000e+00,-1.98052e-01,1.53135e+01,0.00000e+00,3.05475e-01,2.76311e-01,0.00000e+00,7.47741e-02,0.00000e+00,0.00000e+00,1.14350e+03,1.05581e+01,9.92987e+00,1.51358e-01,8.86142e-03,-2.39568e+01,-3.89602e+01,7.06966e+01,0.00000e+00,1,6.33600e-02,-5.66400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.06189e-01,1.43551e+01,0.00000e+00,-1.92176e-01,1.52327e+01,0.00000e+00,3.10038e-01,2.82368e-01,0.00000e+00,7.88774e-02,0.00000e+00,0.00000e+00,1.16505e+03,1.06047e+01,9.94146e+00,1.61858e-01,8.77956e-03,-2.39705e+01,-3.90623e+01,7.16565e+01,0.00000e+00,1,6.36000e-02,-5.64000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.94748e-01,1.42688e+01,0.00000e+00,-1.86301e-01,1.51518e+01,0.00000e+00,3.14600e-01,2.88424e-01,0.00000e+00,8.29805e-02,0.00000e+00,0.00000e+00,1.18659e+03,1.06514e+01,9.95306e+00,1.72359e-01,8.69769e-03,-2.39842e+01,-3.91644e+01,7.26163e+01,0.00000e+00,1,6.38400e-02,-5.61600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.83306e-01,1.41826e+01,0.00000e+00,-1.80425e-01,1.50710e+01,0.00000e+00,3.19163e-01,2.94480e-01,0.00000e+00,8.70837e-02,0.00000e+00,0.00000e+00,1.20814e+03,1.06980e+01,9.96466e+00,1.82859e-01,8.61583e-03,-2.39980e+01,-3.92665e+01,7.35762e+01,0.00000e+00,1,6.40800e-02,-5.59200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.71865e-01,1.40964e+01,0.00000e+00,-1.74549e-01,1.49901e+01,0.00000e+00,3.23725e-01,3.00536e-01,0.00000e+00,9.11869e-02,0.00000e+00,0.00000e+00,1.22969e+03,1.07447e+01,9.97625e+00,1.93359e-01,8.53397e-03,-2.40117e+01,-3.93687e+01,7.45360e+01,0.00000e+00,1,6.43200e-02,-5.56800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.60424e-01,1.40102e+01,0.00000e+00,-1.68673e-01,1.49093e+01,0.00000e+00,3.28288e-01,3.06592e-01,0.00000e+00,9.52901e-02,0.00000e+00,0.00000e+00,1.25124e+03,1.07914e+01,9.98785e+00,2.03860e-01,8.45210e-03,-2.40255e+01,-3.94708e+01,7.54959e+01,0.00000e+00,1,6.45600e-02,-5.54400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.48982e-01,1.39239e+01,0.00000e+00,-1.62798e-01,1.48285e+01,0.00000e+00,3.32850e-01,3.12648e-01,0.00000e+00,9.93933e-02,0.00000e+00,0.00000e+00,1.27278e+03,1.08380e+01,9.99945e+00,2.14360e-01,8.37024e-03,-2.40392e+01,-3.95729e+01,7.64558e+01,0.00000e+00,1,6.48000e-02,-5.52000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.37541e-01,1.38377e+01,0.00000e+00,-1.56922e-01,1.47476e+01,0.00000e+00,3.37413e-01,3.18705e-01,0.00000e+00,1.03496e-01,0.00000e+00,0.00000e+00,1.29433e+03,1.08847e+01,1.00110e+01,2.24861e-01,8.28837e-03,-2.40529e+01,-3.96750e+01,7.74156e+01,0.00000e+00,1,6.50400e-02,-5.49600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.26091e-01,1.37512e+01,0.00000e+00,-1.51061e-01,1.46666e+01,0.00000e+00,3.41993e-01,3.24795e-01,0.00000e+00,1.07584e-01,0.00000e+00,0.00000e+00,1.31583e+03,1.09310e+01,1.00221e+01,2.35579e-01,8.20659e-03,-2.40667e+01,-3.97770e+01,7.83760e+01,0.00000e+00,1,6.52800e-02,-5.47200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.13992e-01,1.36464e+01,0.00000e+00,-1.46435e-01,1.45709e+01,0.00000e+00,3.47990e-01,3.33630e-01,0.00000e+00,1.10356e-01,0.00000e+00,0.00000e+00,1.33355e+03,1.09492e+01,9.99113e+00,2.64080e-01,8.13117e-03,-2.40797e+01,-3.98719e+01,7.93806e+01,0.00000e+00,1,6.55200e-02,-5.44800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.01893e-01,1.35415e+01,0.00000e+00,-1.41809e-01,1.44752e+01,0.00000e+00,3.53987e-01,3.42465e-01,0.00000e+00,1.13129e-01,0.00000e+00,0.00000e+00,1.35127e+03,1.09673e+01,9.96014e+00,2.92581e-01,8.05574e-03,-2.40928e+01,-3.99669e+01,8.03851e+01,0.00000e+00,1,6.57600e-02,-5.42400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-8.97937e-02,1.34366e+01,0.00000e+00,-1.37183e-01,1.43795e+01,0.00000e+00,3.59984e-01,3.51300e-01,0.00000e+00,1.15902e-01,0.00000e+00,0.00000e+00,1.36899e+03,1.09855e+01,9.92914e+00,3.21082e-01,7.98032e-03,-2.41058e+01,-4.00618e+01,8.13896e+01,0.00000e+00,1,6.60000e-02,-5.40000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-7.76946e-02,1.33317e+01,0.00000e+00,-1.32557e-01,1.42838e+01,0.00000e+00,3.65981e-01,3.60136e-01,0.00000e+00,1.18675e-01,0.00000e+00,0.00000e+00,1.38671e+03,1.10036e+01,9.89815e+00,3.49583e-01,7.90490e-03,-2.41189e+01,-4.01568e+01,8.23941e+01,0.00000e+00,1,6.62400e-02,-5.37600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-6.55953e-02,1.32268e+01,0.00000e+00,-1.27932e-01,1.41881e+01,0.00000e+00,3.71979e-01,3.68971e-01,0.00000e+00,1.21447e-01,0.00000e+00,0.00000e+00,1.40442e+03,1.10218e+01,9.86716e+00,3.78084e-01,7.82948e-03,-2.41319e+01,-4.02517e+01,8.33986e+01,0.00000e+00,1,6.64800e-02,-5.35200e-02,1.00000e-01,0.00000e+00
1.00000e+00,-5.34962e-02,1.31219e+01,0.00000e+00,-1.23306e-01,1.40924e+01,0.00000e+00,3.77976e-01,3.77806e-01,0.00000e+00,1.24220e-01,0.00000e+00,0.00000e+00,1.42214e+03,1.10400e+01,9.83616e+00,4.06584e-01,7.75406e-03,-2.41450e+01,-4.03466e+01,8.44031e+01,0.00000e+00,1,6.67200e-02,-5.32800e-02,1.00000e-01,0.00000e+00
1.00000e+00,-4.13970e-02,1.30170e+01,0.00000e+00,-1.18680e-01,1.39967e+01,0.00000e+00,3.83973e-01,3.86641e-01,0.00000e+00,1.26993e-01,0.00000e+00,0.00000e+00,1.43986e+03,1.10581e+01,9.80517e+00,4.35085e-01,7.67864e-03,-2.41580e+01,-4.04416e+01,8.54077e+01,0.00000e+00,1,6.69600e-02,-5.30400e-02,1.00000e-01,0.00000e+00
1.00000e+00,-2.92979e-02,1.29121e+01,0.00000e+00,-1.14054e-01,1.39010e+01,0.00000e+00,3.89970e-01,3.95477e-01,0.00000e+00,1.29766e-01,0.00000e+00,0.00000e+00,1.45758e+03,1.10763e+01,9.77417e+00,4.63586e-01,7.60322e-03,-2.41711e+01,-4.05365e+01,8.64122e+01,0.00000e+00,1,6.72000e-02,-5.28000e-02,1.00000e-01,0.00000e+00
1.00000e+00,-1.71986e-02,1.28072e+01,0.00000e+00,-1.09428e-01,1.38053e+01,0.00000e+00,3.95968e-01,4.04312e-01,0.00000e+00,1.32539e-01,0.00000e+00,0.00000e+00,1.47530e+03,1.10945e+01,9.74318e+00,4.92087e-01,7.52779e-03,-2.41841e+01,-4.06315e+01,8.74167e+01,0.00000e+00,1,6.74400e-02,-5.25600e-02,1.00000e-01,0.00000e+00
1.00000e+00,-5.42279e-03,1.26951e+01,0.00000e+00,-1.06055e-01,1.37066e+01,0.00000e+00,4.03131e-01,4.15085e-01,0.00000e+00,1.33106e-01,0.00000e+00,0.00000e+00,1.48748e+03,1.10885e+01,9.68321e+00,5.39378e-01,7.45482e-03,-2.41974e+01,-4.07222e+01,8.84322e+01,0.00000e+00,1,6.76800e-02,-5.23200e-02,1.00000e-01,0.00000e+00
1.00000e+00,6.08824e-03,1.25771e+01,0.00000e+00,-1.03708e-01,1.36055e+01,0.00000e+00,4.11250e-01,4.27447e-01,0.00000e+00,1.31865e-01,0.00000e+00,0.00000e+00,1.49511e+03,1.10627e+01,9.59948e+00,6.02069e-01,7.38384e-03,-2.42109e+01,-4.08095e+01,8.94566e+01,0.00000e+00,1,6.79200e-02,-5.20800e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.75991e-02,1.24590e+01,0.00000e+00,-1.01361e-01,1.35044e+01,0.00000e+00,4.19369e-01,4.39808e-01,0.00000e+00,1.30625e-01,0.00000e+00,0.00000e+00,1.50275e+03,1.10369e+01,9.51576e+00,6.64759e-01,7.31287e-03,-2.42244e+01,-4.08968e+01,9.04811e+01,0.00000e+00,1,6.81600e-02,-5.18400e-02,1.00000e-01,0.00000e+00
1.00000e+00,2.91101e-02,1.23409e+01,0.00000e+00,-9.90145e-02,1.34032e+01,0.00000e+00,4.27488e-01,4.52169e-01,0.00000e+00,1.29385e-01,0.00000e+00,0.00000e+00,1.51039e+03,1.10111e+01,9.43203e+00,7.27450e-01,7.24190e-03,-2.42379e+01,-4.09841e+01,9.15056e+01,0.00000e+00,1,6.84000e-02,-5.16000e-02,1.00000e-01,0.00000e+00
1.00000e+00,4.06210e-02,1.22229e+01,0.00000e+00,-9.66678e-02,1.33021e+01,0.00000e+00,4.35607e-01,4.64531e-01,0.00000e+00,1.28144e-01,0.00000e+00,0.00000e+00,1.51803e+03,1.09853e+01,9.34830e+00,7.90140e-01,7.17092e-03,-2.42514e+01,-4.10714e+01,9.25300e+01,0.00000e+00,1,6.86400e-02,-5.13600e-02,1.00000e-01,0.00000e+00
1.00000e+00,5.21320e-02,1.21048e+01,0.00000e+00,-9.43211e-02,1.32010e+01,0.00000e+00,4.43726e-01,4.76892e-01,0.00000e+00,1.26904e-01,0.00000e+00,0.00000e+00,1.52567e+03,1.09595e+01,9.26458e+00,8.52832e-01,7.09995e-03,-2.42648e+01,-4.11587e+01,9.35545e+01,0.00000e+00,1,6.88800e-02,-5.11200e-02,1.00000e-01,0.00000e+00
1.00000e+00,6.36429e-02,1.19868e+01,0.00000e+00,-9.19744e-02,1.30999e+01,0.00000e+00,4.51845e-01,4.89254e-01,0.00000e+00,1.25663e-01,0.00000e+00,0.00000e+00,1.53331e+03,1.09337e+01,9.18085e+00,9.15522e-01,7.02898e-03,-2.42783e+01,-4.12460e+01,9.45790e+01,0.00000e+00,1,6.91200e-02,-5.08800e-02,1.00000e-01,0.00000e+00
1.00000e+00,7.51539e-02,1.18687e+01,0.00000e+00,-8.96277e-02,1.29988e+01,0.00000e+00,4.59964e-01,5.01615e-01,0.00000e+00,1.24423e-01,0.00000e+00,0.00000e+00,1.54095e+03,1.09079e+01,9.09713e+00,9.78213e-01,6.95800e-03,-2.42918e+01,-4.13333e+01,9.56035e+01,0.00000e+00,1,6.93600e-02,-5.06400e-02,1.00000e-01,0.00000e+00
1.00000e+00,8.65968e-02,1.17504e+01,0.00000e+00,-8.73947e-02,1.28979e+01,0.00000e+00,4.68203e-01,5.14297e-01,0.00000e+00,1.22875e-01,0.00000e+00,0.00000e+00,1.54798e+03,1.08798e+01,9.01142e+00,1.04205e+00,6.88701e-03,-2.43053e+01,-4.14203e+01,9.66287e+01,0.00000e+00,1,6.96000e-02,-5.04000e-02,1.00000e-01,0.00000e+00
1.00000e+00,9.65699e-02,1.16267e+01,0.00000e+00,-8.76212e-02,1.28028e+01,0.00000e+00,4.79056e-01,5.33924e-01,0.00000e+00,1.14668e-01,0.00000e+00,0.00000e+00,1.54198e+03,1.08020e+01,8.88270e+00,1.13059e+00,6.81563e-03,-2.43193e+01,-4.15013e+01,9.76719e+01,0.00000e+00,1,6.98400e-02,-5.01600e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.06543e-01,1.15029e+01,0.00000e+00,-8.78477e-02,1.27077e+01,0.00000e+00,4.89909e-01,5.53550e-01,0.00000e+00,1.06462e-01,0.00000e+00,0.00000e+00,1.53597e+03,1.07243e+01,8.75399e+00,1.21913e+00,6.74426e-03,-2.43333e+01,-4.15824e+01,9.87150e+01,0.00000e+00,1,7.00800e-02,-4.99200e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.16516e-01,1.13792e+01,0.00000e+00,-8.80742e-02,1.26125e+01,0.00000e+00,5.00762e-01,5.73177e-01,0.00000e+00,9.82552e-02,0.00000e+00,0.00000e+00,1.52997e+03,1.06465e+01,8.62528e+00,1.30767e+00,6.67288e-03,-2.43473e+01,-4.16634e+01,9.97581e+01,0.00000e+00,1,7.03200e-02,-4.96800e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.26489e-01,1.12555e+01,0.00000e+00,-8.83007e-02,1.25174e+01,0.00000e+00,5.11615e-01,5.92803e-01,0.00000e+00,9.00487e-02,0.00000e+00,0.00000e+00,1.52397e+03,1.05688e+01,8.49657e+00,1.39621e+00,6.60150e-03,-2.43613e+01,-4.17444e+01,1.00801e+02,0.00000e+00,1,7.05600e-02,-4.94400e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.36462e-01,1.11317e+01,0.00000e+00,-8.85272e-02,1.24223e+01,0.00000e+00,5.22468e-01,6.12430e-01,0.00000e+00,8.18421e-02,0.00000e+00,0.00000e+00,1.51796e+03,1.04910e+01,8.36785e+00,1.48475e+00,6.53013e-03,-2.43753e+01,-4.18255e+01,1.01844e+02,0.00000e+00,1,7.08000e-02,-4.92000e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.46435e-01,1.10080e+01,0.00000e+00,-8.87537e-02,1.23272e+01,0.00000e+00,5.33321e-01,6.32056e-01,0.00000e+00,7.36356e-02,0.00000e+00,0.00000e+00,1.51196e+03,1.04133e+01,8.23914e+00,1.57329e+00,6.45875e-03,-2.43893e+01,-4.19065e+01,1.02887e+02,0.00000e+00,1,7.10400e-02,-4.89600e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.56408e-01,1.08843e+01,0.00000e+00,-8.89802e-02,1.22321e+01,0.00000e+00,5.44174e-01,6.51682e-01,0.00000e+00,6.54290e-02,0.00000e+00,0.00000e+00,1.50596e+03,1.03356e+01,8.11043e+00,1.66184e+00,6.38737e-03,-2.44033e+01,-4.19876e+01,1.03931e+02,0.00000e+00,1,7.12800e-02,-4.87200e-02,1.00000e-01,0.00000e+00
1.00000e+00,1.65597e-01,1.07613e+01,0.00000e+00,-9.00170e-02,1.21433e+01,0.00000e+00,5.56300e-01,6.77515e-01,0.00000e+00,5.35452e-02,0.00000e+00,0.00000e+00,1.49462e+03,1.02389e+01,7.97281e+00,1.74376e+00,6.31555e-03,-2.44173e+01,-4.20671e+01,1.04988e+02,0.00000e+00,1,7.15200e-02,-4.84800e-02,1.00000e-01,0.00000e+00
