Time,"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00000e+02,-1.07231e-01,1.68867e+01,0.00000e+00,-4.75858e-02,1.70433e+01,0.00000e+00,3.61977e-03,1.27416e-01,0.00000e+00,-1.01491e-02,0.00000e+00,0.00000e+00,1.59812e+01,7.64435e-01,7.48618e-01,4.12230e-03,3.44066e-03,-9.15002e+00,-1.69114e+01,1.96009e+01,0.00000e+00,1,5.76000e-03,-1.14240e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.12704e-01,1.68963e+01,0.00000e+00,-5.11334e-02,1.70539e+01,0.00000e+00,3.90325e-03,1.27395e-01,0.00000e+00,-1.05683e-02,0.00000e+00,0.00000e+00,1.54103e+01,7.83585e-01,7.67842e-01,4.38488e-03,3.73278e-03,-9.17051e+00,-1.69352e+01,1.96333e+01,0.00000e+00,1,6.00000e-03,-1.14000e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.18156e-01,1.69044e+01,0.00000e+00,-5.46654e-02,1.70629e+01,0.00000e+00,4.20335e-03,1.27431e-01,0.00000e+00,-1.09901e-02,0.00000e+00,0.00000e+00,1.50532e+01,8.02557e-01,7.86969e-01,4.64844e-03,4.02855e-03,-9.19170e+00,-1.69600e+01,1.96675e+01,0.00000e+00,1,6.24000e-03,-1.13760e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.23607e-01,1.69125e+01,0.00000e+00,-5.81973e-02,1.70719e+01,0.00000e+00,4.50345e-03,1.27468e-01,0.00000e+00,-1.14119e-02,0.00000e+00,0.00000e+00,1.46961e+01,8.21529e-01,8.06094e-01,4.91200e-03,4.32432e-03,-9.21288e+00,-1.69848e+01,1.97018e+01,0.00000e+00,1,6.48000e-03,-1.13520e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.29058e-01,1.69206e+01,0.00000e+00,-6.17291e-02,1.70808e+01,0.00000e+00,4.80355e-03,1.27504e-01,0.00000e+00,-1.18337e-02,0.00000e+00,0.00000e+00,1.43390e+01,8.40501e-01,8.25220e-01,5.17555e-03,4.62009e-03,-9.23407e+00,-1.70096e+01,1.97361e+01,0.00000e+00,1,6.72000e-03,-1.13280e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.34510e-01,1.69287e+01,0.00000e+00,-6.52610e-02,1.70898e+01,0.00000e+00,5.10365e-03,1.27540e-01,0.00000e+00,-1.22555e-02,0.00000e+00,0.00000e+00,1.39819e+01,8.59473e-01,8.44346e-01,5.43911e-03,4.91586e-03,-9.25526e+00,-1.70344e+01,1.97704e+01,0.00000e+00,1,6.96000e-03,-1.13040e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.39961e-01,1.69368e+01,0.00000e+00,-6.87930e-02,1.70988e+01,0.00000e+00,5.40376e-03,1.27576e-01,0.00000e+00,-1.26773e-02,0.00000e+00,0.00000e+00,1.36248e+01,8.78445e-01,8.63472e-01,5.70267e-03,5.21163e-03,-9.27645e+00,-1.70592e+01,1.98047e+01,0.00000e+00,1,7.20000e-03,-1.12800e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.45382e-01,1.69440e+01,0.00000e+00,-7.22971e-02,1.71069e+01,0.00000e+00,5.72805e-03,1.27643e-01,0.00000e+00,-1.31000e-02,0.00000e+00,0.00000e+00,1.33627e+01,8.97289e-01,8.82541e-01,5.97184e-03,5.50168e-03,-9.29808e+00,-1.70851e+01,1.98419e+01,0.00000e+00,1,7.44000e-03,-1.12560e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.50744e-01,1.69495e+01,0.00000e+00,-7.57476e-02,1.71133e+01,0.00000e+00,6.09885e-03,1.27768e-01,0.00000e+00,-1.35246e-02,0.00000e+00,0.00000e+00,1.32833e+01,9.15886e-01,9.01503e-01,6.25180e-03,5.78071e-03,-9.32055e+00,-1.71131e+01,1.98847e+01,0.00000e+00,1,7.68000e-03,-1.12320e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.56107e-01,1.69550e+01,0.00000e+00,-7.91982e-02,1.71197e+01,0.00000e+00,6.46964e-03,1.27893e-01,0.00000e+00,-1.39492e-02,0.00000e+00,0.00000e+00,1.32038e+01,9.34483e-01,9.20465e-01,6.53176e-03,6.05975e-03,-9.34302e+00,-1.71412e+01,1.99275e+01,0.00000e+00,1,7.92000e-03,-1.12080e-01,1.00000e-01,0.00000e+00
