# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00186035    	1.202693e-02	1.875820e-03	8.345912e-04	7.536264e-04	5.688841e-04	1.724243e-03
0.00188194    	1.217754e-02	1.879093e-03	8.350212e-04	7.537996e-04	5.684295e-04	1.719977e-03
0.00190353    	1.233189e-02	1.882859e-03	8.349811e-04	7.539705e-04	5.679917e-04	1.715662e-03
0.00192512    	1.247041e-02	1.886587e-03	8.347825e-04	7.541464e-04	5.675698e-04	1.711287e-03
0.00194677    	1.261160e-02	1.894852e-03	8.362690e-04	7.563616e-04	5.685752e-04	1.711452e-03
0.00196842    	1.269321e-02	1.897104e-03	8.347479e-04	7.565457e-04	5.680785e-04	1.706991e-03
0.00199007    	1.275553e-02	1.898197e-03	8.324171e-04	7.567105e-04	5.677069e-04	1.702548e-03
0.00201172    	1.277429e-02	1.898066e-03	8.292741e-04	7.568640e-04	5.672463e-04	1.698034e-03
0.00203343    	1.282323e-02	1.902117e-03	8.275715e-04	7.590586e-04	5.682685e-04	1.697728e-03
0.00205513    	1.280689e-02	1.900077e-03	8.229319e-04	7.591682e-04	5.677569e-04	1.692477e-03
0.00207684    	1.274095e-02	1.897329e-03	8.175772e-04	7.592741e-04	5.672380e-04	1.687294e-03
0.00209855    	1.266229e-02	1.894241e-03	8.118215e-04	7.593767e-04	5.667244e-04	1.682182e-03
0.00212025    	1.256098e-02	1.891886e-03	8.054105e-04	7.594554e-04	5.661628e-04	1.677152e-03
0.00214202    	1.247520e-02	1.895567e-03	8.002089e-04	7.616300e-04	5.672225e-04	1.676855e-03
0.00216379    	1.233829e-02	1.894717e-03	7.917967e-04	7.616958e-04	5.666971e-04	1.672050e-03
0.00218556    	1.219358e-02	1.894565e-03	7.826235e-04	7.617644e-04	5.662404e-04	1.667355e-03
0.00220732    	1.204165e-02	1.895305e-03	7.735664e-04	7.618320e-04	5.657321e-04	1.662793e-03
0.00222909    	1.190695e-02	1.897000e-03	7.639635e-04	7.618860e-04	5.652130e-04	1.658376e-03
0.00225086    	1.178310e-02	1.898941e-03	7.550314e-04	7.619108e-04	5.647109e-04	1.654154e-03
0.00227263    	1.166598e-02	1.900667e-03	7.478193e-04	7.619198e-04	5.641875e-04	1.650097e-03
0.00229439    	1.153446e-02	1.901827e-03	7.439228e-04	7.619103e-04	5.636079e-04	1.646195e-03
0.00231616    	1.142294e-02	1.902315e-03	7.465300e-04	7.619049e-04	5.630352e-04	1.642500e-03
0.00233793    	1.131189e-02	1.901921e-03	7.528105e-04	7.619039e-04	5.624930e-04	1.638910e-03
0.00235976    	1.122411e-02	1.906396e-03	7.621720e-04	7.640730e-04	5.635523e-04	1.640119e-03
0.00238159    	1.113912e-02	1.904971e-03	7.700879e-04	7.640476e-04	5.630185e-04	1.636829e-03
0.00240341    	1.105787e-02	1.903324e-03	7.782091e-04	7.640062e-04	5.625300e-04	1.633674e-03
0.00242524    	1.098956e-02	1.901431e-03	7.865327e-04	7.639954e-04	5.620283e-04	1.630620e-03
0.00244707    	1.094158e-02	1.899675e-03	7.950387e-04	7.639792e-04	5.615048e-04	1.627644e-03
0.0024689     	1.090416e-02	1.898765e-03	8.036850e-04	7.639702e-04	5.610483e-04	1.624818e-03
0.00249073    	1.088005e-02	1.898850e-03	8.123739e-04	7.639777e-04	5.606047e-04	1.622070e-03
0.00251256    	1.084043e-02	1.899543e-03	8.211492e-04	7.639681e-04	5.602059e-04	1.619413e-03
0.00253439    	1.080866e-02	1.900513e-03	8.298480e-04	7.639539e-04	5.597577e-04	1.616779e-03
0.00255622    	1.077607e-02	1.901387e-03	8.384854e-04	7.639205e-04	5.593188e-04	1.614182e-03
0.00257805    	1.076885e-02	1.901862e-03	8.468963e-04	7.638789e-04	5.589194e-04	1.611476e-03
0.00259988    	1.079127e-02	1.902071e-03	8.551212e-04	7.638242e-04	5.585614e-04	1.609018e-03
0.00262171    	1.078554e-02	1.900647e-03	8.629531e-04	7.637743e-04	5.582396e-04	1.606566e-03
0.00264354    	1.083190e-02	1.898611e-03	8.703798e-04	7.637100e-04	5.578673e-04	1.604097e-03
0.00266537    	1.093098e-02	1.895930e-03	8.772983e-04	7.636402e-04	5.574880e-04	1.601693e-03
0.0026872     	1.106629e-02	1.892686e-03	8.836060e-04	7.635861e-04	5.571089e-04	1.599367e-03
0.00270902    	1.118488e-02	1.888982e-03	8.892427e-04	7.635470e-04	5.567382e-04	1.597073e-03
0.00273085    	1.130798e-02	1.884958e-03	8.941819e-04	7.635065e-04	5.563756e-04	1.594780e-03
0.00275268    	1.140213e-02	1.881295e-03	8.983914e-04	7.634651e-04	5.560009e-04	1.592495e-03
0.00277451    	1.149365e-02	1.878131e-03	9.018880e-04	7.634167e-04	5.556532e-04	1.590280e-03
0.00279634    	1.157956e-02	1.875792e-03	9.046621e-04	7.633754e-04	5.553295e-04	1.588051e-03
0.00281817    	1.166247e-02	1.874089e-03	9.067023e-04	7.633342e-04	5.550156e-04	1.585803e-03
0.00284       	1.175522e-02	1.873329e-03	9.080136e-04	7.632776e-04	5.547207e-04	1.583536e-03
0.00286183    	1.182954e-02	1.874038e-03	9.086489e-04	7.632242e-04	5.544893e-04	1.581267e-03
0.00288366    	1.189556e-02	1.876089e-03	9.086228e-04	7.631696e-04	5.542780e-04	1.579005e-03
0.00290555    	1.199154e-02	1.884793e-03	9.107276e-04	7.654610e-04	5.558538e-04	1.581598e-03
0.00292745    	1.203825e-02	1.888175e-03	9.094240e-04	7.654154e-04	5.557581e-04	1.579314e-03
0.00294935    	1.208394e-02	1.891790e-03	9.075604e-04	7.654091e-04	5.556727e-04	1.576998e-03
0.00297124    	1.213588e-02	1.895377e-03	9.051314e-04	7.654199e-04	5.556019e-04	1.574658e-03
0.00299314    	1.219262e-02	1.898690e-03	9.021539e-04	7.654163e-04	5.555306e-04	1.572281e-03
0.00301504    	1.222808e-02	1.901564e-03	8.986549e-04	7.653958e-04	5.554922e-04	1.569883e-03
0.003037      	1.226050e-02	1.909915e-03	8.975052e-04	7.678024e-04	5.572314e-04	1.572347e-03
0.00305897    	1.228736e-02	1.911727e-03	8.931932e-04	7.678064e-04	5.572533e-04	1.569846e-03
0.00308093    	1.233622e-02	1.913033e-03	8.885488e-04	7.677860e-04	5.572954e-04	1.567307e-03
0.0031029     	1.236900e-02	1.913706e-03	8.836029e-04	7.677545e-04	5.573333e-04	1.564754e-03
0.00312486    	1.239993e-02	1.913668e-03	8.783851e-04	7.677220e-04	5.573571e-04	1.562183e-03
0.0031469     	1.245731e-02	1.919100e-03	8.757284e-04	7.701502e-04	5.591852e-04	1.564275e-03
0.00316893    	1.244661e-02	1.917821e-03	8.701180e-04	7.701109e-04	5.592754e-04	1.561073e-03
0.00319097    	1.241173e-02	1.916283e-03	8.644382e-04	7.700683e-04	5.594027e-04	1.557781e-03
0.00321301    	1.236086e-02	1.914366e-03	8.587942e-04	7.700062e-04	5.595004e-04	1.554464e-03
0.00323504    	1.227343e-02	1.912464e-03	8.532662e-04	7.699489e-04	5.596020e-04	1.551116e-03
0.00325715    	1.220734e-02	1.916863e-03	8.506507e-04	7.723967e-04	5.614838e-04	1.552817e-03
0.00327926    	1.205784e-02	1.915267e-03	8.454445e-04	7.723194e-04	5.615185e-04	1.549411e-03
0.00330137    	1.190813e-02	1.913779e-03	8.404087e-04	7.722341e-04	5.615558e-04	1.546000e-03
0.00332347    	1.175372e-02	1.912342e-03	8.355163e-04	7.721427e-04	5.616566e-04	1.542322e-03
0.00334558    	1.160382e-02	1.911765e-03	8.306846e-04	7.720750e-04	5.617983e-04	1.538829e-03
0.00336776    	1.140760e-02	1.915430e-03	8.288430e-04	7.745849e-04	5.638007e-04	1.540477e-03
0.00338994    	1.119009e-02	1.913262e-03	8.245131e-04	7.745182e-04	5.639022e-04	1.536991e-03
0.00341212    	1.098805e-02	1.911415e-03	8.204171e-04	7.744502e-04	5.640068e-04	1.533512e-03
0.00343431    	1.077953e-02	1.909808e-03	8.164796e-04	7.744031e-04	5.640972e-04	1.529995e-03
0.00345649    	1.056961e-02	1.907929e-03	8.127145e-04	7.743488e-04	5.641992e-04	1.526512e-03
0.00347867    	1.039527e-02	1.905703e-03	8.091091e-04	7.742987e-04	5.643022e-04	1.523053e-03
0.00350085    	1.023358e-02	1.902987e-03	8.055338e-04	7.742531e-04	5.644061e-04	1.519613e-03
0.00352303    	1.007731e-02	1.899866e-03	8.018979e-04	7.742025e-04	5.644776e-04	1.516205e-03
0.00354521    	9.923154e-03	1.896320e-03	7.982072e-04	7.741183e-04	5.644911e-04	1.512801e-03
0.00356739    	9.775705e-03	1.892453e-03	7.943989e-04	7.740276e-04	5.644551e-04	1.509419e-03
0.00358965    	9.659533e-03	1.894825e-03	7.932135e-04	7.765904e-04	5.663133e-04	1.511261e-03
0.00361191    	9.512121e-03	1.890433e-03	7.892614e-04	7.764447e-04	5.661819e-04	1.507966e-03
0.00363417    	9.373070e-03	1.886319e-03	7.854116e-04	7.762904e-04	5.660747e-04	1.504709e-03
0.00365643    	9.247587e-03	1.882679e-03	7.816736e-04	7.761158e-04	5.659733e-04	1.501476e-03
0.00367869    	9.137937e-03	1.879735e-03	7.781375e-04	7.759344e-04	5.658772e-04	1.498261e-03
0.00370094    	9.028393e-03	1.877345e-03	7.748543e-04	7.757623e-04	5.657691e-04	1.495156e-03
0.0037232     	8.923878e-03	1.875811e-03	7.718368e-04	7.755895e-04	5.656486e-04	1.492076e-03
0.00374546    	8.835238e-03	1.874378e-03	7.690081e-04	7.754293e-04	5.655086e-04	1.489014e-03
0.00376772    	8.759852e-03	1.873565e-03	7.664080e-04	7.752490e-04	5.653773e-04	1.485951e-03
0.00378998    	8.710505e-03	1.873230e-03	7.640268e-04	7.750491e-04	5.652236e-04	1.482999e-03
0.00381223    	8.621422e-03	1.873184e-03	7.619624e-04	7.748287e-04	5.650794e-04	1.480071e-03
0.00383449    	8.578840e-03	1.873231e-03	7.601489e-04	7.746095e-04	5.649207e-04	1.477186e-03
0.00385675    	8.512891e-03	1.873353e-03	7.586973e-04	7.743964e-04	5.647282e-04	1.474323e-03
0.00387901    	8.447158e-03	1.873345e-03	7.575104e-04	7.741813e-04	5.645117e-04	1.471495e-03
0.00390127    	8.390777e-03	1.873138e-03	7.565786e-04	7.739808e-04	5.642895e-04	1.468717e-03
0.00392352    	8.341878e-03	1.872682e-03	7.560150e-04	7.737765e-04	5.640376e-04	1.465940e-03
0.00394578    	8.280426e-03	1.871587e-03	7.558142e-04	7.735573e-04	5.638269e-04	1.463217e-03
0.00396804    	8.218168e-03	1.870620e-03	7.560509e-04	7.733370e-04	5.636695e-04	1.460529e-03
0.0039903     	8.156351e-03	1.869280e-03	7.566223e-04	7.730788e-04	5.635083e-04	1.457859e-03
0.00401256    	8.104893e-03	1.867057e-03	7.572975e-04	7.727902e-04	5.633682e-04	1.455172e-03
0.00403473    	8.016846e-03	1.856970e-03	7.550702e-04	7.696556e-04	5.611568e-04	1.447171e-03
0.00405691    	7.942168e-03	1.854052e-03	7.555804e-04	7.693820e-04	5.610367e-04	1.444509e-03
0.00407908    	7.888466e-03	1.850319e-03	7.559202e-04	7.691145e-04	5.608795e-04	1.441920e-03
0.00410126    	7.827569e-03	1.846869e-03	7.562884e-04	7.688468e-04	5.607232e-04	1.439334e-03
0.00412344    	7.750128e-03	1.843313e-03	7.566244e-04	7.685470e-04	5.605211e-04	1.436781e-03
0.00414561    	7.687898e-03	1.839718e-03	7.569509e-04	7.682197e-04	5.603003e-04	1.434245e-03
0.00416779    	7.603045e-03	1.836384e-03	7.573181e-04	7.678885e-04	5.601162e-04	1.431758e-03
0.00418996    	7.525535e-03	1.833236e-03	7.576516e-04	7.675779e-04	5.599695e-04	1.429286e-03
0.00421214    	7.451050e-03	1.830696e-03	7.578865e-04	7.672658e-04	5.598257e-04	1.426797e-03
0.00423431    	7.364521e-03	1.829142e-03	7.579693e-04	7.669442e-04	5.596964e-04	1.424378e-03
0.00425649    	7.260166e-03	1.828328e-03	7.579345e-04	7.666344e-04	5.595655e-04	1.421999e-03
0.00427867    	7.146433e-03	1.828031e-03	7.578072e-04	7.663294e-04	5.594374e-04	1.419585e-03
0.00430084    	7.039692e-03	1.828515e-03	7.575261e-04	7.660086e-04	5.593208e-04	1.417066e-03
0.00432302    	6.930748e-03	1.828851e-03	7.571366e-04	7.656938e-04	5.592146e-04	1.414360e-03
0.00434519    	6.823962e-03	1.829559e-03	7.566448e-04	7.653743e-04	5.590769e-04	1.411616e-03
0.00436737    	6.699081e-03	1.830197e-03	7.560942e-04	7.650519e-04	5.589518e-04	1.408869e-03
0.00438954    	6.565252e-03	1.831068e-03	7.554070e-04	7.647373e-04	5.588180e-04	1.406147e-03
0.00441172    	6.434458e-03	1.831743e-03	7.546186e-04	7.644515e-04	5.586745e-04	1.403445e-03
0.0044339     	6.297103e-03	1.832035e-03	7.538354e-04	7.641540e-04	5.585417e-04	1.400806e-03
0.00445607    	6.157318e-03	1.832047e-03	7.530471e-04	7.638680e-04	5.584289e-04	1.398204e-03
0.00447825    	6.025604e-03	1.831747e-03	7.522661e-04	7.636000e-04	5.582875e-04	1.395573e-03
0.00450042    	5.880945e-03	1.831433e-03	7.514068e-04	7.633395e-04	5.581313e-04	1.392995e-03
0.0045226     	5.746171e-03	1.830557e-03	7.505101e-04	7.630883e-04	5.579764e-04	1.390448e-03
0.00454477    	5.610450e-03	1.829307e-03	7.496136e-04	7.628278e-04	5.578280e-04	1.387878e-03
0.00456695    	5.485059e-03	1.827919e-03	7.487067e-04	7.625823e-04	5.576646e-04	1.385333e-03
0.00458913    	5.354527e-03	1.825860e-03	7.478475e-04	7.623612e-04	5.575318e-04	1.382851e-03
0.0046113     	5.217865e-03	1.823484e-03	7.470449e-04	7.621557e-04	5.573875e-04	1.380353e-03
0.00463348    	5.093033e-03	1.821100e-03	7.462794e-04	7.619394e-04	5.572111e-04	1.377893e-03
0.00465565    	4.978224e-03	1.818402e-03	7.455309e-04	7.617509e-04	5.570256e-04	1.375307e-03
0.00467783    	4.868640e-03	1.816971e-03	7.445675e-04	7.615580e-04	5.568189e-04	1.372862e-03
0.0047        	4.724738e-03	1.813855e-03	7.436672e-04	7.613594e-04	5.566174e-04	1.370442e-03
0.00472218    	4.600494e-03	1.810789e-03	7.428382e-04	7.611635e-04	5.564332e-04	1.368034e-03
0.00474436    	4.484856e-03	1.807671e-03	7.420797e-04	7.609935e-04	5.563274e-04	1.365610e-03
0.00476653    	4.359488e-03	1.805179e-03	7.412411e-04	7.608327e-04	5.561956e-04	1.363150e-03
0.00478871    	4.251185e-03	1.803460e-03	7.402219e-04	7.606810e-04	5.560696e-04	1.360730e-03
0.00481088    	4.125242e-03	1.802078e-03	7.391298e-04	7.605392e-04	5.559303e-04	1.358396e-03
0.00483306    	4.003735e-03	1.800356e-03	7.381121e-04	7.603887e-04	5.557618e-04	1.356004e-03
0.00485523    	3.884235e-03	1.799885e-03	7.369658e-04	7.602267e-04	5.555775e-04	1.353631e-03
0.00487741    	3.774022e-03	1.799830e-03	7.357787e-04	7.600654e-04	5.553867e-04	1.351282e-03
0.00489959    	3.672153e-03	1.799932e-03	7.345828e-04	7.598926e-04	5.552207e-04	1.348953e-03
0.00492176    	3.564047e-03	1.799968e-03	7.334185e-04	7.597424e-04	5.550695e-04	1.346635e-03
0.00494394    	3.458828e-03	1.800196e-03	7.322058e-04	7.596092e-04	5.549148e-04	1.344279e-03
0.00496611    	3.374523e-03	1.800937e-03	7.308876e-04	7.594903e-04	5.547560e-04	1.341993e-03
0.00498829    	3.292600e-03	1.801046e-03	7.296227e-04	7.593494e-04	5.545776e-04	1.339700e-03
0.00501046    	3.197252e-03	1.801400e-03	7.282987e-04	7.591871e-04	5.544325e-04	1.337413e-03
0.00503264    	3.144675e-03	1.801433e-03	7.269877e-04	7.590236e-04	5.543083e-04	1.335129e-03
0.00505482    	3.067209e-03	1.801531e-03	7.256962e-04	7.588613e-04	5.541810e-04	1.332821e-03
0.00507699    	3.006600e-03	1.801753e-03	7.243553e-04	7.587125e-04	5.540240e-04	1.330548e-03
0.00509917    	2.960219e-03	1.801205e-03	7.230729e-04	7.585692e-04	5.538541e-04	1.328323e-03
0.00512134    	2.926411e-03	1.800722e-03	7.218463e-04	7.584308e-04	5.536847e-04	1.326071e-03
0.00514352    	2.893573e-03	1.800436e-03	7.205624e-04	7.582954e-04	5.535255e-04	1.323877e-03
0.00516569    	2.854072e-03	1.799391e-03	7.194098e-04	7.581587e-04	5.534086e-04	1.321708e-03
0.00518787    	2.815630e-03	1.798407e-03	7.183354e-04	7.580083e-04	5.533052e-04	1.319541e-03
0.00521005    	2.793768e-03	1.797590e-03	7.172936e-04	7.578610e-04	5.531963e-04	1.317391e-03
0.00523222    	2.771827e-03	1.796664e-03	7.163154e-04	7.576872e-04	5.530740e-04	1.315259e-03
0.0052544     	2.732144e-03	1.795386e-03	7.154384e-04	7.575441e-04	5.529455e-04	1.313111e-03
0.00527657    	2.716670e-03	1.794112e-03	7.146773e-04	7.574016e-04	5.528140e-04	1.310950e-03
0.00529875    	2.705552e-03	1.793283e-03	7.139650e-04	7.572543e-04	5.526708e-04	1.308833e-03
0.00532092    	2.692156e-03	1.792236e-03	7.134140e-04	7.570892e-04	5.525292e-04	1.306739e-03
0.0053431     	2.674923e-03	1.791700e-03	7.130539e-04	7.569336e-04	5.523827e-04	1.304658e-03
0.00536528    	2.661302e-03	1.791271e-03	7.128873e-04	7.567669e-04	5.522244e-04	1.302579e-03
0.00538745    	2.650794e-03	1.791410e-03	7.128220e-04	7.565976e-04	5.520745e-04	1.300496e-03
0.00540963    	2.654022e-03	1.792189e-03	7.128083e-04	7.564255e-04	5.519242e-04	1.298477e-03
0.0054317     	2.619504e-03	1.784071e-03	7.095390e-04	7.526251e-04	5.491634e-04	1.290239e-03
0.00545377    	2.610068e-03	1.784762e-03	7.098165e-04	7.524652e-04	5.490497e-04	1.288172e-03
0.00547583    	2.613508e-03	1.785713e-03	7.101188e-04	7.523001e-04	5.489470e-04	1.286074e-03
0.0054979     	2.613284e-03	1.786148e-03	7.106069e-04	7.521512e-04	5.488423e-04	1.283842e-03
