# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.0076163     	1.730884e+05
0.00762765    	1.730762e+05
0.007639      	1.730653e+05
0.00765035    	1.730556e+05
0.00766171    	1.730472e+05
0.00767306    	1.730401e+05
0.00768441    	1.730344e+05
0.00769576    	1.730301e+05
0.00770711    	1.730272e+05
0.00771846    	1.730256e+05
0.00772981    	1.730255e+05
0.00774116    	1.730266e+05
0.00775251    	1.730291e+05
0.00776386    	1.730328e+05
0.00777522    	1.730378e+05
0.00778657    	1.730440e+05
0.00779792    	1.730514e+05
0.00780927    	1.730599e+05
0.00782062    	1.730695e+05
0.00783197    	1.730801e+05
0.00784332    	1.730916e+05
0.00785467    	1.731040e+05
0.00786602    	1.731171e+05
0.00787737    	1.731308e+05
0.00788872    	1.731448e+05
0.00790008    	1.731590e+05
0.00791143    	1.731734e+05
0.00792278    	1.731877e+05
0.00793413    	1.732014e+05
0.00794548    	1.732149e+05
0.00795683    	1.732280e+05
0.00796818    	1.732406e+05
0.00797953    	1.732526e+05
0.00799088    	1.732638e+05
0.00800223    	1.732744e+05
0.00801358    	1.732841e+05
0.00802494    	1.732929e+05
0.00803629    	1.733009e+05
0.00804764    	1.733079e+05
0.00805899    	1.733138e+05
0.00807034    	1.733187e+05
0.00808169    	1.733224e+05
0.00809304    	1.733250e+05
0.00810439    	1.733264e+05
0.00811574    	1.733266e+05
0.00812709    	1.733256e+05
0.00813845    	1.733233e+05
0.0081498     	1.733197e+05
0.00816115    	1.733149e+05
0.0081725     	1.733089e+05
0.00818385    	1.733015e+05
0.0081952     	1.732929e+05
0.00820655    	1.732829e+05
0.0082179     	1.732718e+05
0.00822925    	1.732595e+05
0.0082406     	1.732459e+05
0.00825195    	1.732311e+05
0.00826331    	1.732150e+05
0.00827466    	1.731977e+05
0.00828601    	1.731793e+05
0.00829736    	1.731599e+05
0.00830871    	1.731394e+05
0.00832006    	1.731179e+05
0.00833141    	1.730955e+05
0.00834276    	1.730723e+05
0.00835411    	1.730483e+05
0.00836546    	1.730235e+05
0.00837682    	1.729981e+05
0.00838817    	1.729720e+05
0.00839952    	1.729453e+05
0.00841087    	1.729181e+05
0.00842222    	1.728905e+05
0.00843357    	1.728625e+05
0.00844492    	1.728341e+05
0.00845627    	1.728055e+05
0.00846762    	1.727766e+05
0.00847897    	1.727476e+05
0.00849032    	1.727186e+05
0.00850168    	1.726894e+05
0.00851303    	1.726603e+05
0.00852438    	1.726312e+05
0.00853573    	1.726022e+05
0.00854708    	1.725733e+05
0.00855843    	1.725445e+05
0.00856978    	1.725158e+05
0.00858113    	1.724873e+05
0.00859248    	1.724590e+05
0.00860374    	1.724311e+05
0.008615      	1.724033e+05
0.00862626    	1.723757e+05
0.00863752    	1.723484e+05
0.00864878    	1.723211e+05
0.00866004    	1.722941e+05
0.0086713     	1.722672e+05
0.00868256    	1.722405e+05
0.00869382    	1.722140e+05
0.00870508    	1.721876e+05
0.00871634    	1.721613e+05
0.0087276     	1.721351e+05
0.00873886    	1.721090e+05
0.00875012    	1.720830e+05
0.00876139    	1.720578e+05
0.00877265    	1.720319e+05
0.00878391    	1.720067e+05
0.00879517    	1.719816e+05
0.00880643    	1.719565e+05
0.00881769    	1.719313e+05
0.00882895    	1.719060e+05
0.00884021    	1.718807e+05
0.00885147    	1.718554e+05
0.00886273    	1.718299e+05
0.00887399    	1.718044e+05
0.00888525    	1.717787e+05
0.00889651    	1.717529e+05
0.00890777    	1.717269e+05
0.00891903    	1.717009e+05
0.00893029    	1.716747e+05
0.00894155    	1.716483e+05
0.00895281    	1.716218e+05
0.00896407    	1.715951e+05
0.00897533    	1.715683e+05
0.00898659    	1.715414e+05
0.00899785    	1.715143e+05
0.00900911    	1.714871e+05
0.00902037    	1.714598e+05
0.00903163    	1.714324e+05
0.00904289    	1.714048e+05
0.00905415    	1.713772e+05
0.00906541    	1.713495e+05
0.00907667    	1.713218e+05
0.00908793    	1.712939e+05
0.00909919    	1.712661e+05
0.00911045    	1.712381e+05
0.00912171    	1.712102e+05
0.00913297    	1.711822e+05
0.00914423    	1.711542e+05
0.00915549    	1.711262e+05
0.00916675    	1.710982e+05
0.00917801    	1.710702e+05
0.00918927    	1.710422e+05
0.00920053    	1.710143e+05
0.00921179    	1.709865e+05
0.00922305    	1.709587e+05
0.00923431    	1.709310e+05
0.00924557    	1.709034e+05
0.00925683    	1.708758e+05
0.00926809    	1.708484e+05
0.00927935    	1.708210e+05
0.00929061    	1.707938e+05
0.00930187    	1.707667e+05
0.00931313    	1.707397e+05
0.00932439    	1.707128e+05
0.00933565    	1.706860e+05
0.00934691    	1.706594e+05
0.00935817    	1.706328e+05
0.00936943    	1.706065e+05
0.00938069    	1.705802e+05
0.00939195    	1.705541e+05
0.00940321    	1.705281e+05
0.00941447    	1.705023e+05
0.00942573    	1.704766e+05
0.00943699    	1.704511e+05
0.00944825    	1.704257e+05
0.00945951    	1.704005e+05
0.00947077    	1.703754e+05
0.00948203    	1.703505e+05
0.00949329    	1.703257e+05
0.00950455    	1.703011e+05
0.00951581    	1.702766e+05
0.00952707    	1.702523e+05
0.00953833    	1.702282e+05
0.00954959    	1.702043e+05
0.00956085    	1.701805e+05
0.00957211    	1.701569e+05
0.00958337    	1.701336e+05
0.00959464    	1.701104e+05
0.0096059     	1.700874e+05
0.00961716    	1.700646e+05
0.00962842    	1.700420e+05
0.00963968    	1.700196e+05
0.00965094    	1.699974e+05
0.0096622     	1.699755e+05
0.00967346    	1.699538e+05
0.00968472    	1.699324e+05
0.00969598    	1.699112e+05
0.00970724    	1.698903e+05
0.0097185     	1.698696e+05
0.00972976    	1.698492e+05
0.00974102    	1.698290e+05
0.00975228    	1.698092e+05
0.00976354    	1.697896e+05
0.0097748     	1.697704e+05
0.00978606    	1.697514e+05
0.00979732    	1.697327e+05
0.00980858    	1.697143e+05
0.00981984    	1.696962e+05
0.0098311     	1.696784e+05
0.00984236    	1.696609e+05
0.00985362    	1.696436e+05
0.00986488    	1.696267e+05
0.00987614    	1.696099e+05
0.0098874     	1.695935e+05
0.00989866    	1.695772e+05
0.00990992    	1.695612e+05
0.00992118    	1.695454e+05
0.00993244    	1.695299e+05
0.0099437     	1.695145e+05
0.00995496    	1.694992e+05
0.00996622    	1.694841e+05
0.00997748    	1.694692e+05
0.00998874    	1.694543e+05
0.01          	1.694396e+05
0.0100113     	1.694248e+05
0.0100227     	1.694100e+05
0.010034      	1.693953e+05
0.0100453     	1.693806e+05
0.0100566     	1.693658e+05
0.010068      	1.693510e+05
0.0100793     	1.693361e+05
0.0100906     	1.693210e+05
0.0101019     	1.693059e+05
0.0101133     	1.692906e+05
0.0101246     	1.692751e+05
0.0101359     	1.692594e+05
0.0101472     	1.692435e+05
0.0101586     	1.692273e+05
0.0101699     	1.692108e+05
0.0101812     	1.691940e+05
0.0101926     	1.691769e+05
0.0102039     	1.691595e+05
0.0102153     	1.691417e+05
0.0102266     	1.691235e+05
0.0102379     	1.691050e+05
0.0102493     	1.690861e+05
0.0102606     	1.690667e+05
0.0102719     	1.690469e+05
0.0102833     	1.690268e+05
0.0102946     	1.690061e+05
0.010306      	1.689851e+05
0.0103173     	1.689636e+05
0.0103286     	1.689417e+05
0.01034       	1.689194e+05
0.0103513     	1.688967e+05
0.0103626     	1.688735e+05
0.010374      	1.688500e+05
0.0103853     	1.688260e+05
