# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(p)
0.00862626    	1.458208e+05
0.00863752    	1.458000e+05
0.00864878    	1.457791e+05
0.00866004    	1.457583e+05
0.0086713     	1.457375e+05
0.00868256    	1.457166e+05
0.00869382    	1.456957e+05
0.00870508    	1.456747e+05
0.00871634    	1.456537e+05
0.0087276     	1.456328e+05
0.00873886    	1.456117e+05
0.00875012    	1.455907e+05
0.00876139    	1.455705e+05
0.00877265    	1.455498e+05
0.00878391    	1.455298e+05
0.00879517    	1.455101e+05
0.00880643    	1.454905e+05
0.00881769    	1.454710e+05
0.00882895    	1.454515e+05
0.00884021    	1.454319e+05
0.00885147    	1.454123e+05
0.00886273    	1.453927e+05
0.00887399    	1.453731e+05
0.00888525    	1.453535e+05
0.00889651    	1.453338e+05
0.00890777    	1.453142e+05
0.00891903    	1.452946e+05
0.00893029    	1.452750e+05
0.00894155    	1.452554e+05
0.00895281    	1.452359e+05
0.00896407    	1.452165e+05
0.00897533    	1.451971e+05
0.00898659    	1.451779e+05
0.00899785    	1.451588e+05
0.00900911    	1.451398e+05
0.00902037    	1.451211e+05
0.00903163    	1.451024e+05
0.00904289    	1.450840e+05
0.00905415    	1.450658e+05
0.00906541    	1.450479e+05
0.00907667    	1.450301e+05
0.00908793    	1.450126e+05
0.00909919    	1.449953e+05
0.00911045    	1.449783e+05
0.00912171    	1.449615e+05
0.00913297    	1.449450e+05
0.00914423    	1.449288e+05
0.00915549    	1.449129e+05
0.00916675    	1.448973e+05
0.00917801    	1.448820e+05
0.00918927    	1.448670e+05
0.00920053    	1.448523e+05
0.00921179    	1.448380e+05
0.00922305    	1.448239e+05
0.00923431    	1.448103e+05
0.00924557    	1.447970e+05
0.00925683    	1.447840e+05
0.00926809    	1.447714e+05
0.00927935    	1.447592e+05
0.00929061    	1.447474e+05
0.00930187    	1.447359e+05
0.00931313    	1.447249e+05
0.00932439    	1.447142e+05
0.00933565    	1.447039e+05
0.00934691    	1.446941e+05
0.00935817    	1.446846e+05
0.00936943    	1.446755e+05
0.00938069    	1.446669e+05
0.00939195    	1.446586e+05
0.00940321    	1.446507e+05
0.00941447    	1.446433e+05
0.00942573    	1.446362e+05
0.00943699    	1.446295e+05
0.00944825    	1.446233e+05
0.00945951    	1.446174e+05
0.00947077    	1.446119e+05
0.00948203    	1.446067e+05
0.00949329    	1.446020e+05
0.00950455    	1.445976e+05
0.00951581    	1.445935e+05
0.00952707    	1.445898e+05
0.00953833    	1.445864e+05
0.00954959    	1.445833e+05
0.00956085    	1.445805e+05
0.00957211    	1.445780e+05
0.00958337    	1.445758e+05
0.00959464    	1.445738e+05
0.0096059     	1.445721e+05
0.00961716    	1.445706e+05
0.00962842    	1.445693e+05
0.00963968    	1.445683e+05
0.00965094    	1.445674e+05
0.0096622     	1.445666e+05
0.00967346    	1.445660e+05
0.00968472    	1.445656e+05
0.00969598    	1.445652e+05
0.00970724    	1.445649e+05
0.0097185     	1.445647e+05
0.00972976    	1.445646e+05
0.00974102    	1.445645e+05
0.00975228    	1.445644e+05
0.00976354    	1.445642e+05
0.0097748     	1.445641e+05
0.00978606    	1.445639e+05
0.00979732    	1.445637e+05
0.00980858    	1.445634e+05
0.00981984    	1.445630e+05
0.0098311     	1.445625e+05
0.00984236    	1.445618e+05
0.00985362    	1.445610e+05
0.00986488    	1.445601e+05
0.00987614    	1.445590e+05
0.0098874     	1.445577e+05
0.00989866    	1.445562e+05
0.00990992    	1.445545e+05
0.00992118    	1.445526e+05
0.00993244    	1.445505e+05
0.0099437     	1.445481e+05
0.00995496    	1.445455e+05
0.00996622    	1.445427e+05
0.00997748    	1.445396e+05
0.00998874    	1.445363e+05
0.01          	1.445327e+05
0.0100113     	1.445289e+05
0.0100227     	1.445248e+05
0.010034      	1.445204e+05
0.0100453     	1.445158e+05
0.0100566     	1.445110e+05
0.010068      	1.445059e+05
0.0100793     	1.445006e+05
0.0100906     	1.444950e+05
0.0101019     	1.444892e+05
0.0101133     	1.444832e+05
0.0101246     	1.444769e+05
0.0101359     	1.444705e+05
0.0101472     	1.444638e+05
